1447297887.0	1
1447297887.0	1
1447382533.0	1
1447382533.0	1
1447382533.0	1
1447471781.0	1
1447471781.0	1
1447471781.0	1
1447555253.0	1
1447555253.0	1
1447644921.0	1
1447644921.0	1
1447644921.0	1
1447644921.0	1
1447815859.0	1
1447989987.0	1
1448075040.0	1
1448075040.0	1
1448075040.0	1
1448075040.0	1
1448075040.0	1
1448075040.0	1
1448161995.0	1
1448161995.0	1
1448161995.0	1
1448338703.0	1
1448338703.0	1
1448338703.0	1
1448338703.0	1
1448420554.0	1
1448420554.0	1
1448506925.0	1
1448600399.0	1
1448600399.0	1
1448682408.0	1
1448682408.0	1
1448682408.0	1
1448764912.0	1
1448764912.0	1
1448941810.0	1
1448941810.0	1
1448941810.0	1
1448941810.0	1
1449024419.0	1
1449024419.0	1
1449024419.0	1
1449111395.0	1
1449111395.0	1
1449111395.0	1
1449196651.0	1
1449196651.0	1
1449196651.0	1
1449286371.0	1
1449286371.0	1
1449286371.0	1
1449286371.0	1
1449286371.0	1
1449371006.0	1
1449371006.0	1
1449371006.0	1
1449371006.0	1
1449371006.0	1
1449371006.0	1
1449371006.0	1
1449455711.0	1
1449455711.0	1
1449455711.0	1
1449455711.0	1
1449455711.0	1
1449544673.0	1
1449628512.0	1
1449628512.0	1
1449628512.0	1
1449628512.0	1
1449715068.0	1
1449715068.0	1
1449715068.0	1
1449715068.0	1
1449801359.0	1
1449801359.0	1
1449801359.0	1
1449887726.0	1
1449887726.0	1
1449887726.0	1
1449887726.0	1
1449887726.0	1
1449974693.0	1
1449974693.0	1
1449974693.0	1
1449974693.0	1
1449974693.0	1
1449974693.0	1
1450062502.0	1
1450062502.0	1
1450149102.0	1
1450149102.0	1
1450149102.0	1
1450234169.0	1
1450319717.0	1
1450319717.0	1
1450319717.0	1
1450319717.0	1
1450409839.0	1
1450409839.0	1
1450494115.0	1
1450494115.0	1
1450494115.0	1
1450494115.0	1
1450494115.0	1
1450578915.0	1
1450578915.0	1
1450665798.0	1
1450665798.0	1
1450665798.0	1
1450753443.0	1
1450753443.0	1
1450753443.0	1
1450753443.0	1
1450840842.0	1
1450840842.0	1
1450840842.0	1
1450924974.0	1
1450924974.0	1
1450924974.0	1
1450924974.0	1
1451011914.0	1
1451011914.0	1
1451104841.0	1
1451104841.0	1
1451189620.0	1
1451189620.0	1
1451189620.0	1
1451189620.0	1
1451189620.0	1
1451271058.0	1
1451271058.0	1
1451271058.0	1
1451361294.0	1
1451361294.0	1
1451361294.0	1
1451445494.0	1
1451445494.0	1
1451529687.0	1
1451618834.0	1
1451618834.0	1
1451618834.0	1
1451618834.0	1
1451704787.0	1
1451704787.0	1
1451704787.0	1
1451704787.0	1
1451704787.0	1
1451788750.0	1
1451788750.0	1
1451788750.0	1
1451788750.0	1
