1446034685.17	0
1446037257.884	0
1446037544.75	0
1446037549.587	0
1446037553.059	0
1446037879.381	0
1446037885.383	0
1446039894.341	0
1446042965.66	0
1446043931.454	0
1446045914.397	0
1446046660.666	0
1446050068.195	0
1446053795.929	0
1446053928.371	0
1446055879.58	0
1446056558.393	0
1446056562.719	0
1446056574.319	0
1446056790.362	0
1446057019.334	0
1446057029.15	0
1446057726.283	0
1446057875.53	0
1446057906.457	0
1446058878.259	0
1446060264.314	0
1446061692.676	0
1446063327.815	0
1446064360.398	0
1446064433.266	0
1446066127.107	0
1446066237.431	0
1446066674.013	0
1446067224.851	0
1446068507.762	0
1446069309.32	0
1446069892.687	0
1446069915.289	0
1446070094.664	0
1446070165.778	0
1446070511.729	0
1446070739.226	0
1446070759.214	0
1446070820.689	0
1446070834.72	0
1446072552.645	0
1446072577.96	0
1446072622.899	0
1446072633.132	0
1446072693.311	0
1446072958.531	0
1446072978.435	0
1446073312.645	0
1446073628.822	0
1446073681.548	0
1446074614.213	0
1446074929.411	0
1446074965.398	0
1446074984.167	0
1446075296.649	0
1446076159.897	0
1446076164.715	0
1446076455.75	0
1446076646.269	0
1446076689.576	0
1446076795.812	0
1446076805.98	0
1446077195.662	0
1446077202.722	0
1446077286.245	0
1446077441.576	0
1446077685.078	0
1446077733.371	0
1446078103.404	0
1446078204.798	0
1446078233.286	0
1446078460.666	0
1446078549.359	0
1446078748.729	0
1446079120.666	0
1446079134.923	0
1446079215.329	0
1446079451.307	0
1446079582.087	0
1446079672.534	0
1446079713.593	0
1446079899.068	0
1446080030.142	0
1446080173.332	0
1446080458.623	0
1446080636.492	0
1446080651.721	0
1446080693.953	0
1446081800.677	0
1446081846.302	0
1446082533.461	0
1446082679.63	0
1446082734.831	0
1446082908.346	0
1446083302.853	0
1446083326.053	0
1446083372.957	0
1446083384.668	0
1446083414.195	0
1446083542.342	0
1446083630.34	0
1446083671.264	0
1446083857.102	0
1446083884.022	0
1446084338.382	0
1446084590.202	0
1446084714.669	0
1446084741.612	0
1446084885.243	0
1446085026.142	0
1446085223.308	0
1446085234.506	0
1446085251.104	0
1446085302.347	0
1446085309.908	0
1446085349.646	0
1446085388.024	0
1446085418.836	0
1446085472.432	0
1446085710.548	0
1446085780.749	0
1446085847.485	0
1446086048.392	0
1446086086.69	0
1446086139.341	0
1446086422.265	0
1446086638.426	0
1446086914.593	0
1446086952.248	0
1446087054.617	0
1446087067.086	0
1446087094.092	0
1446087115.819	0
1446087120.455	0
1446087181.235	0
1446087323.964	0
1446087502.205	0
1446087737.255	0
1446087769.634	0
1446088031.36	0
1446088077.004	0
1446088233.382	0
1446088244.733	0
1446122303.05	0
1446125705.749	0
1446126681.867	0
1446133000.506	0
1446133287.477	0
1446133723.532	0
1446136183.666	0
1446137259.218	0
1446137662.971	0
1446138309.863	0
1446138633.596	0
1446139494.136	0
1446139499.347	0
1446150243.25	0
1446150248.296	0
1446150335.049	0
1446150388.344	0
1446150562.649	0
1446151205.376	0
1446152750.368	0
1446152983.232	0
1446153004.874	0
1446153012.724	0
1446153024.28	0
1446153065.733	0
1446153138.366	0
1446153182.396	0
1446153238.247	0
1446153337.08	0
1446153727.427	0
1446153827.426	0
1446153907.639	1
1446154239.958	0
1446154243.071	0
1446154270.478	0
1446154375.747	0
1446154572.434	0
1446154603.289	0
1446154872.206	0
1446154917.277	0
1446155022.673	0
1446155117.754	0
1446155188.42	0
1446156516.669	0
1446157418.525	1
1446168137.085	0
1446168515.884	0
1446168545.002	0
1446169272.669	0
1446169309.034	0
1446169449.04	0
1446169750.157	0
1446169863.82	0
1446169921.013	0
1446169954.499	0
1446169985.126	0
1446170048.39	0
1446170249.301	0
1446170377.322	0
1446170378.171	0
1446170404.27	0
1446170624.424	0
1446170940.355	0
1446171962.673	0
1446172089.338	0
1446172253.004	0
1446172685.576	0
1446172765.09	0
1446173085.642	0
1446173199.312	0
1446173424.337	0
1446173915.431	0
1446174146.414	0
1446174197.249	0
1446174201.932	0
1446174375.59	0
1446174428.138	0
1446174535.312	0
1446174674.898	0
1446174681.161	0
1446175017.04	0
1446175106.566	0
1446175206.31	0
1446175211.371	0
1446175353.972	0
1446175451.286	0
1446175599.654	0
1446175714.386	0
1446176321.606	0
1446176437.542	0
1446176650.972	0
1446176693.064	0
1446176794.227	0
1446177114.265	0
1446177319.464	0
1446177362.532	0
1446177435.319	0
1446177531.117	0
1446177539.954	0
1446177683.498	0
1446177699.966	0
1446177924.085	0
1446203807.588	1
1446208043.761	0
1446208146.025	0
1446208764.555	0
1446208787.506	0
1446208868.091	0
1446210550.503	0
1446210813.417	0
1446210911.397	0
1446211058.805	0
1446212923.6	0
1446215275.972	0
1446215287.396	0
1446215795.442	0
1446215839.541	0
1446216007.41	0
1446216244.352	0
1446216849.607	0
1446217342.857	0
1446217408.45	0
1446217955.066	0
1446218862.704	0
1446219695.076	0
1446219820.276	0
1446219908.984	0
1446220190.527	0
1446221546.953	0
1446221682.407	0
1446221724.885	0
1446221913.452	0
1446222039.343	0
1446222700.668	0
1446222743.305	0
1446222769.532	0
1446222871.63	0
1446223076.324	0
1446223102.37	0
1446223165.965	0
1446226394.9	0
1446226447.079	0
1446226526.341	0
1446226694.56	0
1446226697.15	0
1446227291.478	0
1446227335.229	0
1446227401.305	0
1446227424.702	0
1446227930.382	0
1446229939.898	0
1446230653.571	0
1446230667.487	0
1446230705.133	0
1446232335.908	0
1446236558.722	0
1446236934.997	0
1446236944.666	0
1446237168.286	0
1446237302.922	0
1446237386.96	0
1446237403.033	0
1446237410.644	0
1446239200.844	0
1446239219.292	0
1446239237.493	0
1446239808.444	0
1446240812.537	0
1446240857.336	0
1446243394.266	0
1446243481.278	0
1446244612.296	0
1446244875.363	0
1446245416.771	0
1446245744.551	0
1446246497.653	0
1446247192.716	0
1446247764.896	0
1446247928.504	0
1446248439.581	0
1446249161.329	0
1446249271.472	0
1446249301.99	0
1446250208.7	0
1446250443.97	0
1446250461.541	0
1446250649.474	0
1446252874.726	0
1446253017.986	0
1446253743.877	0
1446253875.987	0
1446254612.117	0
1446255872.257	0
1446256122.238	0
1446256717.505	0
1446256755.869	0
1446256762.199	0
1446256852.877	0
1446256896.68	0
1446256929.669	0
1446256987.415	0
1446257020.606	0
1446257043.654	0
1446257066.731	0
1446257090.912	0
1446257106.701	0
1446257137.042	0
1446257153.668	0
1446257247.316	0
1446257333.316	0
1446257374.11	0
1446257402.198	0
1446257531.531	0
1446257571.434	0
1446257607.094	0
1446258536.493	0
1446258558.403	0
1446258769.436	0
1446259054.314	0
1446259762.469	0
1446260678.453	0
1446260728.327	0
1446261036.671	0
1446299546.793	1
1446306962.448	1
1446307825.551	0
1446309021.813	0
1446309197.486	0
1446312388.44	1
1446313747.768	0
1446317892.748	0
1446319427.723	0
1446326341.875	0
1446327405.871	0
1446327898.918	0
1446328442.459	0
1446329368.871	0
1446334070.09	0
1446334785.205	0
1446334795.634	0
1446335059.972	0
1446335082.205	0
1446335380.853	0
1446336287.344	0
1446336832.485	0
1446336834.752	0
1446338102.51	0
1446338501.502	0
1446338658.852	1
1446339360.225	0
1446340401.692	0
1446340403.353	0
1446340646.297	0
1446340870.299	0
1446340898.731	0
1446343067.68	0
1446343177.112	0
1446343420.378	0
1446343429.999	0
1446343527.284	0
1446343538.282	0
1446343996.182	0
1446344239.405	0
1446344469.93	0
1446344589.298	0
1446344766.297	0
1446345782.044	0
1446345847.715	0
1446346288.311	0
1446346483.361	0
1446346553.287	0
1446346670.318	0
1446346789.639	0
1446346921.415	0
1446346940.567	0
1446347136.976	0
1446347170.195	0
1446347259.906	0
1446347401.903	0
1446347423.768	0
1446347501.687	0
1446347509.496	0
1446347677.729	0
1446347703.09	0
1446347717.459	0
1446347911.988	0
1446348201.291	0
1446348237.332	0
1446348596.608	0
1446348604.176	0
1446348659.367	0
1446348690.068	0
1446349609.412	0
1446388563.775	0
1446401113.072	0
1446404189.029	0
1446404193.545	0
1446404425.42	0
1446404906.47	0
1446404977.338	0
1446405041.369	0
1446407296.533	0
1446407502.307	0
1446409066.476	0
1446409527.358	0
1446410705.165	0
1446412227.824	0
1446412464.941	0
1446413787.506	0
1446422844.866	0
1446422857.852	0
1446423040.748	0
1446423049.342	0
1446423214.464	0
1446423273.339	0
1446423349.78	0
1446423362.281	0
1446423374.253	0
1446423618.349	0
1446423920.35	0
1446424018.34	0
1446424028.885	0
1446424231.274	0
1446424682.404	0
1446424698.356	0
1446425053.387	0
1446425579.211	0
1446425583.789	0
1446426274.637	0
1446426509.006	0
1446426740.821	0
1446428003.578	0
1446429790.395	0
1446432873.197	1
1446432915.278	1
1446432925.74	1
1446433101.111	1
1446435769.733	0
1446465725.309	0
1446465760.511	0
1446465889.667	0
1446465968.674	0
1446466037.113	0
1446466123.761	0
1446466137.696	0
1446466720.818	0
1446466926.487	0
1446467118.761	0
1446467148.127	0
1446467204.446	0
1446467397.194	0
1446467448.486	0
1446467510.259	0
1446467569.491	0
1446467627.104	0
1446467704.055	0
1446468327.595	0
1446468629.675	0
1446468836.57	0
1446469077.62	0
1446469571.684	0
1446469795.379	0
1446470212.325	0
1446470296.496	0
1446470307.003	0
1446470319.741	0
1446470355.287	0
1446471845.642	0
1446472645.352	0
1446476034.215	0
1446481094.603	0
1446481127.313	0
1446483384.593	0
1446489034.062	0
1446490946.847	0
1446498572.317	1
1446498980.868	0
1446499014.701	1
1446499118.468	1
1446499464.962	0
1446499493.639	0
1446499526.786	0
1446500552.526	0
1446500817.081	1
1446501747.26	1
1446501893.53	0
1446502528.411	0
1446502731.191	0
1446503020.878	0
1446503071.327	0
1446503302.998	0
1446505303.051	0
1446505624.139	0
1446505941.405	0
1446506078.025	0
1446507638.99	0
1446509982.63	0
1446511327.603	0
1446512539.564	0
1446512607.957	0
1446513689.606	0
1446513920.243	0
1446513970.131	0
1446514076.297	0
1446514106.036	0
1446514201.289	0
1446514456.11	0
1446515015.617	0
1446515264.771	0
1446515319.313	0
1446515591.286	0
1446515622.357	0
1446515673.221	0
1446515930.419	0
1446516188.503	0
1446516471.845	0
1446516837.339	0
1446516848.324	0
1446517991.265	0
1446517995.261	0
1446518151.922	0
1446518388.575	0
1446518412.906	0
1446518735.578	0
1446518799.446	0
1446519181.052	0
1446519333.895	0
1446519392.47	0
1446519601.338	0
1446519655.951	0
1446519729.341	0
1446519858.4	0
1446519982.396	0
1446520026.326	0
1446520026.599	0
1446520078.689	0
1446520204.076	0
1446520241.386	0
1446520274.652	0
1446520381.354	0
1446520528.273	0
1446520737.325	0
1446521036.359	0
1446522998.7	0
1446523011.217	0
1446523097.385	0
1446523341.271	0
1446523380.948	0
1446523564.312	0
1446523601.134	0
1446523605.971	0
1446523739.301	0
1446523848.59	0
1446524012.377	0
1446524089.716	0
1446524129.302	0
1446524143.304	0
1446524278.59	0
1446524331.009	0
1446524447.307	0
1446524679.262	0
1446525002.262	0
1446525217.755	0
1446525285.707	0
1446525321.618	0
1446525504.665	0
1446525517.526	0
1446525587.929	0
1446525659.422	0
1446525721.28	0
1446525726.258	0
1446525776.173	0
1446525818.241	0
1446525869.598	0
1446525919.438	0
1446526115.305	0
1446526136.318	0
1446526177.888	0
1446526271.308	0
1446526288.41	0
1446526527.3	0
1446526551.812	0
1446526681.289	0
1446526917.107	0
1446526924.867	0
1446526940.856	0
1446526959.642	0
1446526967.25	0
1446527244.335	0
1446527353.361	0
1446527495.19	0
1446527701.082	0
1446527710.158	0
1446527760.952	0
1446553093.6	0
1446553113.217	0
1446553179.305	0
1446553353.601	0
1446553618.399	0
1446556288.781	0
1446557888.587	0
1446575440.979	0
1446580447.981	0
1446583282.618	1
1446583610.731	1
1446585125.565	0
1446585847.62	0
1446585874.16	0
1446589211.353	0
1446589768.711	0
1446590775.691	0
1446591133.277	0
1446591223.745	0
1446591258.025	0
1446592506.773	0
1446592521.414	0
1446595004.408	0
1446599252.361	1
1446600522.779	0
1446600529.237	0
1446600818.601	0
1446601402.102	0
1446602070.574	0
1446602169.317	0
1446602484.493	0
1446602487.693	0
1446602498.556	0
1446602653.266	0
1446602840.46	0
1446603181.425	0
1446603492.572	0
1446603711.438	0
1446603868.539	0
1446603904.387	0
1446604039.522	0
1446605119.617	0
1446605383.626	0
1446605638.5	0
1446606220.557	0
1446606468.605	0
1446606517.304	0
1446606585.307	0
1446606820.114	0
1446606880.466	0
1446607347.496	0
1446607611.469	0
1446607731.454	0
1446607820.464	0
1446607927.325	0
1446607940.045	0
1446608597.406	0
1446608800.465	0
1446609002.594	0
1446609107.171	0
1446609116.054	0
1446609294.647	0
1446609342.888	0
1446609540.45	0
1446610554.312	0
1446611059.293	0
1446635911.629	0
1446636063.294	1
1446638848.634	0
1446638862.319	0
1446639370.665	0
1446641091.703	0
1446643238.702	0
1446649932.666	0
1446651627.952	0
1446651726.004	0
1446651851.891	0
1446652287.629	0
1446655754.603	0
1446655756.73	0
1446655764.288	0
1446658837.435	0
1446658848.416	0
1446658935.628	0
1446658938.026	0
1446660517.404	0
1446660929.197	0
1446661419.408	0
1446661487.414	0
1446661489.892	0
1446663139.492	0
1446663692.683	0
1446663805.37	0
1446664121.72	0
1446670253.804	0
1446672907.493	1
1446673191.1	0
1446674229.206	0
1446674765.363	0
1446674777.623	0
1446674909.159	0
1446675222.802	0
1446675515.929	0
1446676034.641	0
1446676138.072	0
1446676420.305	0
1446677127.834	0
1446677205.099	0
1446677263.009	0
1446677497.925	0
1446677599.645	0
1446677626.786	0
1446677655.009	0
1446677665.122	0
1446677749.057	0
1446678065.275	0
1446679057.402	0
1446679964.115	0
1446680091.476	0
1446682861.84	0
1446682966.104	0
1446683031.074	0
1446683031.784	0
1446686295.866	0
1446686938.838	0
1446687043.624	0
1446687348.909	0
1446687356.572	0
1446687441.929	0
1446687771.309	0
1446687784.041	0
1446687824.939	0
1446687881.12	0
1446689773.332	0
1446690011.445	0
1446692549.601	0
1446692828.532	0
1446692996.171	0
1446693244.412	0
1446693485.31	0
1446693494.061	0
1446693718.356	0
1446693788.32	0
1446693888.298	0
1446693975.082	0
1446694445.07	0
1446694566.528	0
1446694681.405	0
1446694724.309	0
1446694750.432	0
1446695515.774	0
1446695517.944	0
1446695641.366	0
1446731739.114	0
1446732440.691	0
1446733247.355	0
1446733251.091	0
1446734544.87	0
1446736757.184	0
1446737558.504	0
1446737577.137	0
1446737674.398	0
1446737727.375	0
1446744274.99	0
1446744281.006	0
1446746418.255	0
1446746431.182	0
1446746925.795	0
1446746948.535	0
1446747756.865	1
1446747874.427	1
1446747931.931	1
1446748287.178	0
1446751345.722	0
1446751356.203	0
1446755328.205	0
1446755342.788	0
1446755719.557	0
1446756187.907	0
1446756665.897	0
1446757096.322	1
1446758355.766	1
1446758386.612	1
1446758709.293	1
1446760510.392	0
1446761152.665	0
1446761168.471	0
1446761253.511	0
1446761334.9	0
1446761421.41	0
1446761426.853	0
1446761621.015	0
1446761725.858	0
1446761748.723	0
1446761898.014	0
1446761914.429	0
1446761963.43	0
1446761990.091	0
1446762165.166	0
1446763028.778	0
1446763420.736	0
1446763440.272	0
1446763573.171	0
1446763682.447	0
1446763693.618	0
1446763979.792	0
1446763990.087	0
1446764045.678	0
1446764229.348	0
1446766253.416	0
1446766525.071	0
1446766891.095	0
1446775898.594	0
1446776955.968	0
1446777561.852	0
1446777904.884	0
1446779379.924	0
1446779564.312	0
1446779605.151	0
1446779753.428	0
1446780092.412	0
1446780133.312	0
1446780316.87	0
1446780409.523	0
1446780961.754	0
1446781469.257	0
1446781621.788	0
1446781840.85	0
1446782255.827	0
1446782258.21	0
1446782329.27	0
1446782481.572	0
1446782808.274	0
1446782982.13	0
1446783003.169	0
1446783133.332	0
1446783135.641	0
1446783296.125	0
1446783481.357	0
1446783537.37	0
1446783702.792	0
1446783892.802	0
1446784065.698	0
1446784286.785	0
1446784306.223	0
1446784321.317	0
1446784959.909	0
1446784988.223	0
1446785027.708	0
1446785126.341	0
1446785139.095	0
1446785160.82	0
1446785200.618	0
1446785237.434	0
1446785381.679	0
1446785427.913	0
1446785590.564	0
1446785595.773	0
1446813342.716	0
1446813988.93	0
1446814010.968	0
1446814046.49	0
1446815233.558	0
1446817391.842	0
1446818194.77	0
1446818238.447	0
1446818247.248	0
1446818596.504	0
1446829272.753	0
1446829275.472	0
1446831108.133	0
1446831236.417	0
1446831244.011	0
1446831278.37	0
1446831488.975	0
1446831534.313	0
1446837161.029	0
1446838982.374	0
1446839670.505	0
1446839778.117	0
1446848564.346	0
1446848660.063	0
1446849596.508	0
1446849613.614	1
1446853710.436	0
1446853838.351	0
1446855427.324	0
1446858309.81	0
1446858451.592	0
1446859198.29	0
1446860247.371	0
1446860522.725	0
1446860570.361	0
1446860739.724	0
1446860747.301	0
1446860834.16	0
1446860886.241	0
1446860969.519	0
1446861005.258	0
1446861079.836	0
1446861233.336	0
1446862312.041	0
1446862350.33	0
1446862563.488	0
1446862663.489	0
1446862755.336	0
1446862945.3	0
1446863078.406	0
1446863802.359	0
1446863813.324	0
1446863960.311	0
1446864988.935	0
1446865090.675	0
1446865591.386	0
1446865600.036	0
1446865862.334	0
1446866122.374	0
1446866215.277	0
1446866270.041	0
1446866484.089	0
1446866495.5	0
1446867028.33	0
1446867267.187	0
1446867299.292	0
1446867431.272	0
1446867465.601	0
1446867522.319	0
1446867910.108	0
1446867925.278	0
1446869095.398	0
1446869475.818	0
1446870074.313	0
1446870544.408	0
1446870652.05	0
1446870661.065	0
1446870788.81	0
1446870933.829	0
1446870989.959	0
1446871002.627	0
1446871165.316	0
1446871201.186	0
1446871304.643	0
1446871315.014	0
1446871504.391	0
1446911670.939	0
1446911673.48	0
1446911696.405	0
1446913555.392	0
1446913943.474	0
1446914099.331	0
1446914166.316	0
1446914494.434	0
1446914505.285	0
1446915739.351	0
1446915774.258	0
1446916415.285	0
1446917026.445	0
1446918825.64	0
1446920077.717	0
1446920125.375	0
1446920231.297	0
1446920288.298	0
1446920496.584	0
1446920525.785	0
1446920595.0	0
1446920614.521	0
1446920661.066	0
1446920661.914	0
1446920821.07	0
1446920838.08	0
1446920853.448	0
1446920894.942	0
1446920899.961	0
1446921040.282	0
1446921699.347	1
1446922217.625	0
1446925645.631	1
1446925937.012	0
1446925950.322	0
1446926230.636	0
1446927431.498	0
1446928276.68	0
1446932518.024	0
1446932843.551	0
1446933088.532	0
1446933232.765	0
1446933563.602	0
1446934052.378	0
1446934063.312	0
1446936430.46	0
1446936642.839	0
1446937361.46	0
1446938068.145	0
1446938623.563	0
1446940621.742	0
1446941444.774	0
1446941530.277	0
1446945045.974	0
1446946335.329	0
1446946387.434	0
1446946651.711	0
1446948297.358	1
1446949210.513	0
1446949673.34	0
1446949680.61	0
1446949957.628	0
1446950462.203	0
1446950545.419	0
1446950791.398	0
1446951439.544	0
1446952686.336	0
1446952711.207	0
1446952758.069	0
1446952867.292	0
1446953490.475	0
1446954253.274	0
1446955589.589	0
1446955761.376	0
1446955806.982	0
1446955870.94	0
1446955877.356	0
1446956020.769	0
1446956346.699	0
1446956623.667	0
1446956764.354	0
1446956979.335	0
1446957235.409	0
1446957238.912	0
1446957414.674	0
1446957418.963	0
1446957509.415	0
1446957519.371	0
1446957755.283	0
1446958058.447	0
1446958491.067	0
1446958677.76	0
1446958678.322	0
1446958726.32	0
1446958812.104	0
1446959375.167	0
1446959451.608	0
1446959464.9	0
1446959676.798	0
1446961459.042	0
1446961500.884	0
1446961538.201	0
1446962113.819	0
1446993371.646	0
1446993376.934	0
1446993433.758	0
1446994082.366	0
1446995404.249	0
1446996096.555	0
1446997037.616	0
1446997110.714	0
1446997655.077	0
1446997722.494	0
1446999663.876	0
1446999666.496	0
1446999691.139	0
1446999763.997	0
1446999842.236	0
1446999872.272	0
1447000462.553	0
1447000478.301	0
1447001038.542	0
1447001577.544	0
1447001609.677	0
1447002110.596	0
1447009201.796	0
1447009204.885	0
1447010401.054	0
1447015379.72	0
1447015650.962	0
1447015852.249	0
1447017013.336	0
1447022087.861	0
1447023003.479	0
1447023620.465	0
1447024076.364	0
1447024440.174	0
1447024756.38	0
1447024933.266	0
1447027536.067	0
1447028086.704	0
1447028244.304	0
1447028814.855	0
1447030963.688	0
1447033314.971	0
1447033415.688	0
1447033450.752	0
1447034372.787	0
1447035276.462	0
1447035448.39	0
1447036407.147	0
1447036887.21	0
1447037117.784	0
1447037150.45	0
1447037892.258	0
1447038256.711	0
1447038710.57	0
1447038715.245	0
1447038792.548	0
1447038811.318	0
1447038825.292	0
1447041920.658	0
1447045703.006	0
1447045752.272	0
1447046029.79	0
1447046253.816	0
1447073783.568	0
1447074177.304	0
1447075519.025	0
1447077474.606	0
1447080263.79	0
1447080485.386	0
1447080602.865	0
1447080947.754	0
1447080948.741	0
1447081621.871	0
1447081713.312	0
1447082113.295	0
1447082517.206	0
1447082818.631	0
1447082939.342	0
1447082946.283	0
1447083438.401	0
1447083988.934	0
1447084466.412	0
1447084959.391	0
1447085070.338	0
1447085123.307	0
1447085406.484	0
1447085518.287	0
1447085761.318	0
1447085996.274	0
1447086074.546	0
1447087478.062	0
1447088862.525	0
1447088878.905	0
1447089550.477	0
1447089558.401	0
1447090094.402	0
1447090916.615	0
1447091121.054	0
1447091440.023	0
1447091568.298	0
1447091633.0	0
1447091645.615	0
1447091693.702	0
1447091996.497	0
1447092019.346	0
1447092047.903	0
1447092106.72	0
1447092313.863	0
1447092391.701	0
1447092754.302	1
1447099304.527	0
1447099701.373	0
1447101435.09	0
1447104995.513	0
1447106553.525	0
1447106973.889	0
1447107916.978	1
1447107943.88	1
1447107972.507	1
1447108094.041	1
1447108287.427	1
1447109320.755	0
1447109455.297	0
1447111319.681	0
1447111690.408	0
1447112605.776	0
1447112609.876	0
1447112653.142	0
1447113192.405	0
1447113210.307	0
1447113213.762	0
1447113476.383	0
1447114338.752	1
1447114437.172	0
1447115783.786	0
1447115790.896	0
1447116460.706	1
1447116547.449	0
1447116733.313	0
1447116761.156	0
1447116826.627	0
1447116833.002	0
1447116833.386	0
1447117007.315	0
1447117158.314	0
1447117377.595	0
1447117659.279	0
1447117892.494	0
1447117953.388	0
1447118677.993	0
1447118679.816	0
1447118686.944	0
1447119215.385	0
1447119453.413	0
1447120293.625	0
1447120619.288	0
1447120957.378	0
1447121063.922	0
1447121399.433	0
1447121686.529	0
1447121815.302	0
1447121972.282	0
1447122612.308	0
1447122772.343	0
1447122791.357	0
1447122851.396	0
1447123188.258	0
1447123549.688	0
1447123698.29	0
1447123848.289	0
1447124014.293	0
1447124128.651	0
1447124192.504	0
1447124328.329	0
1447124336.429	0
1447124442.895	0
1447124534.32	0
1447124709.322	0
1447124801.531	0
1447125059.237	0
1447125209.8	0
1447125292.588	0
1447125704.886	0
1447126387.893	0
1447127355.396	0
1447127471.391	0
1447127478.166	0
1447127653.503	0
1447127687.836	0
1447127702.925	0
1447127724.889	0
1447127764.672	0
1447127771.335	0
1447127802.765	0
1447127851.259	0
1447128000.838	0
1447128052.696	0
1447128082.313	0
1447128125.876	0
1447128460.56	0
1447129190.246	0
1447129396.465	0
1447129800.422	0
1447130233.764	0
1447130492.187	0
1447130821.386	0
1447130832.499	0
1447131183.536	0
1447131557.641	0
1447131700.415	0
1447156712.508	0
1447162312.627	0
1447162400.404	0
1447163094.065	0
1447163194.357	0
1447169430.855	0
1447169465.539	0
1447170350.325	0
1447170746.033	0
1447171265.254	0
1447172797.265	0
1447173168.653	0
1447173869.677	0
1447174135.421	0
1447174136.791	0
1447174146.311	0
1447174502.274	0
1447174523.543	0
1447174580.404	0
1447175324.826	0
1447175396.707	0
1447177399.105	0
1447177608.393	0
1447179146.036	0
1447179179.157	0
1447180135.381	0
1447180183.415	0
1447180526.132	0
1447181586.446	0
1447183614.028	0
1447183627.325	0
1447192248.39	0
1447195183.04	1
1447195452.887	0
1447195746.937	1
1447203684.241	0
1447203700.293	0
1447203713.115	0
1447204574.435	0
1447204581.47	0
1447206734.369	0
1447206743.177	0
1447206843.051	0
1447206851.855	0
1447206933.674	0
1447208322.503	0
1447209255.106	0
1447209397.595	0
1447209463.277	0
1447209738.232	0
1447210155.835	0
1447210187.392	0
1447210687.779	0
1447210727.157	0
1447210791.097	0
1447210811.57	0
1447210972.264	0
1447211034.783	0
1447211126.828	0
1447211178.101	0
1447211200.908	0
1447211231.267	0
1447211619.6	0
1447211641.657	0
1447211668.292	0
1447211691.23	0
1447211698.847	0
1447211763.283	0
1447212369.953	0
1447212595.36	0
1447213268.332	0
1447213277.325	0
1447214323.422	0
1447214346.347	0
1447214525.565	0
1447214585.434	0
1447214698.894	0
1447214850.93	0
1447214927.621	0
1447215492.977	0
1447215998.517	0
1447249813.613	0
1447250063.636	0
1447250079.884	0
1447252103.918	0
1447253500.39	0
1447253664.716	0
1447253677.05	0
1447253710.702	0
1447253746.615	0
1447256855.825	1
1447256998.872	1
1447257315.323	0
1447257435.386	0
1447257444.414	0
