1446034685.17	0
1447257591.748	0
1447258166.05	0
1447258191.867	0
1447259284.789	0
1447259652.532	0
1447260462.778	0
1447260722.941	0
1447260808.993	0
1447260825.293	0
1447260825.967	0
1447260871.316	0
1447260925.347	0
1447260947.586	0
1447272560.117	0
1447272931.4	0
1447274303.489	0
1447274306.897	0
1447274629.302	1
1447278470.881	0
1447279205.651	0
1447282314.035	0
1447283093.223	0
1447285815.587	1
1447286844.173	0
1447287048.537	0
1447288098.549	0
1447288281.296	0
1447288368.35	0
1447288392.411	0
1447288433.553	0
1447288507.719	0
1447288782.797	0
1447288830.724	0
1447289367.117	0
1447289683.045	0
1447290404.421	0
1447290656.466	0
1447290816.095	0
1447290829.999	0
1447290931.352	0
1447290945.396	0
1447292158.541	0
1447292486.133	0
1447292487.442	0
1447292523.338	0
1447292609.34	0
1447292687.274	0
1447292706.566	0
1447292837.299	0
1447292888.261	0
1447292899.562	0
1447293036.228	0
1447293059.405	0
1447293333.665	0
1447294142.949	0
1447294143.625	0
1447294168.527	0
1447294218.394	0
1447294220.495	0
1447294333.455	0
1447294521.652	0
1447294544.623	0
1447294634.28	0
1447294680.279	0
1447294728.862	0
1447294853.224	0
1447294915.438	0
1447295053.76	0
1447295068.936	0
1447295203.31	0
1447295216.216	0
1447295696.544	0
1447295749.987	0
1447295793.522	0
1447296257.488	0
1447296698.536	0
1447296699.98	0
1447297593.152	0
1447297635.204	0
1447297704.289	0
1447297950.848	0
1447297996.398	0
1447298069.98	0
1447298314.387	0
1447298781.393	0
1447299017.298	0
1447299076.911	0
1447299108.413	0
1447299120.005	0
1447299141.279	0
1447299194.719	0
1447299199.271	0
1447299206.211	0
1447299242.234	0
1447327110.144	1
1447330583.389	0
1447331140.521	0
1447331463.757	0
1447331704.033	0
1447332181.081	0
1447332518.373	0
1447338081.676	0
1447338469.667	0
1447339058.001	0
1447343113.577	0
1447345482.135	0
1447346037.929	0
1447346120.875	0
1447347340.535	0
1447349665.744	0
1447351516.008	0
1447352942.477	0
1447352950.532	0
1447356036.658	0
1447356310.46	0
1447356455.35	0
1447356776.325	0
1447357236.468	0
1447357672.378	0
1447365066.578	0
1447365860.169	0
1447366087.369	0
1447366093.831	0
1447366302.881	0
1447366418.873	0
1447366433.451	0
1447366505.389	1
1447366962.695	0
1447368579.141	0
1447369416.401	0
1447369949.792	0
1447370050.833	0
1447370128.984	1
1447370196.583	0
1447370867.554	0
1447371658.068	0
1447373151.556	0
1447373582.3	0
1447373816.56	0
1447379048.084	0
1447379114.301	0
1447379263.915	0
1447379265.896	0
1447380550.696	0
1447381701.492	0
1447381719.429	0
1447382059.92	0
1447382132.294	0
1447382238.726	0
1447382667.807	0
1447384489.438	0
1447384856.31	0
1447384974.328	0
1447385417.65	0
1447385421.053	0
1447385526.11	0
1447385745.482	0
1447385818.455	0
1447385919.828	0
1447386326.589	0
1447386894.559	0
1447387039.615	0
1447387185.411	0
1447387210.649	0
1447387354.62	0
1447387389.928	0
1447387413.212	0
1447387535.268	0
1447387681.239	0
1447387810.577	0
1447387957.658	0
1447388083.71	0
1447388160.435	0
1447388193.502	0
1447388295.354	0
1447388336.972	0
1447388345.699	0
1447388372.673	0
1447388494.291	0
1447388633.38	0
1447388655.649	0
1447388677.252	0
1447388699.249	0
1447418737.065	0
1447419752.627	0
1447421211.622	0
1447421218.262	0
1447422020.5	0
1447422178.463	0
1447422184.957	0
1447422194.323	0
1447422848.401	0
1447423320.336	1
1447424563.08	0
1447424638.319	0
1447424792.376	0
1447424810.167	0
1447424819.968	0
1447424915.348	0
1447425153.314	0
1447425269.81	0
1447426958.617	1
1447429072.088	0
1447429118.452	0
1447429467.648	0
1447432702.015	0
1447433642.665	0
1447435962.344	1
1447436444.79	0
1447436586.447	0
1447436593.648	0
1447438554.279	0
1447439503.124	0
1447439507.252	0
1447442160.533	0
1447446833.117	1
1447447259.567	0
1447447262.397	0
1447447687.267	1
1447449280.545	0
1447452053.042	0
1447452596.56	0
1447452746.628	0
1447455564.965	0
1447457123.687	0
1447459683.171	0
1447460761.188	0
1447463788.84	0
1447464222.145	0
1447469780.766	0
1447470042.644	0
1447470247.268	0
1447470589.451	0
1447470591.65	0
1447471235.419	0
1447471254.653	0
1447471300.303	0
1447471330.308	0
1447471498.433	0
1447471718.304	0
1447471792.303	0
1447471878.328	0
1447471878.897	0
1447471975.346	0
1447471977.333	0
1447472664.325	0
1447474500.27	0
1447474833.369	0
1447474838.319	0
1447475282.345	0
1447475330.77	0
1447475399.908	0
1447475504.187	0
1447475692.488	0
1447475860.149	0
1447475969.732	0
1447476146.858	0
1447476210.958	0
1447476247.704	0
1447476399.033	0
1447476488.704	0
1447476629.564	0
1447476635.844	0
1447477012.027	0
1447477182.13	0
1447477428.449	0
1447477783.664	0
1447478104.744	0
1447478116.371	0
1447478135.604	0
1447478159.868	0
1447478177.748	0
1447513267.397	0
1447515934.784	0
1447518157.745	0
1447520490.585	0
1447522632.66	0
1447523109.254	1
1447523885.341	0
1447524128.119	0
1447524714.576	0
1447528186.388	0
1447529517.037	0
1447532035.686	0
1447538073.851	0
1447538206.131	0
1447538425.568	0
1447538713.848	0
1447539960.589	0
1447540328.355	0
1447541768.485	0
1447542739.293	0
1447543731.871	0
1447543747.463	0
1447544659.5	0
1447552510.722	0
1447552515.069	0
1447552562.631	0
1447552563.612	0
1447552611.44	0
1447552869.387	0
1447553017.673	0
1447553119.53	0
1447553477.189	0
1447554336.467	0
1447554456.379	0
1447554775.044	0
1447554778.491	0
1447554831.279	0
1447555530.958	0
1447555547.345	0
1447555781.326	0
1447555890.318	0
1447556280.447	0
1447556323.987	0
1447556360.671	0
1447556426.431	0
1447556493.915	0
1447556581.558	0
1447597050.076	0
1447599480.871	0
1447605130.59	0
1447606017.324	1
1447606058.5	0
1447606063.449	0
1447608055.563	0
1447608217.906	0
1447608236.965	0
1447608248.632	0
1447608264.285	0
1447608304.363	0
1447608353.139	0
1447608366.278	0
1447608829.825	0
1447608862.785	0
1447609100.547	0
1447609214.86	0
1447609272.427	0
1447609290.185	0
1447609325.15	0
1447610578.666	0
1447610594.464	0
1447611826.768	0
1447612317.426	0
1447615006.593	0
1447615009.743	0
1447615025.526	0
1447615057.542	0
1447616052.645	0
1447616074.916	0
1447616082.692	0
1447616095.505	0
1447616165.238	0
1447616174.514	0
1447616371.032	0
1447616408.896	0
1447621427.636	0
1447623795.896	0
1447627060.897	0
1447627549.706	0
1447628652.864	0
1447635314.918	0
1447636145.752	0
1447636151.008	0
1447636752.763	0
1447636834.151	0
1447637027.148	0
1447638161.831	0
1447638466.28	0
1447638862.99	0
1447639677.244	0
1447640029.348	0
1447640405.077	0
1447640528.496	0
1447640608.777	0
1447641381.975	0
1447641549.85	0
1447641893.469	0
1447642277.86	0
1447642286.858	0
1447642316.124	0
1447642641.337	0
1447642666.049	0
1447642758.364	0
1447642834.4	0
1447643065.407	0
1447643336.584	0
1447643638.435	0
1447643706.321	0
1447643717.689	0
1447643901.329	0
1447644158.852	0
1447644185.594	0
1447644327.75	0
1447644349.409	0
1447645040.515	0
1447645480.422	0
1447645497.98	0
1447646034.421	0
1447646102.688	0
1447646391.67	0
1447646587.646	0
1447646980.633	0
1447646998.61	0
1447647133.261	0
1447647483.873	0
1447647927.975	0
1447648266.932	0
1447648357.66	0
1447648452.169	0
1447648516.025	0
1447648611.333	0
1447679007.464	0
1447679011.812	0
1447679018.034	0
1447680353.767	0
1447680718.418	0
1447680745.143	0
1447682269.551	0
1447682495.39	0
1447683338.708	0
1447684095.838	0
1447684957.224	0
1447689865.842	0
1447689868.18	0
1447690265.316	0
1447692688.845	0
1447693595.704	0
1447693606.413	0
1447695510.799	0
1447703954.987	0
1447704410.771	0
1447704674.82	0
1447704911.962	0
1447705131.452	0
1447705236.317	0
1447705477.469	0
1447706009.428	0
1447706458.503	0
1447706648.504	0
1447709418.786	0
1447711565.532	0
1447712679.142	0
1447714644.07	0
1447715473.891	0
1447716388.016	0
1447718017.716	0
1447718139.342	0
1447718382.49	0
1447718402.465	0
1447718525.257	0
1447718806.428	0
1447719215.302	0
1447720512.333	1
1447720644.303	1
1447723409.842	0
1447723416.728	0
1447723532.881	0
1447723616.488	0
1447723728.68	0
1447724314.146	0
1447724429.798	0
1447724720.787	0
1447724739.736	0
1447724777.98	0
1447724851.241	0
1447724863.745	0
1447725000.306	0
1447725071.333	0
1447725413.528	0
1447725478.42	0
1447725584.408	0
1447726485.266	0
1447727118.369	0
1447727462.348	0
1447728011.791	0
1447728129.341	0
1447728522.656	0
1447728808.477	0
1447728815.831	0
1447728830.806	0
1447728849.792	0
1447728850.713	0
1447729334.636	0
1447729496.362	0
1447729498.477	0
1447729964.013	0
1447730012.9	0
1447730013.763	0
1447730067.769	0
1447730096.049	0
1447730102.347	0
1447730617.536	0
1447730665.582	0
1447730787.291	0
1447730897.381	0
1447730929.299	0
1447731194.322	0
1447731209.308	0
1447731339.413	0
1447731556.477	0
1447731583.292	0
1447731677.397	0
1447731688.273	0
1447732170.048	0
1447732195.407	0
1447732361.604	0
1447732363.599	0
1447732452.274	0
1447732471.296	0
1447732505.254	0
1447732567.36	0
1447732756.738	0
1447732913.36	0
1447732949.166	0
1447736777.362	0
1447736785.677	0
1447761108.277	0
1447766929.568	0
1447767071.465	0
1447792427.316	1
1447799107.123	1
1447808252.284	1
1447856683.025	1
1447885378.514	1
1447885431.857	1
1447946887.617	1
1448200100.326	1
1448227854.356	1
1448314600.381	1
1448316099.138	1
1448316660.158	1
1448316730.016	1
1448317042.66	1
1448317276.917	1
1448317805.764	1
1448317918.165	1
1448388756.866	1
1448389167.021	1
1448390063.711	1
1448397081.785	1
1448397641.751	1
1448398055.966	1
1448399215.98	1
1448459067.133	1
1448468277.32	1
1448468737.054	1
1448482625.332	1
1448501157.201	1
1448644267.613	1
1448644323.245	1
1448653713.974	1
1448653898.141	1
1448882126.74	1
1448904960.766	1
1448906508.486	1
1448910081.214	1
1448980216.339	1
1449070958.011	1
1449093815.306	1
1449094350.338	1
1449099956.338	1
1449183008.408	1
1449186705.845	1
1449354103.19	1
1449356792.289	1
1449530903.243	1
1449531749.941	1
1449540902.746	1
1449541189.858	1
1449541461.102	1
1449541612.693	1
1449543627.375	1
1449603884.33	1
1449612438.448	1
1449627553.38	1
1449681246.441	1
1449789851.717	1
1449855801.775	1
1450204044.117	1
1450236350.161	0
1450236500.799	0
1450236519.016	0
1450236559.014	0
1450236608.66	0
1450236617.684	0
1450272225.82	0
1450284237.433	0
1450284261.005	0
1450286291.604	0
1450286543.414	0
1450289814.763	1
1450290667.545	0
1450294001.018	0
1450294694.72	0
1450294840.555	0
1450295391.761	0
1450296554.263	0
1450300179.365	0
1450300720.861	0
1450300733.359	0
1450300890.555	0
1450300912.04	0
1450300924.935	0
1450300949.391	0
1450305180.98	0
1450306784.741	0
1450306848.161	0
1450306855.331	0
1450306981.129	1
1450307204.481	0
1450307316.434	0
1450307326.021	0
1450307368.341	0
1450307404.325	0
1450307482.738	0
1450307552.853	0
1450308232.265	0
1450308920.751	0
1450308951.701	0
1450309021.278	0
1450309049.167	0
1450309078.164	0
1450309094.08	0
1450309100.96	0
1450309808.81	0
1450309837.28	0
1450309999.985	0
1450310049.389	0
1450310064.749	0
1450310330.799	0
1450310434.618	0
1450310465.895	0
1450310819.934	0
1450310872.672	0
1450310891.282	0
1450310900.517	0
1450310927.559	0
1450314073.727	0
1450314535.52	0
1450314601.691	0
1450314739.832	0
1450314792.401	0
1450315041.295	0
1450316064.099	0
1450316585.294	0
1450316655.445	0
1450316719.885	0
1450316737.927	0
1450317024.502	0
1450317039.551	0
1450317060.743	0
1450317288.751	0
1450317380.974	0
1450317406.416	0
1450317972.44	0
1450317996.747	0
1450318194.833	0
1450318246.148	0
1450318381.684	0
1450318499.279	0
1450318522.62	0
1450319159.172	0
1450319163.823	0
1450319166.145	0
1450319184.482	0
1450319195.766	0
1450352378.996	0
1450353005.13	0
1450353011.573	0
1450353164.753	0
1450353171.703	0
1450353388.318	0
1450354472.49	0
1450354788.79	0
1450354791.568	0
1450359707.184	0
1450360039.109	0
1450362157.58	0
1450362165.386	0
1450362935.304	0
1450375611.006	0
1450375801.657	0
1450375840.992	0
1450375890.735	0
1450376075.244	0
1450376106.219	0
1450376321.374	0
1450376518.272	0
1450380515.039	0
1450380518.908	0
1450383303.084	0
1450390173.753	0
1450391440.554	0
1450391523.932	0
1450394236.593	0
1450394247.766	0
1450394843.889	0
1450394895.942	0
1450394917.724	0
1450394919.619	0
1450394940.694	0
1450395129.818	0
1450395153.124	0
1450395373.307	0
1450395426.317	0
1450395448.87	0
1450395504.779	0
1450395513.941	0
1450395540.699	0
1450395583.829	0
1450395725.173	0
1450395729.817	0
1450396336.668	0
1450396389.416	0
1450396405.981	0
1450396417.48	0
1450396460.74	0
1450396527.3	0
1450396529.571	0
1450396540.913	0
1450396550.901	0
1450396562.347	0
1450396577.516	0
1450396615.828	0
1450396642.88	0
1450396682.327	0
1450396709.335	0
1450397102.831	0
1450397148.306	0
1450397416.155	0
1450397498.094	0
1450398149.264	0
1450398163.383	0
1450398167.389	0
1450398186.684	0
1450398189.758	0
1450398204.522	0
1450398361.448	0
1450398610.622	0
1450398966.328	0
1450399121.083	0
1450399152.906	0
1450399165.598	0
1450399187.314	0
1450399195.119	0
1450399198.071	0
1450399265.507	0
1450399669.086	0
1450399773.701	0
1450399824.897	0
1450400384.366	0
1450400475.087	0
1450400482.643	0
1450400495.817	0
1450400544.551	0
1450401031.842	0
1450401033.973	0
1450401773.161	0
1450401792.759	0
1450401805.87	0
1450401847.468	0
1450402029.348	0
1450402053.166	0
1450402106.91	0
1450402109.414	0
1450402124.756	0
1450402141.369	0
1450402163.081	0
1450402244.138	0
1450402283.225	0
1450402389.226	0
1450402478.082	0
1450402573.016	0
1450403313.938	0
1450403333.273	0
1450403869.805	0
1450403956.164	0
1450403975.449	0
1450403994.88	0
1450404007.695	0
1450404027.02	0
1450404092.308	0
1450404118.936	0
1450404254.417	0
1450404347.95	0
1450404677.087	0
1450404944.518	0
1450405480.816	0
1450406163.225	0
1450406163.225	0
1450406222.768	0
1450406222.768	0
1450410745.24	0
1450439259.499	0
1450439527.946	0
1450439664.826	0
1450439835.598	0
1450439983.031	0
1450439995.449	0
1450440050.699	0
1450440071.011	0
1450440664.174	0
1450441614.891	0
1450443379.226	0
1450443548.074	0
1450443602.656	0
1450444951.554	0
1450444964.563	0
1450445518.56	0
1450445656.658	0
1450446086.176	0
1450446207.421	0
1450446485.447	0
1450446513.712	0
1450447450.372	0
1450447801.155	0
1450448060.65	0
1450448119.125	0
1450448492.458	0
1450448523.031	0
1450449370.434	0
1450450899.567	0
1450450999.849	0
1450451113.612	0
1450451276.848	0
1450451683.901	0
1450451692.008	0
1450451734.203	0
1450451814.273	0
1450452063.251	0
1450452074.851	0
1450452080.718	0
1450452082.975	0
1450452094.374	0
1450452815.382	0
1450452867.573	0
1450452870.222	0
1450453016.168	0
1450456045.999	0
1450456226.323	0
1450456446.299	0
1450456594.727	0
1450456770.139	0
1450457412.551	0
1450457535.743	0
1450457654.485	0
1450457687.526	0
1450457774.431	0
1450457960.579	0
1450457980.782	0
1450458127.223	0
1450458142.903	0
1450458154.175	0
1450458185.439	0
1450458208.999	0
1450458221.796	0
1450458307.843	0
1450458374.768	0
1450458407.996	0
1450458434.012	0
1450458453.568	0
1450458494.531	0
1450458502.649	0
1450464931.224	0
1450465334.625	0
1450465437.488	0
1450465452.627	0
1450465623.775	0
1450465663.136	0
1450465674.345	0
1450466244.942	0
1450466260.241	0
1450466263.126	0
1450466265.621	0
1450466271.646	0
1450466287.98	0
1450466401.18	0
1450466536.568	0
1450467262.9	0
1450467328.495	0
1450467374.57	0
1450467376.602	0
1450469836.796	0
1450471465.04	0
1450471590.432	0
1450471661.571	0
1450477285.814	0
1450477449.889	0
1450477454.781	0
1450477583.312	0
1450477593.651	0
1450477998.026	0
1450478604.196	0
1450478692.983	0
1450484233.132	0
1450485020.32	0
1450485057.828	0
1450485414.343	0
1450485986.95	0
1450487759.659	0
1450487773.891	0
1450490720.369	0
1450492207.511	0
1450492218.694	0
1450492399.875	0
1450493631.124	0
1450498689.728	0
1450499464.132	0
1450532686.259	0
1450534238.258	0
1450534249.819	0
1450546538.007	0
1450546724.663	0
1450546797.333	0
1450546798.522	0
1450547167.131	0
1450547180.161	0
1450547190.578	0
1450547231.253	0
1450547255.449	0
1450547372.15	0
1450548808.627	0
1450548977.885	0
1450556109.117	0
1450556184.992	0
1450556201.68	0
1450556221.985	0
1450556254.599	0
1450556270.3	0
1450556289.689	0
1450556335.144	0
1450556367.762	0
1450556390.989	0
1450556455.828	0
1450556498.999	0
1450558244.833	0
1450558316.56	0
1450563744.948	0
1450563768.971	0
1450567675.771	0
1450569639.459	0
1450571143.044	0
1450571177.121	0
1450571177.284	0
1450571196.544	0
1450571245.211	0
1450571287.122	0
1450571309.778	0
1450571324.47	0
1450571386.697	0
1450571507.229	0
1450571516.087	0
1450571559.014	0
1450571559.014	0
1450571600.027	0
1450571600.027	0
1450571626.478	0
1450571626.478	0
1450571631.164	0
1450571631.164	0
1450571660.794	0
1450571660.794	0
1450571844.675	0
1450571844.675	0
1450571936.189	0
1450571936.189	0
1450572523.762	0
1450572552.484	0
1450572955.431	0
1450573068.57	0
1450573196.364	0
1450573231.886	0
1450573300.629	0
1450573312.992	0
1450573327.839	0
1450573346.544	0
1450573361.423	0
1450573374.488	0
1450573381.053	0
1450573405.022	0
1450573524.043	0
1450573677.624	0
1450573694.703	0
1450573990.104	0
1450574508.448	0
1450616278.973	0
1450616285.428	0
1450616302.778	0
1450619545.214	0
1450619620.651	0
1450620795.94	0
1450621018.371	0
1450621024.317	0
1450621088.378	0
1450621754.564	0
1450621934.629	0
1450621951.194	0
1450622416.114	0
1450623170.788	0
1450623199.57	0
1450625438.587	0
1450627441.313	0
1450627567.519	0
1450627678.228	0
1450627738.879	0
1450629368.89	0
1450629697.48	0
1450634040.656	0
1450634386.006	0
1450635204.342	0
1450635954.262	0
1450638515.086	0
1450639985.187	0
1450641693.573	0
1450642214.318	0
1450642291.188	0
1450642393.08	0
1450642903.257	0
1450642967.271	0
1450643441.013	0
1450644830.832	0
1450646529.777	0
1450646533.302	0
1450647248.772	0
1450647289.036	0
1450647481.936	0
1450647960.646	0
1450648329.761	0
1450648628.121	0
1450648668.943	0
1450648844.126	0
1450649326.068	0
1450649678.953	0
1450650411.315	0
1450650458.835	0
1450650487.634	0
1450650529.707	0
1450650703.236	0
1450650703.236	0
1450653740.716	0
1450653841.578	0
1450655307.743	1
1450656314.998	0
1450656364.467	0
1450656378.967	0
1450656546.763	0
1450656570.323	0
1450656597.778	0
1450656763.637	0
1450659106.427	0
1450669273.493	0
1450669283.401	0
1450669290.021	0
1450669301.479	0
1450669314.358	0
1450669315.118	0
1450669329.715	0
1450669386.229	0
1450669456.497	0
1450669488.796	0
1450669649.903	0
1450670467.015	0
1450671758.425	0
1450671765.642	0
1450671857.057	0
1450671923.416	0
1450672041.15	0
1450672083.609	0
1450672118.767	0
1450672150.557	0
1450672216.881	0
1450672440.48	0
1450672586.387	0
1450672820.439	0
1450672905.464	0
1450672962.504	0
1450673119.996	0
1450673177.328	0
1450673284.089	0
1450673309.305	0
1450673317.022	0
1450673327.874	0
1450673392.377	0
1450673406.431	0
1450673421.824	0
1450673426.165	0
1450673448.727	0
1450673473.038	0
1450673486.233	0
1450673578.762	0
1450673606.817	0
1450673607.781	0
1450673633.246	0
1450673661.275	0
1450673681.698	0
1450673681.849	0
1450673729.45	0
1450673748.602	0
1450673777.586	0
1450673792.959	0
1450673800.219	0
1450673823.702	0
1450673923.122	0
1450673959.227	0
1450673975.294	0
1450673987.376	0
1450673996.276	0
1450674028.181	0
1450674082.804	0
1450674100.296	0
1450674106.559	0
1450702218.607	0
1450703045.15	0
1450703389.818	0
1450703799.852	0
1450704121.192	0
1450704408.829	0
1450716520.187	0
1450716545.15	0
1450721953.291	0
1450721991.349	0
1450721998.551	0
1450722161.708	0
1450722365.449	0
1450722722.658	0
1450722741.177	0
1450722744.137	0
1450722764.321	0
1450722835.072	0
1450723176.07	0
1450723435.784	0
1450723878.302	0
1450723941.856	0
1450724035.026	0
1450724206.373	0
1450724236.696	0
1450724241.264	0
1450724381.108	0
1450724428.004	0
1450724690.938	0
1450724802.259	0
1450724865.15	0
1450724906.318	0
1450725186.805	0
1450725216.425	0
1450725276.737	0
1450725409.792	0
1450725464.866	0
1450725864.094	0
1450726091.466	0
1450726391.737	0
1450726435.715	0
1450726443.698	0
1450726516.492	0
1450726596.772	0
1450726623.19	0
1450728424.63	0
1450733130.095	0
1450734951.114	0
1450735601.352	0
1450735632.498	0
1450737252.267	0
1450737276.496	0
1450737458.607	0
1450740771.343	1
1450740932.448	1
1450743420.86	0
1450743427.081	0
1450785517.073	0
1450785539.449	0
1450790072.055	0
1450790886.983	0
1450791307.067	0
1450792839.018	0
1450792853.073	0
1450793195.824	0
1450793203.749	0
1450793231.105	0
1450793252.854	0
1450793633.251	1
1450795420.449	0
1450795465.358	0
1450796251.402	0
1450796340.926	0
1450796359.913	0
1450796800.974	0
1450796841.853	1
1450796875.533	1
1450796901.316	0
1450796977.693	0
1450797075.523	1
1450797888.991	1
1450797920.587	1
1450797928.924	1
1450801752.652	1
1450804299.82	1
1450806244.229	1
1450812889.371	1
1450813048.222	1
1450813093.211	1
1450813390.369	1
1450813427.933	1
1450813434.829	1
1450813439.861	1
1450813805.989	1
1450814968.622	1
1450814979.619	1
1450814983.282	1
1450820031.551	1
1450820843.468	1
1450824438.375	1
1450825414.879	1
1450825420.325	1
1450827049.517	1
1450827063.074	1
1450827316.864	1
1450827951.06	1
1450828113.181	1
1450828129.287	1
1450828183.465	1
1450828202.816	1
1450828208.718	1
1450828255.946	0
1450828276.042	0
1450828357.28	1
1450828361.199	1
1450828387.751	1
1450828450.959	1
1450828455.239	1
1450828583.571	0
1450828647.303	1
1450828687.075	1
1450828859.131	1
1450828915.525	1
1450828974.623	1
1450829023.961	1
1450829079.235	1
1450829092.858	1
1450829116.525	1
1450829188.894	1
1450829198.157	1
1450829205.892	1
1450829255.826	1
1450829567.351	1
1450829790.857	1
1450831551.071	1
1450831849.58	1
1450831868.65	1
1450831948.948	1
1450831978.023	1
1450832014.231	1
1450832051.304	1
1450832062.778	1
1450832269.394	1
1450832527.103	1
1450832546.401	1
1450832571.374	1
1450832828.048	1
1450832862.102	1
1450833277.754	1
1450834531.936	1
1450834559.512	1
1450834629.17	1
1450834632.911	1
1450834703.522	1
1450834723.028	1
1450834862.384	1
1450834894.221	1
1450836516.777	1
1450836555.685	1
1450836617.975	1
1450836632.203	1
1450836729.796	1
1450836771.45	1
1450837313.875	1
1450838900.819	1
1450838936.635	1
1450839075.764	1
1450839190.351	1
1450839200.075	1
1450839357.555	1
1450839376.057	1
1450839494.408	1
1450839512.316	1
1450839517.404	1
1450839543.329	1
1450839673.714	1
1450839768.617	1
1450839810.606	1
1450839930.075	1
1450840501.853	1
1450840514.793	1
1450840526.808	1
1450840547.906	1
1450840887.733	1
1450841636.214	1
1450841670.353	1
1450841791.211	1
1450842049.794	1
1450842085.97	1
1450842097.957	1
1450842134.069	1
1450842277.321	1
1450842298.907	1
1450842320.739	1
1450842329.103	1
1450842469.796	1
1450842482.141	1
1450842628.724	1
1450842661.808	1
1450842805.96	1
1450842815.946	1
1450842913.44	1
1450843572.161	1
1450843595.538	1
1450843608.143	1
1450843631.773	1
1450843635.893	1
1450843645.224	1
1450843660.732	1
1450843707.203	1
1450874058.888	1
1450877193.363	1
1450877296.403	1
1450877455.586	1
1450877577.943	1
1450877755.103	1
1450877764.679	1
1450878079.562	1
1450878112.43	1
1450884157.41	1
1450885118.7	1
1450886717.771	1
1450888217.439	1
1450889430.625	0
1450903826.578	1
1450903874.533	1
1450904307.062	1
1450908497.543	1
1450908745.738	1
1450908773.291	1
1450909557.108	1
1450910623.202	1
1450910667.125	1
1450910686.728	1
1450910718.841	1
1450911562.741	1
1450911740.17	1
1450913702.068	1
1450913718.166	1
1450913808.921	1
1450914154.12	1
1450914226.53	1
1450914234.229	1
1450915927.56	1
1450918180.357	1
1450918211.47	1
1450918552.193	1
1450919103.466	1
1450919114.391	1
1450919442.002	1
1450919459.987	1
1450919465.876	1
1450919479.886	1
1450919494.636	1
1450919847.865	1
1450919870.227	1
1450919892.463	1
1450919980.583	1
1450920313.6	1
1450920326.785	1
1450920463.393	1
1450923063.826	1
1450923073.744	1
1450923172.233	1
1450924530.763	1
1450924547.257	1
1450924959.543	1
1450924969.031	1
1450925302.305	1
1450925415.95	1
1450925422.7	1
1450925455.41	1
1450925510.197	1
1450925803.998	1
1450925803.998	1
1450926429.954	1
1450926439.785	1
1450926847.084	1
1450927415.612	1
1450927423.904	1
1450927498.132	1
1450927870.037	1
1450927917.28	1
