1446034685.17	0
1452630855.319	1
1452630865.608	1
1452633691.43	1
1452636173.658	1
1452638668.404	1
1452638751.843	1
1452639144.969	1
1452639511.904	1
1452640170.128	1
1452641928.328	1
1452643441.448	1
1452643446.746	1
1452643592.27	1
1452644192.956	1
1452644244.262	1
1452644274.522	1
1452644282.597	1
1452644345.201	1
1452644566.074	1
1452644579.05	1
1452645570.192	1
1452645625.062	1
1452645663.675	1
1452645992.769	1
1452646256.821	1
1452646295.744	1
1452646353.506	1
1452646396.994	1
1452646417.05	1
1452646642.479	1
1452649074.892	0
1452649079.506	0
1452650953.149	1
1452651442.37	0
1452651467.77	1
1452651478.466	1
1452651503.98	1
1452651615.222	0
1452651842.387	1
1452652492.282	0
1452655753.059	1
1452655760.526	1
1452656785.61	1
1452656799.345	1
1452656811.424	1
1452656839.53	1
1452656878.868	1
1452656881.333	1
1452656899.966	1
1452657208.46	0
1452657216.345	0
1452658569.914	1
1452658584.399	1
1452658621.613	1
1452658655.909	1
1452658685.261	1
1452658700.377	1
1452658710.789	1
1452658747.487	1
1452658767.539	1
1452658843.141	1
1452658854.106	1
1452658873.675	1
1452659390.641	1
1452659406.936	1
1452659439.996	1
1452659454.687	1
1452659536.987	1
1452659705.302	1
1452659755.781	1
1452659944.244	1
1452660073.164	1
1452660129.866	1
1452660148.524	1
1452660188.312	1
1452660256.009	1
1452660364.656	1
1452660474.742	1
1452660533.925	1
1452660539.779	1
1452660656.961	1
1452660693.76	1
1452660730.843	1
1452660742.557	1
1452660771.617	1
1452660804.967	1
1452660825.48	1
1452660879.149	1
1452661064.486	1
1452661114.958	1
1452661139.306	1
1452661148.073	1
1452661158.586	1
1452683494.698	0
1452684078.072	0
1452684090.787	0
1452685101.16	0
1452685189.412	0
1452685834.151	0
1452685906.282	0
1452686226.721	1
1452687998.715	1
1452688110.514	1
1452689262.066	1
1452689372.715	1
1452689376.37	1
1452692062.192	1
1452692072.898	1
1452699633.767	1
1452699667.214	1
1452699691.374	1
1452699768.695	1
1452699785.497	1
1452701690.333	0
1452701706.984	1
1452701759.806	0
1452702042.722	1
1452706170.033	1
1452706336.79	1
1452710102.236	1
1452710130.9	1
1452711926.873	1
1452711950.856	1
1452711956.876	1
1452711974.06	1
1452712010.328	1
1452712123.426	1
1452712164.24	1
1452712305.271	1
1452722040.837	1
1452723215.774	1
1452725904.885	1
1452725934.58	1
1452726059.094	1
1452726118.11	1
1452726366.346	1
1452726889.102	1
1452726894.366	1
1452726903.239	1
1452726951.186	1
1452727206.942	1
1452727421.092	1
1452727732.705	1
1452727884.162	1
1452729333.576	1
1452729363.718	1
1452729379.308	1
1452729440.486	1
1452729603.972	1
1452729869.424	1
1452731061.127	1
1452731198.838	1
1452731642.276	1
1452731972.713	1
1452731976.18	1
1452732152.879	1
1452732719.915	1
1452736967.329	0
1452737017.549	1
1452737079.107	0
1452737551.354	0
1452737608.857	0
1452737625.662	0
1452737635.998	0
1452737647.038	0
1452737658.831	0
1452739235.9	1
1452739257.84	1
1452739270.208	1
1452739280.37	1
1452739338.153	1
1452739452.035	1
1452739521.983	1
1452739524.648	1
1452739531.799	1
1452739548.916	1
1452739570.191	1
1452739610.554	1
1452739638.627	1
1452739646.825	1
1452739892.55	1
1452739913.547	1
1452739923.026	1
1452740005.125	1
1452740044.675	1
1452740657.534	1
1452740790.219	1
1452740877.93	1
1452743512.615	1
1452774767.717	1
1452776010.331	1
1452779897.822	1
1452780198.028	1
1452784706.75	1
1452784737.905	1
1452784815.505	1
1452785156.719	1
1452785361.33	1
1452786007.759	1
1452786065.678	1
1452786538.341	1
1452787283.363	1
1452787408.986	1
1452810063.205	1
1452818450.981	1
1452818486.786	1
1452818686.859	1
1452818725.896	1
1452818807.231	1
1452818812.38	1
1452818820.674	1
1452818958.37	1
1452818982.401	1
1452818992.268	1
1452818993.574	1
1452819086.27	1
1452819110.204	1
1452819127.268	1
1452819234.383	1
1452821548.622	1
1452821749.806	1
1452821789.055	1
1452822116.199	1
1452822138.407	1
1452822215.685	1
1452822382.256	1
1452822411.637	1
1452822523.457	1
1452822534.58	1
1452822561.514	1
1452822576.768	1
1452824240.877	1
1452824261.877	1
1452824268.245	1
1452824480.012	1
1452826435.998	1
1452826469.607	1
1452826706.653	1
1452826834.627	1
1452826868.892	1
1452827919.609	1
1452827986.817	1
1452827995.991	1
1452828123.594	1
1452828282.936	1
1452828296.126	1
1452828794.33	1
1452829169.929	1
1452829200.836	1
1452829201.711	1
1452829210.272	1
1452829281.637	1
1452829406.559	1
1452829415.3	1
1452829718.932	1
1452829803.412	1
1452830509.776	1
1452830521.556	1
1452830772.499	1
1452830787.161	1
1452857423.097	0
1452857464.642	0
1452859132.381	0
1452859169.046	0
1452859690.785	0
1452859690.785	0
1452860032.87	0
1452860056.476	0
1452860313.621	0
1452862126.252	0
1452862137.913	0
1452862226.784	1
1452862460.86	0
1452862487.871	0
1452862959.959	0
1452862997.8	1
1452863072.029	1
1452863105.371	1
1452863256.938	1
1452863373.148	1
1452863406.487	1
1452864140.299	1
1452864201.798	1
1452864803.54	1
1452864803.54	1
1452864825.744	1
1452864825.744	1
1452864919.905	1
1452864950.028	1
1452865050.956	1
1452865562.284	1
1452865673.384	1
1452865713.785	1
1452866051.041	1
1452866051.041	1
1452866070.222	1
1452866070.222	1
1452866368.509	1
1452866450.14	1
1452868192.021	1
1452868296.542	1
1452868308.15	1
1452868484.782	1
1452868565.696	1
1452868565.696	1
1452868646.107	1
1452868754.953	1
1452868770.284	1
1452868785.755	1
1452868840.928	1
1452868884.422	1
1452868905.466	1
1452868908.482	1
1452869008.901	1
1452869090.77	1
1452869167.567	1
1452869234.231	1
1452869267.333	1
1452869494.627	1
1452869569.975	1
1452869588.43	1
1452869808.5	1
1452869884.698	1
1452869903.813	1
1452874005.51	1
1452874190.181	1
1452874371.238	1
1452874961.588	1
1452875111.395	1
1452875437.007	1
1452875548.258	1
1452876305.786	1
1452876332.008	1
1452876332.008	1
1452876340.582	1
1452876340.582	1
1452876351.373	1
1452876351.373	1
1452876495.612	1
1452876495.612	1
1452876584.604	1
1452880273.362	1
1452880525.084	1
1452880555.579	1
1452880654.288	1
1452880654.288	1
1452880847.543	1
1452880849.541	1
1452880903.114	1
1452880994.129	1
1452881045.489	1
1452881046.251	1
1452881098.506	1
1452881168.828	1
1452881373.861	1
1452881392.55	1
1452881591.935	1
1452881617.85	1
1452881630.077	1
1452881642.905	1
1452881645.276	1
1452881655.062	1
1452881695.863	1
1452881711.914	1
1452881974.068	1
1452881974.068	1
1452882581.14	1
1452882942.273	1
1452883316.263	1
1452883359.835	1
1452885849.445	1
1452885863.408	1
1452885869.925	1
1452885895.982	1
1452886900.84	1
1452888102.532	1
1452888153.221	1
1452889482.071	1
1452889495.713	1
1452889712.213	1
1452890034.201	1
1452890148.024	1
1452890855.746	1
1452890871.06	1
1452890873.723	1
1452893529.669	1
1452893540.165	1
1452893579.188	1
1452893603.565	1
1452897742.823	1
1452897822.224	1
1452897845.263	1
1452897896.088	1
1452897956.566	1
1452898541.305	1
1452898549.994	1
1452898862.256	1
1452898881.685	1
1452899087.097	1
1452899126.113	1
1452899141.02	1
1452899151.088	1
1452899184.729	1
1452899215.895	1
1452899262.695	1
1452899274.834	1
1452899463.377	0
1452899573.273	0
1452899586.137	0
1452899653.397	0
1452899673.658	0
1452899694.819	0
1452900369.762	1
1452900398.444	1
1452901053.637	1
1452901310.739	1
1452901354.963	1
1452901354.963	1
1452901373.624	1
1452901388.944	1
1452902334.969	1
1452902341.206	1
1452907389.456	1
1452908184.077	0
1452908329.969	1
1452908414.202	1
1452908448.219	1
1452908582.724	1
1452908941.279	1
1452909286.049	1
1452909370.811	1
1452909543.242	1
1452909566.871	1
1452909635.851	1
1452909906.606	1
1452909948.42	1
1452909977.156	1
1452911783.861	1
1452911906.432	1
1452911924.552	1
1452912025.643	1
1452912127.845	1
1452912127.845	1
1452912572.184	1
1452912586.386	1
1452912718.021	1
1452912763.856	1
1452912849.477	1
1452912864.004	1
1452913062.358	1
1452913117.693	1
1452913159.683	1
1452913172.065	1
1452913191.677	1
1452913219.436	1
1452913260.667	1
1452913292.49	1
1452913313.337	1
1452913314.034	1
1452913325.241	1
1452913428.373	1
1452913435.609	1
1452913459.621	1
1452913469.908	1
1452913482.144	1
1452913483.878	1
1452913486.896	1
1452913504.58	1
1452913546.153	1
1452913706.434	1
1452913945.574	1
1452914093.96	1
1452914147.749	1
1452914280.84	1
1452914330.742	1
1452914479.304	1
1452914612.68	0
1452914644.062	1
1452950231.436	0
1452954599.345	1
1452955257.397	1
1452956018.462	1
1452956274.589	1
1452960989.616	1
1452961032.654	1
1452961090.522	1
1452961166.604	1
1452962809.659	1
1452962920.54	1
1452962947.508	1
1452962993.474	1
1452963102.533	1
1452963195.047	1
1452963211.248	1
1452963833.068	1
1452964080.936	1
1452964120.52	1
1452964358.939	1
1452964410.337	1
1452966342.431	1
1452966357.528	1
1452970141.866	1
1452970253.455	1
1452976051.331	1
1452977008.846	1
1452977040.646	1
1452977091.746	1
1452988972.501	1
1452990767.387	1
1452991200.745	1
1452991809.996	1
1452991914.379	1
1452991931.652	1
1452995232.22	1
1452995379.826	1
1452995401.349	1
1452995530.902	1
1452997554.504	1
1452999251.174	1
1452999258.62	1
1452999290.555	1
1453000950.367	1
1453001098.772	1
1453001119.102	1
1453001288.783	1
1453001546.309	1
1453001553.841	1
1453001672.085	1
1453002600.367	1
1453002781.796	1
1453002813.748	1
1453002940.748	1
1453003269.633	1
1453003357.678	1
1453003619.257	1
1453003636.244	1
1453003772.234	1
1453004737.564	1
1453004943.437	1
1453005047.245	1
1453005051.327	1
1453005069.291	1
1453005080.634	1
1453050727.597	1
1453061047.357	1
1453061214.491	1
1453061486.495	1
1453061683.84	1
1453061708.674	1
1453062015.516	1
1453062401.304	1
1453062409.369	1
1453063448.655	1
1453063470.656	1
1453063490.238	1
1453063514.609	1
1453063655.145	1
1453069149.174	1
1453069227.98	1
1453069270.598	1
1453082356.144	1
1453082395.209	1
1453082741.743	1
1453089665.577	1
1453119037.718	1
1453119640.441	1
1453120152.808	1
1453120164.105	1
1453120331.358	1
1453120765.125	1
1453121707.172	1
1453121728.714	1
1453121763.969	1
1453122071.524	1
1453122739.813	1
1453122867.744	1
1453122920.829	1
1453122928.682	1
1453123014.626	1
1453123057.922	1
1453123257.969	1
1453123295.604	1
1453123315.464	1
1453123592.623	1
1453123803.904	1
1453124023.407	1
1453124231.27	1
1453124290.584	1
1453124306.082	1
1453124341.304	1
1453129192.193	1
1453129543.727	1
1453129687.343	1
1453130464.296	1
1453130805.186	1
1453130910.845	1
1453130940.215	1
1453130952.558	1
1453130987.295	1
1453131177.349	1
1453131391.487	1
1453131470.456	1
1453131479.67	1
1453131516.106	1
1453131529.862	1
1453131597.865	1
1453131697.783	1
1453131816.056	1
1453131851.394	1
1453131902.654	1
1453132459.853	1
1453132534.959	1
1453132629.808	1
1453136428.03	1
1453136472.41	1
1453155125.899	1
1453158444.789	1
1453158642.721	1
1453158685.228	1
1453158726.774	1
1453158732.006	1
1453158888.362	1
1453158973.559	1
1453159554.989	1
1453159768.473	1
1453159771.002	1
1453160059.121	1
1453160109.116	1
1453162345.182	1
1453162449.145	1
1453162702.44	1
1453162720.183	1
1453163152.595	1
1453163254.758	1
1453163299.48	1
1453163996.057	1
1453164162.438	0
1453164204.559	0
1453164246.255	0
1453164267.777	0
1453164313.101	0
1453164355.301	0
1453164397.017	0
1453164432.738	0
1453164455.619	0
1453164506.617	0
1453164553.953	1
1453164564.04	0
1453164579.776	1
1453164587.175	1
1453164708.03	0
1453164742.748	1
1453164760.275	0
1453164863.159	0
1453164865.321	0
1453165022.722	0
1453165099.249	0
1453165240.985	0
1453165334.419	0
1453165385.765	0
1453165400.374	1
1453165451.679	0
1453165506.991	0
1453165545.937	0
1453165590.849	0
1453165669.738	0
1453165738.781	0
1453165743.318	0
1453165786.211	0
1453165810.533	0
1453165887.158	0
1453165907.906	0
1453165949.025	0
1453165970.056	0
1453166213.799	0
1453166509.756	0
1453166611.952	0
1453166695.674	0
1453166729.984	0
1453166923.214	0
1453167066.04	0
1453167153.749	0
1453167159.628	0
1453167190.404	1
1453167201.863	1
1453168051.929	0
1453168068.801	0
1453168089.091	1
1453168736.244	0
1453169399.062	0
1453169730.132	0
1453169784.243	0
1453169800.476	0
1453169826.672	0
1453170424.429	0
1453173538.623	1
1453173697.442	1
1453209383.32	1
1453209452.457	1
1453209452.457	1
1453209536.964	1
1453209627.456	1
1453209998.106	1
1453216439.839	1
1453216658.43	1
1453216685.667	1
1453216686.636	1
1453217087.376	1
1453217101.77	1
1453220859.679	1
1453221616.947	1
1453225669.041	1
1453226284.581	1
1453226302.798	1
1453226567.48	1
1453228378.113	1
1453229627.871	1
1453230796.168	1
1453230817.89	1
1453231115.757	1
1453232816.169	1
1453238856.352	1
1453239120.21	1
1453239823.88	0
1453240232.383	1
1453240294.754	1
1453240339.838	1
1453240399.758	1
1453241336.366	0
1453241340.222	0
1453243711.162	0
1453243736.217	1
1453244644.392	0
1453246687.766	1
1453246746.734	1
1453246889.405	1
1453247506.957	1
1453247560.967	1
1453248377.255	0
1453250537.572	0
1453250723.002	0
1453250892.241	0
1453252890.671	1
1453253764.719	1
1453255213.822	1
1453255254.476	1
1453256397.295	1
1453257152.76	1
1453257779.038	1
1453257779.038	1
1453257803.346	1
1453257803.346	1
1453257895.007	1
1453257895.007	1
1453258550.503	1
1453258555.726	1
1453259442.873	1
1453259449.248	1
1453259481.102	1
1453259488.582	1
1453259627.639	1
1453259670.435	1
1453259679.311	1
1453259699.072	1
1453259734.276	1
1453259860.262	1
1453259882.954	1
1453259934.0	1
1453260161.399	1
1453260877.01	1
1453261046.722	1
1453261069.463	1
1453261120.663	1
1453261145.728	1
1453261467.789	1
1453261695.369	1
1453261712.741	1
1453261716.804	1
1453261925.926	1
1453262025.16	1
1453262313.688	1
1453262358.207	1
1453263138.627	1
1453263423.622	1
1453263513.326	1
1453263518.377	1
1453290952.52	1
1453290963.987	1
1453290990.647	1
1453291116.04	1
1453291613.381	1
1453291952.677	1
1453292497.081	1
1453292596.064	1
1453292611.435	1
1453292695.885	1
1453292923.754	1
1453292978.686	1
1453293064.627	1
1453293064.627	1
1453293180.246	1
1453293211.538	1
1453293317.667	1
1453293366.016	0
1453293472.108	1
1453293519.465	1
1453293546.476	1
1453293684.095	1
1453293717.338	0
1453293889.81	1
1453293894.633	1
1453293931.175	0
1453293965.968	1
1453293970.46	1
1453294001.378	1
1453294011.967	1
1453294072.054	1
1453294101.821	1
1453294155.861	1
1453295026.944	1
1453295649.504	1
1453296176.053	1
1453296200.982	1
1453296203.094	1
1453296310.745	1
1453297342.992	1
1453297417.859	1
1453298310.172	1
1453310838.766	0
1453317721.656	1
1453317835.869	1
1453317849.44	1
1453319343.595	1
1453319666.043	1
1453323002.543	1
1453323005.893	1
1453332028.003	1
1453332108.203	1
1453347256.763	1
1453347470.143	1
1453347534.609	1
1453347575.492	1
1453347611.709	1
1453347676.787	1
1453347858.675	1
1453348219.303	1
1453348235.457	1
1453348366.242	1
1453376854.605	1
1453377166.448	1
1453377917.524	1
1453378985.553	1
1453379008.479	1
1453379043.118	1
1453379914.236	1
1453379982.858	1
1453380134.658	1
1453380211.294	1
1453380262.02	1
1453380824.814	1
1453380864.342	1
1453381524.741	1
1453382168.137	1
1453382321.692	1
1453382384.196	1
1453383109.217	1
1453383311.171	1
1453383859.248	1
1453384139.834	1
1453384203.666	1
1453387003.859	1
1453387607.802	1
1453387770.59	1
1453391176.301	1
1453395707.885	1
1453395739.217	1
1453416132.772	1
1453416183.947	1
1453416492.631	1
1453416520.049	1
1453416574.499	1
1453416596.992	1
1453417904.956	1
1453417986.144	1
1453418224.373	1
1453418227.109	1
1453418238.734	1
1453418623.734	1
1453418921.352	1
1453418947.82	1
1453419078.035	1
1453419581.69	1
1453420652.537	1
1453421259.575	1
1453421707.666	1
1453422269.8	1
1453423889.674	1
1453423903.336	1
1453427022.412	1
1453427396.691	1
1453427396.691	1
1453427454.409	1
1453427454.409	1
1453427518.216	1
1453427518.216	1
1453429150.257	1
1453429150.257	1
1453429165.97	1
1453429165.97	1
1453429332.281	1
1453429426.978	1
1453430312.867	1
1453463493.628	1
1453463676.123	1
1453464310.82	1
1453464329.409	1
1453464349.251	1
1453464427.107	1
1453464523.476	1
1453464583.277	1
1453464730.954	1
1453464814.502	1
1453464972.528	1
1453465010.306	1
1453465539.664	1
1453465734.401	1
1453466168.077	1
1453466170.977	1
1453466316.626	1
1453466411.258	1
1453466447.605	1
1453466474.078	1
1453467365.87	1
1453467385.628	1
1453467395.802	1
1453467448.639	1
1453467507.868	1
1453467892.545	1
1453467940.462	1
1453467957.158	1
1453468021.845	1
1453468571.143	1
1453469167.525	1
1453469280.523	1
1453469363.776	1
1453469434.899	1
1453469570.438	1
1453469845.44	1
1453469867.601	1
1453470241.864	1
1453470297.053	1
1453470546.557	1
1453475769.595	1
1453476008.374	1
1453476052.268	1
1453476110.755	1
1453476443.48	1
1453476879.453	1
1453476885.206	1
1453476913.863	1
1453477288.836	1
1453477740.977	1
1453478545.363	1
1453486878.557	1
1453486926.018	1
1453501281.819	1
1453507650.313	1
1453507905.759	1
1453507975.669	1
1453508051.355	1
1453508158.865	0
1453508309.621	1
1453508619.678	1
1453508656.262	1
1453508671.902	1
1453519973.352	1
1453520407.034	1
1453521916.754	1
1453522225.909	1
1453522310.152	1
1453523214.727	1
1453523439.591	1
1453523569.482	1
1453523687.855	1
1453523694.97	1
1453523886.902	1
1453523907.707	1
1453523945.877	1
1453526552.502	1
1453526566.295	1
1453558437.181	1
1453560854.985	1
1453561806.936	1
1453561847.783	1
1453561856.886	1
1453561887.64	1
1453561920.804	1
1453562250.511	1
1453562276.822	1
1453562300.883	1
1453562320.718	1
1453562330.007	1
1453562498.463	1
1453562765.227	1
1453574733.5	1
1453574741.002	1
1453574787.096	1
1453574923.311	1
1453574943.051	1
1453575194.72	1
1453575277.753	1
1453579173.668	1
1453580070.685	1
1453580287.821	1
1453580437.84	1
1453580538.599	1
1453592267.753	1
1453609498.76	1
1453609520.807	1
1453609562.436	1
1453609592.692	1
1453609616.762	1
1453609664.592	1
1453609676.686	1
1453609691.053	1
1453609714.183	1
1453609723.986	1
1453609762.525	1
1453609769.936	1
1453609916.249	1
1453609939.276	1
1453609957.131	1
1453610002.111	1
1453610153.12	1
1453610175.976	1
1453610900.593	1
1453610907.095	1
1453610913.172	1
1453610924.596	1
1453610988.85	1
1453611023.091	1
1453611025.111	1
1453611068.276	1
1453611105.325	1
1453611142.511	1
1453611198.921	1
1453611243.074	1
1453611303.163	1
1453611326.071	1
1453611347.763	1
1453611347.849	1
1453611374.35	1
1453611395.193	1
1453611395.496	1
1453611671.009	1
1453611687.61	1
1453611712.114	1
1453611828.898	1
1453645013.679	1
1453646858.1	1
1453647900.893	1
1453651701.59	1
1453652238.105	1
1453652501.993	1
1453652691.979	1
1453652721.094	1
1453652739.11	1
1453652767.432	1
1453653544.99	0
1453653746.5	1
1453655305.552	1
1453655305.552	1
1453659071.899	1
1453659176.743	1
1453659208.492	1
1453659316.301	1
1453659316.301	1
1453659811.279	1
1453659835.486	1
1453660576.141	1
1453660686.013	1
1453661422.99	1
1453661494.578	1
1453661891.823	1
1453662013.105	1
1453662087.558	1
1453662256.215	1
1453662306.339	1
1453662373.637	1
1453662376.174	1
1453662386.387	1
1453662411.668	1
1453662448.064	1
1453662479.916	1
1453668501.081	1
1453669388.964	1
1453669403.777	1
1453669406.393	1
1453669859.755	1
1453669863.721	1
1453669863.721	1
1453669889.768	1
1453669930.29	1
1453669964.091	1
1453670532.227	1
1453671315.657	1
1453679187.69	0
1453679187.69	0
1453679214.525	0
1453679214.525	0
1453680079.853	0
1453680125.555	0
1453680778.353	0
1453680819.473	0
1453680958.479	0
1453680994.957	0
1453681006.201	0
1453681046.273	0
1453681659.987	0
1453681735.04	0
1453684109.233	0
1453684576.431	0
1453684614.384	0
1453686239.344	0
1453686284.735	0
1453687120.01	0
1453687773.752	0
1453700461.772	0
1453700483.99	0
1453700529.361	0
1453700543.636	0
1453700606.41	0
1453700616.446	0
1453700730.266	0
1453700742.987	0
1453700761.67	0
1453700772.413	0
1453700865.4	0
1453700911.095	0
1453719254.891	1
1453724770.055	1
1453727812.048	1
1453728313.748	1
1453728529.424	1
1453731571.492	1
1453731730.818	1
1453732343.383	1
1453732419.842	1
1453732458.222	1
1453738140.413	1
1453738140.584	1
1453738218.686	1
1453738220.83	1
1453740124.408	1
1453740199.912	1
1453740230.182	1
1453743715.076	1
1453745203.519	1
1453745245.35	1
1453745396.563	1
1453745468.985	1
1453745524.926	1
1453746878.871	1
1453747622.566	1
1453747688.818	1
1453747858.429	1
1453747871.669	1
1453747902.445	1
1453747916.875	1
1453748017.561	1
1453748037.753	1
1453748085.284	1
1453748105.429	1
1453748264.281	1
1453758654.5	1
1453759198.585	1
1453761261.323	1
1453761302.07	1
1453761461.368	1
1453761481.387	1
1453761570.227	1
1453761571.303	1
1453761613.405	1
1453761812.098	1
1453761833.277	1
1453761904.773	1
1453761953.286	1
1453762029.198	1
1453766105.335	1
1453766135.388	1
1453766205.205	1
1453766721.607	1
1453766800.202	1
1453767829.075	1
1453767872.185	1
1453769256.146	0
1453769387.818	0
1453771944.739	0
1453779957.739	1
1453779981.039	1
1453780015.959	1
1453811382.489	1
1453813051.969	1
1453813167.358	1
1453813249.828	1
1453813513.464	1
1453815516.951	1
1453815535.862	1
1453815606.639	1
1453815617.681	1
1453815629.481	1
1453815763.265	1
1453815859.933	1
1453815893.827	1
1453816046.847	1
1453816070.165	1
1453816136.938	1
1453816433.675	1
1453816488.787	1
1453816607.796	1
1453816609.808	1
1453816741.776	1
1453816768.71	1
1453818157.078	1
1453818254.168	1
1453818274.387	1
1453818619.474	1
1453818975.048	1
1453819025.262	1
1453819097.701	1
1453819219.882	1
1453819454.565	1
1453819584.365	1
1453819735.091	1
1453819769.436	1
1453820341.735	1
1453820403.825	1
1453821029.024	1
1453821095.195	1
1453821192.263	1
1453821252.508	1
1453821365.149	1
1453821399.9	1
1453821602.386	1
1453821872.453	1
1453821942.798	1
1453822002.946	1
1453822798.603	1
1453843002.764	1
1453843035.314	1
1453843109.503	1
1453843121.645	1
1453843125.362	1
1453843175.298	1
1453843197.513	1
1453843210.437	1
1453843282.126	1
1453843293.114	1
1453843603.673	1
1453843613.199	1
1453845235.331	1
1453845269.493	1
1453845279.548	1
1453845284.471	1
1453845420.72	1
1453845995.712	1
1453848619.093	1
1453848646.936	1
1453848649.293	1
1453848664.428	1
1453848704.381	1
1453848771.76	1
1453848808.431	1
1453848979.486	1
1453850634.332	1
1453851297.376	1
1453852751.471	1
1453852794.04	1
1453852814.56	1
1453852844.723	1
1453852850.924	1
1453852895.238	1
1453852956.382	1
1453852992.229	1
1453853064.38	1
1453855921.404	0
1453856538.179	0
1453856615.199	0
1453856643.371	0
1453856986.475	0
1453857600.887	0
1453857959.366	1
1453860963.817	1
1453863055.312	1
1453863137.101	1
1453863193.785	1
1453863547.241	1
1453865367.313	1
1453865421.302	1
1453865735.507	1
1453894913.835	1
1453894979.805	1
1453895016.121	1
1453895037.773	1
1453895711.028	1
1453895896.815	1
1453930698.239	1
1453930871.739	1
1453931898.052	1
1453949270.746	1
1453949284.542	1
1453949964.319	1
1453949978.255	1
1453950053.827	1
1453950089.252	1
1453950126.792	0
1453950148.597	0
1453950162.59	1
1453950240.522	1
1453950246.533	1
1453950258.284	1
1453950350.086	1
1453950364.829	1
1453950761.873	1
1453951172.077	1
1453952145.235	1
1453952148.863	1
1453952181.602	1
1453952183.418	1
1453952226.452	1
1453952227.693	1
1453952261.463	1
1453952295.939	1
1453952397.45	1
1453952397.45	1
1453952430.227	1
1453952430.227	1
1453952521.113	1
1453952521.113	1
1453953033.786	1
1453953033.786	1
1453953262.903	1
1453953262.903	1
1453953934.753	1
1453954058.761	1
1453982751.825	1
1453983381.885	1
1453983443.324	1
1453983518.097	1
1453983552.18	1
1453983676.023	1
1453983684.506	1
1453983716.428	1
1453984605.899	1
1453984909.931	1
1453984946.533	1
1453985248.356	1
1453985276.728	1
1453985332.237	1
1453985348.019	1
1453985369.676	1
1453985395.768	1
1453985413.26	1
1453985425.622	1
1453985629.244	1
1453985682.035	1
1453987405.845	1
1453987409.986	1
1454002098.085	0
1454002107.112	0
1454002154.415	0
1454002158.687	0
1454002674.6	0
1454002706.501	0
1454008596.782	0
1454008651.095	0
1454008656.704	0
1454008805.741	0
1454008916.081	0
1454008921.839	0
1454008937.076	0
1454009103.169	0
1454009197.484	0
1454009219.031	0
1454009252.756	0
1454009554.976	0
1454010031.502	0
1454010386.696	0
1454010706.37	0
1454011614.362	0
1454011723.351	0
1454011870.544	0
1454020394.487	1
1454023969.151	1
1454029953.822	0
1454029956.462	0
