1446031625.886	1
1450642623.732	1
1450642670.437	1
1450642813.761	1
1450645365.822	1
1450648246.295	1
1450648246.295	1
1450648452.476	1
1450648452.476	1
1450648589.119	1
1450648589.119	1
1450648714.029	1
1450649153.088	1
1450650225.62	1
1450651491.86	1
1450651722.076	0
1450668796.64	1
1450669491.547	1
1450669931.113	1
1450671177.727	1
1450671216.395	1
1450671553.177	1
1450672527.084	1
1450714330.411	1
1450714467.988	1
1450714658.593	1
1450714671.817	1
1450715302.408	1
1450715308.246	1
1450715311.421	1
1450715314.201	1
1450715318.147	1
1450715417.884	1
1450715581.025	1
1450715673.09	1
1450715708.286	1
1450715739.596	1
1450715780.206	1
1450715819.618	1
1450715861.045	1
1450715900.645	1
1450715941.725	1
1450715997.688	1
1450716075.683	1
1450716096.321	1
1450716171.62	1
1450716175.971	1
1450761293.722	1
1450762534.16	1
1450824381.341	1
1450824457.913	0
1450831226.318	1
1450831980.388	1
1450838005.975	0
1450838081.204	0
1450838171.831	0
1450838196.964	0
1450838458.006	1
1450838514.249	1
1450838572.879	1
1450838607.783	1
1450838644.622	1
1450838903.728	1
1450839024.283	1
1450839062.112	1
1450839083.066	1
1450839092.502	1
1450839124.533	1
1450839190.635	1
1450839253.23	1
1450839360.974	1
1450839530.555	1
1450839570.021	1
1450839580.916	1
1450839594.121	1
1450839618.729	1
1450839646.872	1
1450839999.9	1
1450840231.697	1
1450840490.784	1
1450840706.71	1
1450840782.197	1
1450841030.711	1
1450841748.849	1
1450846571.194	1
1450846582.989	1
1450846681.434	1
1450869238.786	1
1450869393.136	1
1450869462.805	1
1450869533.157	1
1450872029.925	1
1450872029.925	1
1450873053.087	0
1450873053.087	0
1450874126.049	1
1450874126.049	1
1450874209.622	0
1450874209.622	0
1450874231.239	0
1450874231.239	0
1450876923.536	1
1450879412.287	1
1450879854.368	1
1450879910.094	1
1450880349.313	1
1450884321.858	1
1450884391.382	1
1450884421.035	1
1450884527.665	1
1450884584.163	1
1450884664.304	1
1450884715.576	1
1450884801.182	1
1450884893.242	1
1450888546.884	1
1450914162.72	1
1450917882.717	1
1450919423.589	1
1450920313.212	1
1450920589.734	1
1450920609.77	1
1450927464.166	1
1450927488.221	1
1450927494.076	1
1450927529.955	1
1450927627.293	1
1450927674.053	1
1450927685.638	1
1450927718.855	1
1450927740.98	1
1450927899.765	0
1450927908.33	0
1450927970.759	1
1450927971.406	1
1450928029.609	1
1450929670.938	1
1450929734.477	0
1450929740.101	1
1450929810.692	1
1450929874.723	1
1450929880.462	1
1450929989.592	1
1450930065.344	1
1450930207.815	1
1450930312.577	1
1450930769.203	1
1450930776.479	1
1450931673.964	1
1450931701.829	1
1450931850.781	1
1450932035.24	1
1450932066.017	0
1450932158.164	1
1450932296.61	1
1450932626.072	1
1450933318.525	1
1450933632.442	1
1450933662.009	1
1450933765.909	1
1450933781.168	1
1450933879.099	1
1450934707.871	1
1450934737.45	1
1450963387.967	0
1450971895.743	1
1450972804.902	1
1450976252.496	0
1450976672.875	0
1450976703.658	1
1450976704.059	1
1450976711.858	0
1450976809.04	0
1450976987.855	1
1450978995.712	1
1450978995.712	1
1450979105.901	1
1450979105.901	1
1450979803.215	1
1450979803.215	1
1450979959.783	1
1450979959.783	1
1450981191.796	1
1450981191.796	1
1450981967.686	1
1450981967.686	1
1450985870.597	1
1450985992.382	1
1450986027.213	1
1450986027.213	1
1450986059.943	1
1450986059.943	1
1450986153.281	1
1450986153.281	1
1450986224.675	1
1450986224.675	1
1450986269.163	1
1450986269.163	1
1450986355.669	1
1450987955.968	1
1450990555.506	1
1450993808.636	0
1450994488.048	1
1450994844.571	1
1450994974.28	0
1450994981.57	0
1450995019.515	0
1450995142.263	1
1450996125.61	1
1450996297.969	1
1450999634.386	1
1450999653.621	1
1450999934.277	1
1451000166.996	1
1451000237.416	1
1451000317.789	1
1451000412.101	1
1451000446.05	1
1451000547.92	1
1451000909.138	1
1451001102.203	1
1451001411.304	1
1451002173.118	1
1451002328.326	1
1451002672.237	1
1451004023.827	1
1451005181.441	1
1451005193.979	1
1451007372.956	1
1451008077.299	1
1451008270.139	1
1451008329.83	1
1451010275.026	1
1451010993.545	1
1451011116.538	1
1451017443.922	1
1451018343.852	1
1451055752.512	1
1451055884.914	1
1451059254.415	1
1451084765.712	1
1451084796.653	1
1451084841.525	1
1451085136.088	1
1451085940.978	1
1451102908.665	1
1451102987.855	1
1451103441.275	1
1451103453.903	1
1451103554.535	1
1451103579.766	1
1451103977.708	1
1451104028.913	1
1451104594.256	1
1451104806.361	1
1451104925.158	1
1451105130.811	1
1451105153.346	1
1451105379.28	1
1451105506.675	1
1451106922.575	1
1451107385.094	1
1451107474.081	1
1451107642.717	1
1451107690.709	1
1451107836.196	1
1451107898.822	1
1451108078.348	1
1451108141.046	1
1451108949.436	1
1451108982.981	1
1451109039.907	1
1451109079.218	1
1451109105.409	1
1451109150.346	1
1451109192.113	1
1451109365.898	1
1451110216.764	1
1451146573.739	1
1451146742.428	1
1451152550.03	1
1451152593.839	1
1451152656.379	1
1451152713.726	1
1451152758.268	1
1451152849.336	1
1451153245.844	1
1451153284.828	1
1451153425.7	1
1451153723.271	1
1451187437.16	1
1451187484.887	1
1451188332.692	1
1451188355.962	1
1451188368.837	1
1451188443.073	1
1451188539.659	1
1451188599.5	1
1451188753.217	1
1451189084.989	1
1451190935.609	0
1451190994.56	1
1451191012.832	1
1451191615.545	1
1451191668.028	1
1451192088.704	1
1451192163.53	1
1451192223.29	1
1451192490.088	0
1451193035.675	1
1451193262.826	1
1451193306.766	1
1451193339.885	1
1451193396.739	1
1451193427.743	1
1451194613.463	1
1451194645.284	1
1451194677.915	1
1451230183.989	0
1451230193.01	1
1451234201.71	1
1451235205.1	1
1451236815.315	1
1451238237.894	1
1451238279.3	1
1451238299.573	1
1451238318.253	1
1451240744.563	1
1451240816.462	1
1451240935.867	1
1451241052.404	1
1451241163.628	1
1451241509.369	1
1451241556.145	1
1451241764.967	1
1451242353.597	1
1451242908.96	1
1451242967.593	1
1451243974.107	1
1451244002.343	1
1451244061.176	1
1451244080.518	1
1451249455.356	1
1451249490.084	1
1451249563.347	1
1451250197.876	1
1451250233.418	1
1451250247.916	1
1451273891.425	1
1451274708.971	1
1451275162.263	1
1451275210.841	1
1451275497.01	0
1451275514.131	0
1451275614.236	1
1451275868.712	1
1451276148.925	1
1451276381.077	1
1451276411.567	1
1451276481.805	1
1451276511.526	1
1451277742.33	1
1451277788.595	1
1451279631.158	1
1451279679.408	1
1451279740.029	1
1451279789.908	1
1451279850.07	1
1451279951.942	1
1451280479.554	1
1451315747.93	1
1451315779.118	1
1451316602.911	0
1451319065.791	1
1451319299.229	1
1451351485.716	0
1451360086.734	1
1451366125.485	1
1451366154.344	1
1451366192.231	1
1451367017.321	1
1451367066.835	1
1451367067.296	1
1451367199.368	1
1451367815.641	1
1451368661.695	1
1451368953.101	1
1451369850.016	1
1451370098.843	1
1451370218.128	1
1451370305.244	1
1451370502.246	1
1451400611.13	1
1451400842.218	1
1451408806.544	1
1451408829.542	0
1451409019.816	0
1451409712.952	1
1451409731.814	0
1451414157.576	1
1451414280.57	1
1451415676.375	1
1451415754.094	1
1451423973.868	1
1451424309.586	1
1451424355.932	1
1451425312.114	1
1451425312.114	1
1451452011.067	1
1451452082.424	1
1451452133.319	1
1451452218.199	1
1451452459.759	1
1451452508.524	1
1451455067.964	1
1451455067.964	1
1451510122.794	1
1451510403.822	1
1451510763.193	1
1451510997.3	1
1451534563.552	1
1451534619.721	1
1451535527.487	1
1451535552.526	1
1451535573.799	1
1451535958.905	1
1451537155.586	1
1451537238.326	1
1451537257.677	1
1451537337.134	1
1451537451.779	1
1451537692.489	1
1451538006.781	1
1451547433.802	1
1451579537.014	1
1451582754.422	1
1451582754.422	1
1451582793.902	1
1451582793.902	1
1451622511.099	1
1451631318.768	1
1451632259.61	1
1451657849.291	1
1451664787.526	1
1451665941.697	1
1451665972.857	1
1451666035.274	1
1451666174.444	1
1451667241.119	1
1451667367.567	1
1451668000.493	1
1451668049.179	1
1451668326.22	1
1451668468.26	1
1451668659.748	1
1451668892.318	1
1451668919.279	1
1451669282.823	1
1451669448.993	1
1451669495.51	1
1451669527.512	1
1451669562.903	1
1451669597.845	1
1451669637.615	1
1451669670.449	1
1451669728.544	1
1451670448.184	1
1451670695.701	1
1451670937.711	1
1451671101.434	1
1451671706.602	1
1451672514.745	1
1451672635.345	1
1451672694.449	1
1451672732.646	1
1451672811.912	1
1451673693.192	1
1451674388.461	1
1451674667.27	1
1451674810.007	1
1451674842.179	1
1451674880.405	1
1451675028.005	1
1451675062.959	1
1451677406.278	1
1451677622.386	1
1451677651.638	1
1451680194.478	1
1451680493.319	1
1451680911.421	1
1451681367.244	1
1451682310.019	1
1451683484.24	1
1451683519.859	1
1451684126.426	1
1451684195.785	1
1451684240.521	1
1451684330.185	1
1451684758.494	1
1451685201.412	1
1451686033.864	1
1451686484.858	1
1451698116.349	1
1451698751.28	1
1451703847.155	1
1451704260.104	1
1451705056.128	1
1451705059.156	1
1451705135.722	1
1451705323.807	1
1451705796.891	1
1451705830.759	1
1451705880.379	1
1451705914.36	1
1451706886.711	1
1451706949.308	1
1451708173.549	1
1451708403.938	1
1451708719.692	1
1451708778.614	1
1451708880.466	1
1451708919.499	1
1451708994.129	1
1451709024.75	1
1451709472.483	1
1451709512.905	1
1451709696.654	1
1451710177.603	1
1451711323.123	0
1451711700.825	1
1451711796.225	1
1451711897.866	1
1451712273.618	1
1451712659.643	1
1451712684.587	1
1451712724.685	1
1451712729.764	1
1451712835.52	1
1451712965.022	1
1451712984.206	1
1451713064.837	1
1451713078.153	1
1451713217.598	1
1451713313.868	1
1451713662.923	1
1451714018.733	1
1451714060.202	1
1451715485.005	1
1451715527.921	0
1451715544.091	0
1451715556.367	0
1451715563.726	0
1451715579.117	0
1451715595.546	1
1451719957.652	1
1451759689.06	1
1451765076.087	1
1451767260.335	1
1451767346.151	1
1451787706.845	1
1451787706.845	1
1451788499.871	1
1451788499.871	1
1451788556.838	1
1451788556.838	1
1451788806.542	1
1451788806.542	1
1451789513.851	1
1451791520.067	1
1451791667.589	1
1451793373.535	1
1451793995.332	1
1451794479.427	1
1451795223.809	1
1451796010.8	1
1451796045.459	1
1451796067.929	1
1451796077.448	1
1451797020.46	1
1451797124.847	1
1451797201.709	1
1451797282.494	1
1451797317.993	1
1451797520.814	1
1451797670.742	1
1451797787.339	1
1451797846.989	1
1451799909.344	1
1451804917.738	1
1451806327.24	0
1451831053.216	1
1451831121.499	1
1451831152.495	1
1451831197.695	1
1451831237.213	0
1451831264.821	0
1451831276.558	1
1451831299.673	1
1451831321.951	0
1451831329.779	0
1451831332.395	1
1451831376.653	1
1451831390.065	1
1451831413.302	1
1451831428.652	1
1451831958.27	1
1451832194.684	1
1451832353.255	1
1451832538.336	0
1451832568.87	1
1451832721.824	1
1451832721.827	1
1451832820.38	1
1451832941.903	1
1451833029.888	1
1451839443.717	0
1451848130.507	1
1451853131.576	1
1451853538.483	1
1451853736.265	1
1451854063.765	1
1451862131.233	1
1451863000.127	0
1451867109.362	1
1451869246.323	1
1451870962.923	1
1451871320.153	1
1451871370.829	1
1451871464.943	1
1451871619.121	1
1451871793.237	1
1451871840.622	1
1451871891.225	1
1451871961.51	1
1451872001.346	1
1451875606.047	1
1451875645.041	1
1451877311.901	1
1451877382.603	1
1451879045.554	0
1451879091.234	1
1451879091.234	1
1451880382.051	1
1451880678.721	1
1451880839.87	1
1451881185.663	1
1451881216.266	1
1451881296.006	1
1451881346.62	1
1451883383.621	1
1451883415.544	1
1451884170.882	1
1451884314.964	1
1451884352.074	1
1451884393.997	1
1451884474.15	1
1451884512.954	1
1451884571.835	1
1451884602.25	1
1451887868.566	1
1451917229.903	1
1451917243.259	1
1451918188.112	1
1451918286.979	1
1451948709.925	1
1451953833.827	1
1451955388.811	1
1451955451.495	1
1451955674.895	0
1451957808.393	1
1451963718.492	1
1451964304.275	1
1451964350.943	1
1451966505.94	1
1451966539.109	1
1451966744.906	1
1451967166.124	1
1451967256.795	1
1451967256.795	1
1451967307.119	1
1451967307.119	1
1451967362.312	1
1451967362.312	1
1451967646.136	1
1451968703.675	1
1451968765.892	1
1451998235.343	1
1451998256.477	1
1451998302.912	1
1451998311.155	1
1451998335.216	1
1451998341.451	1
1451998365.182	1
1451998393.416	1
1451998431.693	1
1451998489.659	1
1451998530.754	1
1451998562.263	1
1451998582.372	1
1451998745.453	1
1451998784.973	1
1451998805.509	1
1451998827.432	1
1451998837.378	1
1451998857.125	1
1451998866.162	1
1451998917.269	1
1451998919.306	1
1451998960.06	1
1451998962.616	1
1451999007.577	1
1451999081.488	1
1452002589.584	0
1452002589.584	0
1452026418.062	1
1452026446.266	1
1452030406.372	1
1452030587.808	1
1452049067.867	1
1452049129.334	1
1452049684.398	1
1452052214.273	1
1452052214.273	1
1452052472.231	1
1452052472.231	1
1452052577.3	1
1452052577.3	1
1452052606.489	1
1452052606.489	1
1452052956.367	1
1452053554.756	1
1452053554.756	1
1452056127.644	1
1452056173.224	1
1452056204.797	1
1452080898.939	1
1452081495.68	1
1452082489.701	0
1452082510.954	1
1452082518.679	0
1452082557.975	0
1452082565.629	1
1452082661.392	0
1452082728.135	0
1452082867.352	1
1452083049.112	1
1452085775.89	1
1452085939.791	1
1452086671.079	1
1452100733.228	0
1452100745.392	0
1452103506.84	1
1452104802.641	0
1452108995.457	1
1452109376.804	1
1452109950.284	1
1452117861.96	1
1452122344.033	1
1452123875.787	1
1452126446.455	1
1452126833.756	1
1452127768.783	1
1452127942.074	1
1452128410.924	1
1452128460.877	1
1452128494.008	1
1452129683.929	1
1452136944.441	1
1452136963.913	0
1452137031.44	1
1452137171.458	0
1452137199.261	0
1452137279.08	1
1452137350.574	0
1452137413.478	1
1452137443.189	0
1452137551.245	0
1452137551.245	0
1452137741.046	1
1452137741.046	1
1452137832.258	0
1452137832.258	0
1452141516.936	1
1452141516.936	1
1452141551.088	1
1452141565.407	1
1452141633.53	1
1452141662.834	1
1452193419.72	1
1452193561.277	1
1452199054.337	1
1452200488.938	1
1452213134.629	1
1452213168.67	1
1452213219.312	1
1452223434.851	1
1452223472.227	1
1452223591.296	1
1452223660.638	1
1452224695.869	1
1452224748.354	1
1452229129.232	1
1452274441.919	1
1452274818.423	1
1452276684.918	1
1452278476.014	0
1452278838.267	1
1452278951.292	0
1452280404.168	0
1452280433.199	0
1452280520.012	0
1452282303.886	1
1452282437.779	0
1452282655.427	0
1452282757.778	0
1452282937.691	0
1452285053.095	1
1452285080.859	1
1452285369.291	0
1452285411.957	1
1452299444.54	1
1452299673.611	1
1452299800.314	1
1452299997.045	1
1452300042.117	1
1452300271.97	1
1452300326.735	1
1452300384.778	1
1452300543.884	1
1452300581.113	1
1452300954.941	1
1452300954.941	1
1452300965.656	1
1452300965.656	1
1452301000.958	1
1452301000.958	1
1452301061.983	1
1452301061.983	1
1452301093.738	1
1452301093.738	1
1452307250.857	1
1452307363.188	1
1452307420.308	1
1452307438.569	1
1452307728.822	1
1452307757.135	1
1452307931.521	1
1452308042.059	1
1452308167.191	1
1452308247.12	1
1452308361.413	1
1452308435.202	1
1452310713.661	1
1452311677.877	1
1452312026.777	1
1452312300.98	1
1452356395.94	1
1452356433.886	1
1452356928.919	1
1452356990.457	1
1452357035.239	1
1452357052.385	1
1452357326.934	1
1452357670.021	1
1452357713.009	1
1452357756.039	1
1452358829.443	1
1452359821.22	1
1452361783.2	1
1452361884.79	1
1452362029.217	1
1452362133.91	1
1452362303.821	1
1452362354.938	1
1452362397.379	1
1452363129.823	1
1452363272.748	1
1452364205.28	1
1452364328.618	0
1452364380.892	1
1452364558.801	0
1452365379.936	1
1452365379.936	1
1452373518.879	1
1452373607.159	1
1452374825.289	1
1452374868.699	1
1452374930.463	1
1452377574.378	1
1452382797.545	1
1452384179.037	1
1452384251.398	1
1452384293.495	1
1452384378.36	0
1452384730.099	1
1452385005.959	1
1452390577.578	0
1452390762.956	1
1452390779.018	0
1452390789.155	1
1452390841.102	0
1452390851.812	0
1452390897.177	1
1452390925.839	0
1452390964.456	0
1452390985.579	1
1452391030.602	1
1452391059.303	0
1452391078.524	0
1452391083.001	1
1452391099.828	0
1452392116.352	1
1452394567.993	1
1452395046.726	1
1452395366.597	1
1452395366.597	1
1452395723.601	1
1452395723.601	1
1452404253.294	1
1452404498.083	1
1452404934.3	1
1452438963.001	0
1452440119.081	1
1452444320.779	1
1452445144.512	1
1452445196.036	1
1452445252.727	1
1452445317.916	1
1452445345.88	1
1452448215.518	1
1452448258.223	1
1452448713.149	1
1452448722.495	1
1452448743.271	1
1452450767.1	1
1452450852.935	0
1452450906.275	0
1452450908.296	1
1452450936.398	1
1452450970.825	0
1452451011.05	1
1452451057.983	1
1452451149.281	1
1452451993.456	1
1452451993.456	1
1452452134.326	1
1452452134.326	1
1452452504.399	1
1452452504.399	1
1452452591.004	1
1452452591.004	1
1452455055.619	1
1452455097.169	1
1452455590.395	1
1452456919.022	1
1452456960.908	1
1452457443.695	1
1452457479.273	1
1452457652.498	1
1452457741.655	1
1452457776.484	1
1452457846.521	1
1452457900.381	1
1452470807.435	1
1452470833.571	1
1452470856.19	1
1452470929.516	1
1452470953.547	1
1452470961.358	1
1452470966.604	0
1452471002.204	0
1452471009.857	1
1452471028.363	0
1452471030.016	1
1452471044.605	1
1452471084.468	0
1452471092.442	1
1452471418.675	1
1452472903.247	1
1452473000.253	1
1452473376.202	1
1452473574.728	1
1452473674.949	1
1452473679.16	1
1452473938.908	1
1452474382.881	1
1452474888.069	1
1452480353.367	1
1452480814.585	1
1452480919.267	1
1452481502.118	1
1452481547.327	1
1452481882.943	1
1452481907.336	1
1452481981.233	1
1452482022.796	1
1452482261.318	1
1452482315.251	1
1452482416.543	1
1452482451.937	1
1452485487.976	1
1452486377.383	1
1452486590.465	0
1452486611.04	0
1452486638.346	0
1452487384.764	1
1452487607.452	1
1452487652.384	1
1452488060.277	1
1452489122.948	1
1452489231.713	1
1452489532.013	1
1452490495.033	1
1452510588.279	1
1452512242.9	1
1452512935.175	1
1452515656.592	1
1452515988.255	1
1452516109.109	1
1452516225.611	1
1452516306.968	1
1452522017.475	1
1452522017.475	1
1452522154.958	1
1452522154.958	1
1452522311.7	1
1452522311.7	1
1452524605.43	1
1452525070.743	1
1452525100.933	1
1452525109.888	1
1452525518.465	1
1452525546.227	1
1452525688.908	1
1452527246.551	1
1452527411.743	1
1452527450.032	1
1452527486.154	1
1452527877.738	1
1452528204.989	1
1452531009.366	1
1452531089.565	1
1452531383.468	1
1452532404.808	0
1452535093.513	1
1452535201.168	1
1452535789.024	1
1452536170.795	1
1452536211.155	1
1452536229.371	1
1452536831.28	1
1452537307.355	0
1452538453.532	1
1452539219.624	1
1452539259.815	1
1452539307.969	0
1452540093.911	1
1452540424.519	1
1452540636.337	1
1452541360.941	1
1452541698.34	1
1452541763.782	1
1452543625.439	0
1452547469.871	1
1452552754.264	1
1452558628.507	1
1452560146.779	1
1452560310.399	1
1452560774.219	1
1452561059.04	1
1452561367.465	1
1452561459.906	1
1452566850.771	1
1452566972.119	1
1452566998.21	1
1452567978.828	1
1452567978.828	1
1452568146.281	1
1452568146.281	1
1452568246.567	1
1452568246.567	1
1452568346.0	1
1452568346.0	1
1452568493.364	1
1452568493.364	1
1452568539.05	1
1452568664.248	1
1452568791.356	1
1452568900.555	1
1452568932.703	1
1452569086.159	1
1452569092.874	1
1452569136.073	1
1452569243.306	1
1452569350.782	1
1452599423.096	1
1452627177.683	0
1452627910.874	0
1452627949.892	0
1452628002.049	0
1452628032.573	0
1452628033.756	1
1452628188.706	0
1452628463.054	1
1452631678.138	0
1452634087.801	1
1452634366.352	1
1452639328.831	1
1452640471.485	1
1452642702.214	1
1452642739.547	1
1452642748.863	1
1452643039.493	1
1452644047.422	1
1452649689.946	1
1452649822.095	1
1452652567.097	1
1452653508.905	1
1452653558.52	1
1452653682.881	1
1452653705.64	1
1452653750.824	1
1452655425.829	1
1452659876.181	1
1452687099.656	1
1452698216.109	1
1452698273.229	1
1452712472.57	1
1452715933.908	1
1452719642.451	1
1452742681.165	1
1452742681.619	1
1452742863.463	1
1452743044.751	1
1452743102.006	1
1452743143.834	1
1452744114.788	1
1452744160.853	1
1452744213.731	1
1452772108.737	1
1452814081.779	1
1452814496.169	1
1452825542.86	1
1452825892.939	1
1452826073.597	1
1452826758.447	1
1452827934.676	1
1452827934.676	1
1452827935.342	1
1452827935.342	1
1452891510.394	1
1452893015.377	1
1452915291.314	1
1452915915.878	1
1452916260.935	1
1452916390.746	1
1452917237.49	1
1452917788.669	1
1452917977.167	1
1452955664.706	1
1452958950.445	1
1452986445.038	1
1452993745.966	1
1452993884.287	1
1452994484.301	1
1452994549.907	1
1452995210.637	0
1453001546.716	1
1453001595.824	1
1453003820.429	1
1453004175.72	1
1453004197.631	1
1453004240.828	1
1453004277.524	1
1453004541.114	1
1453004611.578	1
1453004651.888	1
1453004711.931	1
1453005379.776	1
1453007666.415	1
1453007744.109	1
1453020816.303	1
1453040726.104	1
1453050654.621	1
1453050783.488	1
1453051896.306	1
1453053305.443	1
1453054549.083	1
1453054765.018	1
1453054956.096	1
1453054967.04	1
1453055006.453	1
1453055033.947	1
1453055142.859	1
1453055904.41	1
1453056104.427	1
1453056370.075	1
1453056472.424	1
1453056550.38	1
1453057056.82	1
1453057513.393	1
1453062923.524	1
1453074998.788	1
1453080005.699	1
1453080178.1	0
1453083511.181	1
1453084009.612	1
1453085322.817	1
1453086474.013	1
1453086713.959	1
1453087819.738	1
1453088247.679	1
1453090061.808	1
1453091219.613	1
1453091239.351	1
1453091288.191	1
1453091385.834	1
1453125273.598	1
1453126901.402	1
1453127184.531	1
1453127242.03	1
1453139012.675	1
1453171701.603	1
1453202653.863	1
1453219607.447	0
1453220815.669	0
1453236560.096	1
1453258248.163	1
1453263312.878	1
1453263341.835	1
1453263365.407	1
1453263435.063	1
1453263487.021	1
1453291486.502	1
1453291486.502	1
1453302809.729	0
1453303050.473	0
1453303115.796	0
1453303143.924	0
1453303552.363	1
1453324307.133	1
1453327068.205	0
1453328413.833	0
1453331677.051	1
1453344454.471	1
1453345565.185	1
1453347448.286	1
1453347524.285	1
1453347591.443	1
1453347653.253	1
1453347851.847	1
1453347864.612	1
1453349257.498	1
1453349827.347	1
1453385993.147	0
1453386071.064	1
1453393801.562	1
1453393861.828	1
1453393915.786	1
1453428149.587	1
1453428782.626	1
1453428932.721	1
1453429134.293	1
1453429751.997	1
1453430240.288	1
1453430326.036	1
1453430658.085	1
1453434257.007	1
1453434340.684	1
1453435441.791	1
1453435466.086	1
1453437063.177	1
1453437652.843	1
1453460456.319	0
1453463583.371	1
1453463612.828	1
1453463652.536	1
1453476784.928	1
1453484806.933	1
1453501968.025	1
1453502709.057	1
1453502875.162	1
1453502889.916	1
1453524094.2	1
1453524165.699	1
1453525360.63	1
1453525400.278	1
1453526004.439	1
1453526942.381	1
1453526947.38	1
1453528354.851	1
1453567734.413	1
1453567782.461	1
1453572072.533	1
1453580348.198	1
1453580548.712	1
1453581633.427	1
1453587393.518	1
1453588669.191	1
1453588734.154	1
1453595368.13	0
1453607634.786	1
1453608954.425	1
1453609044.155	1
1453609084.738	0
1453609177.95	1
1453609271.229	1
1453609353.192	0
1453609443.159	0
1453609498.521	0
1453609527.284	0
1453609549.159	0
1453609604.611	1
1453610767.553	1
1453610838.559	1
1453610930.603	1
1453611110.687	1
1453611714.628	1
1453611772.026	1
1453611834.289	1
1453617220.818	1
1453651818.365	1
1453651857.75	1
1453651967.601	1
1453652195.655	1
1453652248.328	1
1453652314.769	1
1453652362.096	1
1453652487.995	1
1453652646.454	1
1453652922.762	1
1453653319.775	1
1453653985.823	1
1453654354.931	1
1453654392.72	1
1453654495.375	1
1453654579.882	1
1453654646.275	1
1453654704.982	1
1453654980.201	1
1453655007.983	1
1453655118.651	1
1453655174.083	1
1453655277.511	1
1453655305.246	1
1453655400.75	1
1453655429.714	1
1453655469.982	1
1453655516.578	1
1453655586.389	1
1453659717.088	1
1453659792.666	1
1453659812.267	1
1453659828.308	1
1453659856.031	1
1453660020.657	1
1453660486.255	1
1453660632.688	1
1453660653.814	1
1453661831.728	0
1453665402.795	1
1453665716.718	1
1453666287.4	1
1453666827.681	1
1453667683.326	1
1453667925.608	1
1453668118.004	1
1453668495.506	1
1453668795.982	1
1453669171.013	1
1453669179.769	1
1453669962.647	1
1453670303.513	1
1453670310.51	1
1453670321.172	1
1453672325.332	0
1453673880.883	0
1453673892.126	0
1453673949.505	0
1453674473.796	0
1453674670.077	0
1453676939.777	1
1453676951.978	1
1453678151.304	1
1453679305.071	1
1453679401.391	1
1453681679.372	1
1453681841.308	1
1453681855.733	1
1453681892.136	1
1453681898.572	1
1453687979.107	1
1453688253.789	1
1453688365.517	1
1453690287.804	1
1453690743.213	0
1453691375.231	1
1453691514.096	1
1453691533.654	1
1453691602.288	1
1453691746.832	0
1453691756.097	0
1453691761.541	1
1453691777.269	1
1453691855.185	1
1453692069.736	1
1453692107.75	1
1453692182.496	1
1453692243.339	1
1453692294.557	1
1453692631.116	0
1453694137.986	1
1453695860.457	0
1453697219.722	0
1453724929.431	1
1453731541.701	0
1453731851.566	0
1453731933.443	0
1453732086.974	0
1453738806.574	0
1453739185.557	1
1453739254.768	1
1453739261.614	1
1453739673.41	1
1453740129.948	0
1453742671.102	1
1453742770.168	0
1453745163.138	1
1453745335.314	0
1453745356.78	1
1453745455.277	0
1453749437.116	1
1453749611.48	0
1453751286.122	1
1453751501.079	1
1453755314.969	1
1453755498.272	1
1453755504.113	1
1453756617.389	0
1453757819.435	1
1453761476.165	1
1453764971.562	1
1453765101.291	1
1453770605.796	0
1453770627.027	0
1453833542.543	1
1453833613.203	0
1453833910.385	0
1453833910.385	0
1453833948.422	0
1453833948.422	0
1453833989.262	0
1453833989.262	0
1453836434.4	1
1453840161.983	1
1453848072.374	1
1453851531.662	1
1453859549.448	1
1453859715.561	1
1453861503.122	1
1453863361.168	1
1453863442.197	1
1453863447.663	1
1453863487.951	1
1453863526.343	1
1453863571.728	1
