1446038015.929	0
1446040529.553	1
1446046096.659	0
1446047562.2	1
1446056578	0
1446056827.048	1
1446056929.846	0
1446066250.351	1
1446126850.224	1
1446143199.294	1
1446150604.17	1
1446150752.18	0
1446213846.212	0
1446214315.307	0
1446214625.761	0
1446214648.763	0
1446214670.597	0
1446214689.297	0
1446214716.359	0
1446214733.799	0
1446214807.515	0
1446214901.32	1
1446217350.262	1
1446217637.935	1
1446307396.665	0
1446307427.116	0
1446307449.656	0
1446307530.281	0
1446307534.274	0
1446307581.2	0
1446307641.456	0
1446307668.775	0
1446307736.234	0
1446319681.557	1
1446324146.96	0
1446324173.891	1
1446324216.502	0
1446324231.421	0
1446324269.669	1
1446324288.673	1
1446477262.282	1
1446481385.41	1
1446490857.372	1
1446575567.309	1
1446582652.316	1
1446645498.731	0
1446645626.259	1
1446654114.321	1
1446654653.79	1
1446664737.482	1
1446732475.305	1
1446735545.415	1
1446735652.942	1
1446737525.314	1
1446760818.916	0
1446822867.346	1
1446829775.312	1
1446832026.324	0
1446832305.63	1
1446832312.928	1
1446832407.986	0
1446832438.641	1
1446835169.859	0
1446835177.515	0
1446836647.721	1
1446837058.644	1
1446837111.468	0
1446837218.072	1
1446837252.415	0
1446837433.034	1
1446837533.831	0
1446846036.54	1
1446849999.268	1
1446904607.194	0
1446917383.205	1
1446992414.41	1
1447006606.779	1
1447008999.764	0
1447088331.124	0
1447088980.307	1
1447089062.565	0
1447089162.539	1
1447089210.685	1
1447089306.563	1
1447089341.589	0
1447089403.546	1
1447089430.85	1
1447089449.837	0
1447089542.982	1
1447089549.889	1
1447089632.294	0
1447175440.175	0
1447175669.501	1
1447176350.792	0
1447176372.656	0
1447257995.358	1
1447337866.462	1
1447341486.008	0
1447352959.366	1
1447361692.764	0
1447361898.469	1
1447361916.412	1
1447362119.847	1
1447362302.062	0
1447362375.924	1
1447364922.693	1
1447427911.451	1
1447427935.688	1
1447471607.243	0
1447532634.331	0
1447684838.397	1
1447688928.315	1
1447770801.149	1
1447771167.133	0
1447780373.048	1
1447786259.392	1
1447786298.732	1
1447797965.612	0
1447862996.31	1
1447874740.946	0
1447895409.745	0
1447897463.4	0
1447897711.972	0
1447897714.958	0
1447897716.191	0
1447897717.607	0
1447897718.477	0
1447897817.043	0
1447900024.852	0
1447937654.489	1
1447937667.521	1
1447942002.264	1
1447981439.832	0
1448048714.004	1
1448054525.619	1
1448214163.098	0
1448219064.183	1
1448219108.799	1
1448219931.016	0
1448228698.923	1
1448229290.329	0
1448229779.329	1
1448230249.198	0
1448230310.532	1
1448230330.803	1
1448230373.565	1
1448231337.276	1
1448233148.818	0
1448233436.324	0
1448233488.73	0
1448233553.785	0
1448233556.272	0
1448233844.323	0
1448234216.007	0
1448234307.949	0
1448239045.877	0
1448239266.157	0
1448239270.46	0
1448239373.97	0
1448239484.222	0
1448239639.881	0
1448239778.646	0
1448239782.132	0
1448239901.216	0
1448240267.47	0
1448240271.93	0
1448327442.291	1
1448383169.437	1
1448460317.307	1
1448460360.035	1
1448464803.937	0
1448464879.804	1
1448464910.683	1
1448464954.291	0
1448464983.127	1
1448474941.254	1
1448477285.943	0
1448492781.787	0
1448492883.359	1
1448493027.049	0
1448493200.283	1
1448496570.35	0
1448496760.147	1
1448497469.003	0
1448497531.968	1
1448548941.781	0
1448549080.634	0
1448550236.121	0
1448653039.287	1
1448656066.443	1
1448656122.357	0
1448656190.183	1
1448658817.735	1
1448663185.377	1
1448663206.692	1
1448678863.84	0
1448679062.742	1
1448679092.69	0
1448679383.927	1
1448680536.423	0
1448724141.936	1
1448724479.497	1
1448724815.338	0
1448725000.68	1
1448725022.424	1
1448726320.158	0
1448726596.482	1
1448726603.067	1
1448727711.2	0
1448727732.437	0
1448728183.684	1
1448728257.64	0
1448728501.424	1
1448728616.728	0
1448728672.768	1
1448728754.067	0
1448734283.504	0
1448734594.236	0
1448750256.307	0
1448750491.587	1
1448750502.126	1
1448751059.974	1
1448751081.929	1
1448751122.193	1
1448751162.196	1
1448751180.208	1
1448751196.186	1
1448751199.893	1
1448751217.35	0
1448751297.935	1
1448751391.369	1
1448751632.284	0
1448751861.44	1
1448761232.573	0
1448831792.233	0
1448831909.977	1
1448835261.364	0
1448835318.796	1
1448835343.527	0
1448845702.099	0
1448846144.669	1
1448846226.314	0
1448846260.818	1
1448846371.268	1
1448846444.043	1
1448846493.66	0
1448846504.945	0
1448846514.309	1
1448846517.004	0
1448846556.887	1
1448846584.835	1
1448846604.193	0
1448846606.61	1
1448846679.469	0
1448846817.615	1
1448846860.672	0
1448846886.973	1
1448846897.434	0
1448846930.848	0
1448846989.512	1
1448846993.792	1
1448847005.004	1
1448847041.772	0
1448847236.393	1
1448847302.627	1
1448847371.976	1
1448847377.884	0
1448847435.444	0
1448847456.826	0
1448848228.479	1
1448848249.127	1
1448909665.123	1
1448990821.127	1
1448992589.523	1
1448994943.966	0
1448995519.521	1
1448998377.92	0
1448999620.784	1
1449002080.791	1
1449005227.357	0
1449005882.161	1
1449071580.569	0
1449071658.639	1
1449076131.099	1
1449076415.165	1
1449086756.327	1
1449086814.035	0
1449087372.26	0
1449091011.258	1
1449091039.504	1
1449091103.022	1
1449091116.414	0
1449091128.989	0
1449091218.253	1
1449091258.502	0
1449108781.069	0
1449143041.991	1
1449148807.515	0
1449157225.792	1
1449157303.133	1
1449173878.337	0
1449182933.623	1
1449183553.228	1
1449183579.907	1
1449183708.767	0
1449184632.242	1
1449185382.47	1
1449185515.01	0
1449185615.489	1
1449185639.587	0
1449187511.304	0
1449190777.313	0
1449190958.402	0
1449191002.678	0
1449191008.819	0
1449191163.068	0
1449191217.068	0
1449191222.921	0
1449191314.79	0
1449191323.285	0
1449191474.17	0
1449191620.928	0
1449191663.774	0
1449191728.361	0
1449191756.709	0
1449193561.427	0
1449193660.351	0
1449194135.271	0
1449198787.484	0
1449198942.745	0
1449198980.287	0
1449199021.95	0
1449199030.792	0
1449199052.538	0
1449199061.725	0
1449253114.356	1
1449278387.67	0
1449279952.699	0
1449280132.927	0
1449331156.361	1
1449333685.517	1
1449333691.37	1
1449334038.928	0
1449334101.318	1
1449358943.745	0
1449413557.106	0
1449413672.553	1
1449413676.324	1
1449413756.242	0
1449413868.565	0
1449413950.424	1
1449413963.726	1
1449426783.862	0
1449429081.028	0
1449429124.07	0
1449429182.647	0
1449429261.181	0
1449434228.221	0
1449448294.92	0
1449448368.488	1
1449454073.07	1
1449493883.514	1
1449493972.096	0
1449494075.1	1
1449496300.409	1
1449497428.246	1
1449498985.175	0
1449499018.335	1
1449499946.255	1
1449502296.216	1
1449504219.317	1
1449504887.282	1
1449505140.548	1
1449506143.587	0
1449506259.769	1
1449510657.786	1
1449511185.024	1
1449511263.182	0
1449511310.568	1
1449511322.621	1
1449512135.256	0
1449512138.555	0
1449514660.275	1
1449515872.842	0
1449523530.196	1
1449538640.256	1
1449538657.876	1
1449538732.832	1
1449538821.045	0
1449538869.137	1
1449539286.091	0
1449539324.759	1
1449539529.958	1
1449588036.278	1
1449589966.804	1
1449590820.309	1
1449590875.032	1
1449591446.574	0
1449591469.218	1
1449591524.439	0
1449591560.198	1
1449591821.109	1
1449592036.317	1
1449595016.428	1
1449615473.662	1
1449615526.289	1
1449615554.467	1
1449682178.318	0
1449682234.537	1
1449682291.864	0
1449682330.068	1
1449682362.735	0
1449682372.314	1
1449682387.209	1
1449682626.789	1
1449682963.381	0
1449684074.373	1
1449685730.343	1
1449688047.801	1
1449691124.236	1
1449691139.472	0
1449694759.142	1
1449697606.432	1
1449701104.401	1
1449764360.313	1
1449766513.398	1
1449766880.395	0
1449766933.798	0
1449767341.448	1
1449767493.642	1
1449767498.391	1
1449767561.192	0
1449767568.885	0
1449767600.86	1
1449781679.973	1
1449781968.436	0
1449787097.084	1
1449793094.798	0
1449853126.34	1
1449853172.518	1
1449853203.792	1
1449855705.931	0
1449859913.197	1
1449861826.261	1
1449861869.406	1
1449862061.725	1
1449868485.48	1
1449879524.628	0
1449879575.97	1
1449879644.875	1
1449879663.057	0
1449879691.15	1
1449879724.652	0
1449879799.869	1
1449930323.036	1
1449931569.462	0
1449931814.953	0
1449931853.69	1
1449931862.139	1
1450012671.14	0
1450014974.183	1
1450021187.227	0
1450035611.339	0
1450045625.346	0
1450045694.167	1
1450046143.5	0
1450046692.781	1
1450054346.421	0
1450054365.705	0
1450103340.241	1
1450103607.944	1
1450105420.317	1
1450110844.774	0
1450111714.909	1
1450112450.715	0
1450112476.349	0
1450112489.97	0
1450112569.955	1
1450112587.883	1
1450114243.379	1
1450115622.301	0
1450116533.975	1
1450116603.058	1
1450116909.366	0
1450117145.956	1
1450118077.3	1
1450118299.285	0
1450118557.957	0
1450118644.363	1
1450118821.743	0
1450131134.588	1
1450132194.066	0
1450132212.375	0
1450132237.023	0
1450132265.267	0
1450132335.489	0
1450132363.559	0
1450132545.266	0
1450133028.012	0
1450133148.226	0
1450133171.214	0
1450133273.245	0
1450133391.29	0
1450133406.691	0
1450133417.843	0
1450133440.1	0
1450133629.492	0
1450133680.767	0
1450133938.005	0
1450141672.577	1
1450141697.581	1
1450141757.71	1
1450141791.193	1
1450141833.158	0
1450141939.466	1
1450184535.419	1
1450187779.365	1
1450195100.491	1
1450195130.949	1
1450195157.716	1
1450198458.32	1
1450204075.363	1
1450213191.288	1
1450213368.695	1
1450214505.429	1
1450219035.913	1
1450219044.994	1
1450219064.606	0
1450219072.474	1
1450221189.15	1
1450222249.526	1
1450222317.856	0
1450222412.592	1
1450222475.929	0
1450222529.631	1
1450222915.418	0
1450222972.237	1
1450223006.755	0
1450281124.301	1
1450294519.173	0
1450294563.101	1
1450360942.268	1
1450361253.595	1
1450364337.092	1
1450364407.76	0
1450364474.634	1
1450364522.401	0
1450364546.275	1
1450364612.904	1
1450364658.249	0
1450365433.401	1
1450365829.275	0
1450376184.666	1
1450376188.606	1
1450376192.786	1
1450376197.105	1
1450376831.392	1
1450384893.491	0
1450392489.234	1
1450395560.497	0
1450395586.303	0
1450395878.625	1
1450395926.272	0
1450396074.343	1
1450406705.817	1
1450407089.6	0
1450418988.568	0
1450432176.043	0
1450453930.271	1
1450457057.204	1
1450464618.912	0
1450467246.37	1
1450467422.954	1
1450468983.962	1
1450471063.386	1
1450486830.063	1
1450531445.039	1
1450532947.308	0
1450533820.579	1
1450541363.196	0
1450541529.093	1
1450541592.469	1
1450634223.994	1
1450634223.994	1
1450639399.62	1
1450640181.349	1
1450640404.144	0
1450640516.034	1
1450640569.472	0
1450643431.828	0
1450646442.764	0
1450646464.658	0
1450646542.522	1
1450648194.896	0
1450648197.443	0
1450648198.39	0
1450653167.355	1
1450654786.837	0
1450654825.148	0
1450656715.247	1
1450658412.609	0
1450658424.637	0
1450658663.266	1
1450658713.64	0
1450658808.081	0
1450658851.508	0
1450660562.653	1
1450660709.581	1
1450717740.247	1
1450718392.87	1
1450721656.917	1
1450723412.929	1
1450723469.185	1
1450728043.337	1
1450728612.221	1
1450728873.331	1
1450737529.516	0
1450737543.605	0
1450737560.478	0
1450737660.215	0
1450737692.049	0
1450737700.251	0
1450800404.484	1
1450801944.402	1
1450807228.137	1
1450810467.896	1
1450810852.861	1
1450811035.766	1
1450813627.06	0
1450813842.958	1
1450820399.385	1
1450820980.899	1
1450823578.203	0
1450824553.064	1
1450829024.363	1
1450875029.467	1
1450875045.376	1
1450875077.026	1
1450875090.319	0
1450875099.605	1
1450875182.954	1
1450875539.165	1
1450883198.661	0
1450883232.471	1
1450883252.407	0
1450883340.033	0
1450883393.655	1
1450883446.335	1
1450883596.232	0
1450883643.627	1
1450883747.114	0
1450885702.313	1
1450894781.278	1
1450895748.15	0
1450905290.342	1
1450963695.565	0
1450964280.706	1
1450968742.21	0
1450968970.24	1
1450969003.199	1
1450974963.833	1
1450981498.459	1
1450981531.518	0
1450981536.834	1
1450981546.885	1
1450984098.549	0
1450989486.409	0
1451009670.716	0
1451009827.694	1
1451009867.591	0
1451009909.583	1
1451017180.781	1
1451059234.769	0
1451069075.911	0
1451069384.241	1
1451070106.43	1
1451086884.982	0
1451086946.786	0
1451087019.223	1
1451087046.238	0
1451087084.831	1
1451087113.69	1
1451087135.381	0
1451087194.048	0
1451087215.092	1
1451087249.655	0
1451087278.787	0
1451087315.417	1
1451087336.45	1
1451087344.716	0
1451087361.545	0
1451087458.42	1
1451087533.103	1
1451087576.635	0
1451087675.836	1
1451087681.576	1
1451089550.336	0
1451145275.742	1
1451146566.692	0
1451148247.269	1
1451148247.269	1
1451148262.605	1
1451148262.605	1
1451148440.772	0
1451148504.27	1
1451148892.441	1
1451148910.597	0
1451151487.343	1
1451163716.583	1
1451165039.508	0
1451165048.497	0
1451165091.128	1
1451165101.55	1
1451165124.077	1
1451165153.131	1
1451165168.764	1
1451165261.543	0
1451167578.585	0
1451168991.359	1
1451173845.041	0
1451175439.978	1
1451175461.458	0
1451175612.381	1
1451175616.486	1
1451175690.61	0
1451175739.369	1
1451175755.722	0
1451175809.54	1
1451175861.946	1
1451175867.348	0
1451178620.311	0
1451178663.842	1
1451178692.821	0
1451178712.477	1
1451178721.495	1
1451178730.76	0
1451178908.488	1
1451179070.354	0
1451179203.913	1
1451179247.796	0
1451181419.383	0
1451181546.386	1
1451181767.254	0
1451182290.579	1
1451182328.804	1
1451182349.67	1
1451231990.42	0
1451244473.701	0
1451244623.046	1
1451245743.014	1
1451245872.951	0
1451262163.752	0
1451262490.357	1
1451262537.14	0
1451262555.429	0
1451263297.972	1
1451263354.962	0
1451263386.234	1
1451263420.467	0
1451263462.724	0
1451263520.9	1
1451265109.282	0
1451265124.29	0
1451265244.85	1
1451265322.027	0
1451265438.313	1
1451265472.695	1
1451265532.927	0
1451265614.862	1
1451312065.483	1
1451312148.363	0
1451312167.079	1
1451320941.324	1
1451320967.635	0
1451320993.69	1
1451327806.554	0
1451330456.397	1
1451337148.38	1
1451395836.79	0
1451398925.404	1
1451413011.124	1
1451413065.41	0
1451413133.837	1
1451413170.542	0
1451413236.617	1
1451413270.655	0
1451413297.871	1
1451413371.415	0
1451413408.993	1
1451414385.226	1
1451417586.114	0
1451417627.912	0
1451417697.118	0
1451417701.552	0
1451417891.718	0
1451417904.44	0
1451418068.921	0
1451418100.217	0
1451418121.767	0
1451418305.437	0
1451418318.538	0
1451418400.157	0
1451418440.792	0
1451418489.349	0
1451418539.634	0
1451418560.98	0
1451421549.227	1
1451424113.245	1
1451426245.125	0
1451426359.256	0
1451426415.52	0
1451426491.032	0
1451426523.74	0
1451482054.5	0
1451489948.297	1
1451496143.008	0
1451500345.308	0
1451500986.56	1
1451512038.654	1
1451512099.151	1
1451514002.203	1
1451514073.389	1
1451514171.999	1
1451514183.599	0
1451514226.313	0
1451514269.373	1
1451514287.017	0
1451520864.271	0
1451520912.943	1
1451557524.846	0
1451579405.504	0
1451579507.993	1
1451579554.636	1
1451579731.42	1
1451581605.277	1
1451583705.983	0
1451585456.065	1
1451586006.39	1
1451589485.341	0
1451589506.809	0
1451589577.389	1
1451589581.938	1
1451589605.697	1
1451589617.223	1
1451590353.627	0
1451590357.577	0
1451590359.42	0
1451590376.597	0
1451590418.742	0
1451590506.844	0
1451590512.645	0
1451590532.197	0
1451590561.839	0
1451593111.445	1
1451593908.066	1
1451594592.394	0
1451594709.148	1
1451594714.424	1
1451594733.051	0
1451594759.798	0
1451594814.267	1
1451594846.037	0
1451594854.733	0
1451594899.889	1
1451594910.504	1
1451595580.984	1
1451596108.229	0
1451621295.492	1
1451671385.462	0
1451676068.553	1
1451677197.751	0
1451684757.666	0
1451684803.011	1
1451684845.287	1
1451698479.838	0
1451698546.52	1
1451698710.956	0
1451698787.284	1
1451698807.051	0
1451698905.143	0
1451698905.143	0
1451698935.719	1
1451698935.719	1
1451698951.574	1
1451698951.574	1
1451699092.076	1
1451699120.072	0
1451699143.04	1
1451699172.59	0
1451699193.891	0
1451699207.949	0
1451699212.849	1
1451699241.193	0
1451699294.131	1
1451699313.068	0
1451699346.94	0
1451699368.711	0
1451699404.226	1
1451699466.657	1
1451699633.357	0
1451699693.348	1
1451699752.739	0
1451750665.238	1
1451750665.238	1
1451756075.603	1
1451756224.902	1
1451756253.306	0
1451756319.203	1
1451757866.86	0
1451757913.232	1
1451758351.076	0
1451760652.237	1
1451761472.023	0
1451762586.451	1
1451832239.752	0
1451839516.828	1
1451839660.187	0
1451916895.828	1
1451917545.424	1
1451917662.725	1
1451918095.523	0
1451920583.35	1
1451922573.299	1
1451947765.418	1
1451950383.746	1
1451953787.206	0
1451953865.368	0
1451953904.6	1
1451953959.945	1
1451953979.232	0
1451953992.452	0
1451954015.085	1
1451954025.933	0
1451954061.758	0
1451954073.652	1
1451954147.058	1
1451954150.538	0
1451954241.262	0
1451954282.729	1
1451954347.626	1
1451954379.597	0
1451954419.761	1
1451954444.195	0
1451954468.016	1
1451954526.8	1
1451954638.367	0
1451954681.798	1
1451954720.452	0
1451954759.631	1
1451954854.658	0
1451955201.241	1
1451955800.866	0
1451955836.293	1
1451955906.634	1
1451955937.291	1
1451956003.751	1
1452001580.289	1
1452003330.394	1
1452003735.211	1
1452005584.335	1
1452008271.093	1
1452009929.287	1
1452012210.577	1
1452016670.898	1
1452016670.898	1
1452024882.4	1
1452033345.012	1
1452033401.152	1
1452033440.373	0
1452033456.847	0
1452090325.791	1
1452090492.351	0
1452090520.388	1
1452090536.214	0
1452090544.479	0
1452091118.803	1
1452094039.308	0
1452094096.152	1
1452094123.236	0
1452094153.731	1
1452110514.936	0
1452110620.985	1
1452110650.968	1
1452111020.57	0
1452117532.337	1
1452123551.594	1
1452123551.594	1
1452123596.103	1
1452123596.103	1
1452125619.918	0
1452125634.864	0
1452126299.436	1
1452126369.71	1
1452126411.146	0
1452178687.605	1
1452179101.007	1
1452182042.349	1
1452182908.409	1
1452182961.313	1
1452185629.328	1
1452185629.328	1
1452192413.311	1
1452193793.469	1
1452193913.473	0
1452194594.471	1
1452197189.219	1
1452198596.538	1
1452198646.13	0
1452198653.39	0
1452198739.855	1
1452198768.696	1
1452198946.601	0
1452199235.044	1
1452199235.044	1
1452199264.222	1
1452199264.222	1
1452199325.925	0
1452199325.925	0
1452199342.155	0
1452199342.155	0
1452199619.843	0
1452204543.251	1
1452271705.53	1
1452273577.765	0
1452278707.772	0
1452279057.406	1
1452279302.002	0
1452280217.829	1
1452347646.694	0
1452350647.785	0
1452352229.126	1
1452352258.767	0
1452352322.071	1
1452362552.271	1
1452367447.662	1
1452367616.057	0
1452367633.322	1
1452373131.313	0
1452380006.241	1
1452380586.477	1
1452386355.036	0
1452386505.803	1
1452386512.875	1
1452386550.27	1
1452386577.718	0
1452386636.564	0
1452386671.035	1
1452386703.414	0
1452386732.33	1
1452386770.681	1
1452386842.602	1
1452386885.671	1
1452386902.568	1
1452386932.174	1
1452386940.781	1
1452387044.628	1
1452387077.929	1
1452387145.973	1
1452387272.866	0
1452449230.295	1
1452450937.382	1
1452455328.203	1
1452455404.557	1
1452455441.893	1
1452455488.819	1
1452455515.368	0
1452455522.08	0
1452455598.807	1
1452455624.57	1
1452455638.545	0
1452455705.023	1
1452455744.959	1
1452455780.499	1
1452455838.231	1
1452455902.317	0
1452455930.438	1
1452455964.871	1
1452456829.9	0
1452457954.875	0
1452458028.834	1
1452458068.209	0
1452458117.731	1
1452458117.731	1
1452463697.929	0
1452463773.613	0
1452463818.963	1
1452463836.169	0
1452463895.964	0
1452463991.94	1
1452464002.062	1
1452464047.377	0
1452464093.08	1
1452520185.642	0
1452524131.586	1
1452526836.266	1
1452527750.853	0
1452527831.654	1
1452527867.503	0
1452527935.104	0
1452528247.372	1
1452528247.372	1
1452528281.315	0
1452528281.315	0
1452528284.006	1
1452528284.006	1
1452528442.442	0
1452528442.442	0
1452531188.873	0
1452532862.847	0
1452534086.791	1
1452534231.68	1
1452534724.567	0
1452534799.751	0
1452535634.24	1
1452535812.56	1
1452535847.78	1
1452536013.012	0
1452536046.437	1
1452546886.264	1
1452557277.48	0
1452557491.931	1
1452557563.615	1
1452557805.426	1
1452558607.222	0
1452558784.756	1
1452558795.483	0
1452616648.958	0
1452616697.859	1
1452620863.243	1
1452623097.562	0
1452623097.562	0
1452623134.356	1
1452623134.356	1
1452623210.772	0
1452623210.772	0
1452624194.304	0
1452624584.305	1
1452698924.362	1
1452704905.498	1
1452706870.072	0
1452708928.209	1
1452709110.275	1
1452709240.592	0
1452713434.756	1
1452713674.605	0
1452713789.537	1
1452713858.089	0
1452722784.611	1
1452723262.148	0
1452723315.738	1
1452723331.44	0
1452738147.786	0
1452740154.884	1
1452765606.865	0
1452775487.898	0
1452778095.052	0
1452778231.639	0
1452798131.343	1
1452804326.091	0
1452804370.873	0
1452804570.262	1
1452807499.651	1
1452808370.517	0
1452808428.491	1
1452808461.238	0
1452809307.13	1
1452816340.494	0
1452855492.191	0
1452868269.444	1
1452869965.427	1
1452876251.246	1
1452880992.673	1
1452881972.799	1
1452884847.484	1
1452885349.295	1
1452886700.524	1
1452886849.271	1
1452893490.452	1
1452897455.331	1
1452956426.609	0
1452965867.036	1
1452970650.919	0
1452977267.108	0
1452979448.612	1
1452980203.129	1
1452984342.738	0
1452984386.241	0
1453039389.093	0
1453050116.006	1
1453055930.909	0
1453056015.222	1
1453056275.934	0
1453067599.95	0
1453068321.03	0
1453068324.645	0
1453075677.237	0
1453080193.042	0
1453128903.382	1
1453133282.338	1
1453135044.238	1
1453140751.285	1
1453140859.493	1
1453142326.481	1
1453143196.486	1
1453144567.244	1
1453146128.674	0
1453152000.192	1
1453213268.501	0
1453218840.468	1
1453218938.651	1
1453219035.893	1
1453219162.398	1
1453233253.236	1
1453233464.544	1
1453233698.977	1
1453238589.402	1
1453242347.221	1
1453247206.846	0
1453247717.788	1
1453247777.161	0
1453247822.325	1
1453247845.387	1
1453247897.874	1
1453247954.138	1
1453247955.43	0
1453247982.822	0
1453248001.456	1
1453248035.917	1
1453248113.316	0
1453248138.431	0
1453248157.661	1
1453248194.172	0
1453248237.066	1
1453248267.683	0
1453248341.114	0
1453248425.123	1
1453248440.487	1
1453248490.42	1
1453248503.162	1
1453248516.2	0
1453248521.249	0
1453248523.617	1
1453248616.07	0
1453248728.347	1
1453248884.741	0
1453248912.348	1
1453248933.628	1
1453248983.344	1
1453249007.249	0
1453249313.481	1
1453292973.658	0
1453299146.393	1
1453305984.598	1
1453306203.35	0
1453306280.2	1
1453311596.186	0
1453311892.179	1
1453311917.984	0
1453311947.386	0
1453312133.626	1
1453312331.819	1
1453312719.451	0
1453312768.601	1
1453312979.155	0
1453316219.529	1
1453317506.247	1
1453321242.342	1
1453321489	0
1453323062.237	1
1453336686.242	1
1453337061.691	1
1453338194.683	0
1453386937.398	1
1453391514.367	1
1453393083.287	1
1453398390.226	1
1453398416.864	1
1453413185.5	1
1453413974.71	1
1453417095.469	1
1453418529.305	1
1453470801.736	1
1453471912.699	0
1453471929.148	0
1453473233.246	1
1453479574.243	1
1453480035.111	1
1453484121.287	1
1453484137.792	1
1453484221.768	0
1453484265.184	1
1453484293.458	1
1453484319.905	0
1453484412.98	1
1453487518.258	1
1453488459.169	0
1453488729.664	1
1453492303.363	1
1453496699.584	1
1453496740.492	0
1453498010.167	0
1453569729.958	0
1453569766.658	1
1453569788.394	1
1453569817.235	0
1453569835.655	0
1453569845.036	1
1453572992.405	1
1453573006.805	1
1453590197.125	1
1453592232.847	0
1453592275.416	1
1453592310.677	0
1453592507.184	1
1453592813.449	0
1453592863.281	1
1453593075.044	0
1453653067.292	0
1453658875.109	1
1453682885.1	1
1453683593.482	0
1453683655.339	1
1453683869.186	0
1453683897.94	0
1453683962.765	1
1453683968.433	0
1453683990.376	1
1453684003.038	0
1453684045.598	1
1453684046.339	0
1453684162.381	1
1453684282.291	1
1453684453.301	0
1453740632.638	0
1453740712.835	0
1453740792.57	1
1453741186.915	0
1453741493.413	1
1453751534.32	1
1453753671.307	1
1453754972.373	1
1453769387.407	1
1453772096.328	0
1453778259.354	0
1453778287.323	0
1453778433.733	1
1453814144.651	0
1453814356.799	0
1453814479.388	1
1453814484.416	1
1453814559.518	0
1453814636.64	1
1453814644.159	0
1453814664.912	1
1453814678.281	0
1453814715.798	0
1453814744.984	0
1453814770.983	1
1453814802.47	0
1453814805.465	1
1453814825.913	0
1453814868.195	0
1453814873.831	1
1453814895.022	0
1453814919.469	1
1453815006.035	0
1453815052.452	1
1453815235.208	0
1453815301.981	1
1453815352.09	1
1453815375.44	1
1453815410.625	1
1453815446.843	0
1453815472.256	0
1453815486.724	1
1453815492.635	0
1453832427.217	1
1453833931.983	1
1453852996.855	0
1453855613.894	1
1453855643.119	1
1453855694.14	0
1453855754.209	1
1453855773.637	0
1453855788.807	1
1453855794.793	0
1453855879.719	1
1453856335.949	0
1453856369.093	0
1453856454.571	1
1453856590.422	0
1453902151.301	1
1453904146.015	0
1453904210.713	1
1453904766.541	1
1453906598.89	0
1453906652.041	0
1453906701.265	1
1453907190.704	0
1453911152.579	1
1453911190.121	0
1453911282.951	0
1453911297.164	0
1453911309.736	0
1453912098.442	0
1453913871.506	0
1453914937.264	1
1453922602.966	0
1453923308.166	1
1453923787.413	1
1453925227.239	0
1453925245.27	0
1453925316.236	1
1453925336.507	0
1453925444.046	0
1453929020.309	1
1453929587.218	1
1453932411.292	1
1453933777.319	1
1453934045.71	1
1453934068.352	1
1453941485.411	1
1453942442.256	0
1453942890.751	1
1454000484.362	1
1454005218.971	0
1454008630.226	1
1454010236.311	1
1454011636.337	1
1454012840.537	1
1454013476.582	1
1454014451.092	1
1454029281.551	0
1454058767.955	0
1454073535.776	0
1454073585.159	1
1454074181.597	1
1454076535.479	1
1454076581.844	1
1454077050.07	1
1454077750.255	0
1454077755.037	0
1454077756.609	0
1454077758.28	0
1454077759.295	0
1454077760.422	0
1454077762.296	0
1454077763.363	0
1454077764.271	0
1454077765.15	0
1454077766.038	0
1454078733.527	1
1454078766.303	1
1454078859.793	1
1454080282.955	0
1454080453.715	0
1454085376.724	0
1454085496.717	1
1454085935.991	1
1454085994.523	0
1454086033.047	1
1454087471.933	0
1454088093.093	0
1454089330.298	0
1454089407.317	1
1454089429.951	0
1454090008.446	1
1454090168.091	0
1454090222	0
1454090618.178	1
1454091119.584	1
1454091124.112	1
1454091279.527	1
1454091595.691	1
1454092440.865	1
1454092906.168	0
1454092985.285	1
1454093935.512	0
1454103276.175	1
1454103327.154	0
1454103364.338	1
1454108388.254	1
1454160144.176	0
1454161447.167	1
1454161482.073	1
1454161571.486	1
1454162783.593	0
1454163016.286	1
1454163089.748	0
1454163159.799	1
1454163189.548	0
1454163217.101	1
1454163233.838	1
1454167210.327	1
1454171023.626	0
1454175959.251	1
1454176169.355	1
1454183988.302	0
1454184052.073	1
1454184222.068	0
1454194534.646	0
1454196864.573	1
1454285731.606	0
1454285759.548	0
1454288042.127	1
1454288122.7	1
1454289952.156	0
1454289984.642	1
1454290039.81	0
1454291922.712	1
1454291993.751	0
1454291993.751	0
1454291995.889	1
1454291995.889	1
1454292037.623	1
1454292037.623	1
1454292557.398	0
1454292581.831	0
1454292601.826	0
1454292680.328	1
1454292764.928	0
1454292824.482	0
1454292829.962	0
1454292844.511	1
1454292869.881	1
1454292889.276	0
1454292941.13	0
1454293141.398	1
1454293184.526	1
1454293256.684	0
1454293298.739	1
1454293362.348	1
1454293416.538	0
1454293436.678	1
1454293472.744	1
1454293541.942	0
1454293556.187	0
1454293574.287	1
1454293574.287	1
1454335277.044	0
1454335484.344	1
1454336052.501	0
