1446022440.061	1
1446036214.0	1
1446055131.14	1
1446055204.0	1
1446055287.217	1
1446055425.0	1
1446059436.724	1
1446060334.0	1
1446070749.287	1
1446071268.801	1
1446076590.672	1
1446077015.699	1
1446082316.473	1
1446082335.076	1
1446082396.115	0
1446082420.0	1
1446082458.59	1
1446092247.0	1
1446094808.0	1
1446101171.522	1
1446101233.0	0
1446142306.488	1
1446142419.317	1
1446143063.0	1
1446143149.822	1
1446143307.947	1
1446143327.666	1
1446144753.0	1
1446144949.822	1
1446145488.077	1
1446145631.089	1
1446145850.814	1
1446156204.106	1
1446156237.0	1
1446165928.686	0
1446166615.0	0
1446172896.108	1
1446172991.327	1
1446197931.29	0
1446204385.239	1
1446215529.0	0
1446217525.924	1
1446233664.58	1
1446234196.449	1
1446237862.711	1
1446238499.287	1
1446238589.362	1
1446238635.148	1
1446238697.496	1
1446238738.211	1
1446239251.355	1
1446239396.926	1
1446240504.799	1
1446241183.302	1
1446247834.488	1
1446248830.428	1
1446248890.024	1
1446248942.977	1
1446248994.116	1
1446249051.752	1
1446249285.0	1
1446261117.0	1
1446267034.304	1
1446279613.129	0
1446312401.834	1
1446320843.634	1
1446322705.566	1
1446323493.275	1
1446325781.834	1
1446326568.504	1
1446330961.0	0
1446331733.858	1
1446331888.012	1
1446333499.0	1
1446333551.953	1
1446333593.0	1
1446333653.023	1
1446333693.689	1
1446333750.0	1
1446333780.728	1
1446333827.0	1
1446333868.244	1
1446333946.0	1
1446334033.476	1
1446334102.0	1
1446352051.0	1
1446352106.962	1
1446406827.268	1
1446418093.891	1
1446444031.459	0
1446474685.0	1
1446489461.0	0
1446502045.76	0
1446509585.417	0
1446517742.734	0
1446517876.683	1
1446519004.0	0
1446519098.949	0
1446519195.609	0
1446519515.075	1
1446519595.0	1
1446520210.1	1
1446520247.186	1
1446520257.333	1
1446520271.068	1
1446520284.413	1
1446520314.621	1
1446520384.745	1
1446520962.688	1
1446532244.584	1
1446532255.0	1
1446532279.0	1
1446562502.131	1
1446566711.608	1
1446566850.528	1
1446573045.0	1
1446576099.727	1
1446578539.22	1
1446591402.39	1
1446591435.0	0
1446591465.348	0
1446592118.369	1
1446592153.775	1
1446592192.603	1
1446592343.0	1
1446592448.053	1
1446594664.042	1
1446601284.418	1
1446609668.0	1
1446612904.329	1
1446612920.0	1
1446612964.0	1
1446613393.74	1
1446613442.0	1
1446613668.123	1
1446650234.248	1
1446680192.158	0
1446680298.546	1
1446683734.216	1
1446685066.0	0
1446685198.679	0
1446685324.0	0
1446686218.0	0
1446690986.342	1
1446694874.002	1
1446695046.341	1
1446765563.7	1
1446767254.934	1
1446767521.736	1
1446767906.965	0
1446768608.0	0
1446768655.257	0
1446768697.0	0
1446768747.08	0
1446769073.0	0
1446769452.579	0
1446770163.299	1
1446770225.262	1
1446777744.0	0
1446778586.484	0
1446778659.0	0
1446912415.998	1
1446924755.243	1
1446924796.698	1
1446942133.587	1
1446942554.314	1
1446955575.293	1
1446955686.0	1
1446955748.095	1
1446956876.0	1
1447008338.321	1
1447016060.632	1
1447041571.964	1
1447104350.744	1
1447106192.0	1
1447132249.0	1
1447136285.021	1
1447137403.559	1
1447168052.781	1
1447168140.778	1
1447168181.0	1
1447168198.646	1
1447168283.0	1
1447168363.784	1
1447168426.0	1
1447168636.655	1
1447168646.0	1
1447168647.0	1
1447168674.0	1
1447168758.113	1
1447168786.0	1
1447169044.884	1
1447169085.256	1
1447169104.0	1
1447169109.0	1
1447169137.165	1
1447169168.0	1
1447169218.176	1
1447169236.0	1
1447169274.0	1
1447169678.687	1
1447169708.572	1
1447169734.0	1
1447169870.0	1
1447169914.379	1
1447170250.0	1
1447170335.275	1
1447170369.0	1
1447170399.178	1
1447170428.0	1
1447170443.661	1
1447170593.0	1
1447170687.857	1
1447170692.814	1
1447170697.0	1
1447170888.645	1
1447170916.0	1
1447170995.278	1
1447171011.0	1
1447172287.591	1
1447172369.707	1
1447172470.969	1
1447172795.893	1
1447173519.367	1
1447173539.013	1
1447173598.764	1
1447173763.463	1
1447173806.772	1
1447173932.434	1
1447174351.923	1
1447178634.099	1
1447179971.991	1
1447180811.661	1
1447181660.216	1
1447181694.0	1
1447181710.43	1
1447181719.0	1
1447181725.744	1
1447197726.136	1
1447198055.129	0
1447198582.0	1
1447199529.492	1
1447199551.0	1
1447203380.866	0
1447207131.782	1
1447207163.0	1
1447207248.0	1
1447284138.639	0
1447284297.596	0
1447285404.0	0
1447285455.835	0
1447285496.0	0
1447285512.692	0
1447286655.0	0
1447298639.0	1
1447298688.344	1
1447298719.123	1
1447324310.346	0
1447324346.0	0
1447383364.442	0
1447434224.0	1
1447434436.0	0
1447434709.0	0
1447434730.0	0
1447434859.992	0
1447440121.706	1
1447530255.143	1
1447530313.941	1
1447534800.23	1
1447542590.41	1
1447542662.741	1
1447542707.241	1
1447545483.0	1
1447545913.218	1
1447549392.763	1
1447549479.0	1
1447564442.104	1
1447564706.116	1
1447566321.736	1
1447567254.0	1
1447615590.162	1
1447615963.0	1
1447616127.269	1
1447616310.0	1
1447616529.502	1
1447616683.0	1
1447616824.49	1
1447616888.0	1
1447618189.717	1
1447618297.896	1
1447618483.809	1
1447618583.0	0
1447618659.502	0
1447618772.321	0
1447621547.0	1
1447621606.732	1
1447622228.717	1
1447622622.907	1
1447622935.299	1
1447623451.0	1
1447623468.0	1
1447623478.906	1
1447625254.727	1
1447625426.868	1
1447627272.815	1
1447628957.0	0
1447629077.121	0
1447630069.48	1
1447630114.289	1
1447630193.604	1
1447634168.0	0
1447634408.981	0
1447634617.336	0
1447634967.0	0
1447635051.627	0
1447635150.0	0
1447635291.216	0
1447635908.0	0
1447636001.083	0
1447687920.509	1
1447688358.635	1
1447688960.49	1
1447690202.582	1
1447690579.47	1
1447691686.158	1
1447696925.667	1
1447697205.0	0
1447699856.682	1
1447724573.88	0
1447724818.0	0
1447766601.926	1
1447766943.0	1
1447769565.0	1
1447769667.086	1
1447769699.0	1
1447770359.0	1
1447770417.867	1
1447770443.0	1
1447770512.299	1
1447806949.788	0
1447807016.221	0
1447807275.0	0
1447807578.044	0
1447807659.0	0
1447808036.163	0
1447808061.523	1
1447818098.0	0
1447818176.0	0
1447867010.848	1
1447867142.944	1
1447885652.079	1
1447889390.586	0
1447890389.0	0
1447890706.0	0
1447890931.906	0
1447890967.0	0
1447901467.0	1
1447901547.72	1
1447959353.563	1
1447962704.876	1
1447962750.918	1
1447992738.0	1
1448036064.391	1
1448036114.213	1
1448036211.354	1
1448036330.332	1
1448036394.0	0
1448036436.0	0
1448036466.991	0
1448036559.392	0
1448036666.0	0
1448036731.782	0
1448037054.0	0
1448037222.515	0
1448037270.372	0
1448037576.0	0
1448038679.007	0
1448038826.0	0
1448038884.838	0
1448038893.0	0
1448038905.965	0
1448038954.813	0
1448039021.0	0
1448039033.0	0
1448039038.0	0
1448039086.614	0
1448039184.764	0
1448039209.0	0
1448039230.0	0
1448039297.925	0
1448039334.0	0
1448039349.0	0
1448039350.88	0
1448039410.914	0
1448039450.0	0
1448039586.0	0
1448039620.642	0
1448039721.072	0
1448039739.0	0
1448039772.0	0
1448039783.816	0
1448039854.524	1
1448039955.0	0
1448041254.881	0
1448041273.949	1
1448041332.655	1
1448042803.893	1
1448047896.346	1
1448051386.0	1
1448051609.168	1
1448057755.276	1
1448059194.542	1
1448064925.0	1
1448064992.884	1
1448065023.863	1
1448065361.0	1
1448078814.0	1
1448136267.523	0
1448137141.0	0
1448137189.775	1
1448145521.05	1
1448145541.332	1
1448145564.0	0
1448145761.768	0
1448153142.471	1
1448156808.006	1
1448157231.0	1
1448157281.921	1
1448157362.0	1
1448157422.226	1
1448158951.125	1
1448159008.0	1
1448159073.752	1
1448159088.0	1
1448164962.887	1
1448166536.0	1
1448170624.732	1
1448205218.0	1
1448208421.0	0
1448212398.541	1
1448212818.0	1
1448212936.602	1
1448217873.108	1
1448242244.263	1
1448242890.0	1
1448242920.776	1
1448282119.522	1
1448282189.73	1
1448294014.088	1
1448299419.495	1
1448301128.221	1
1448308491.978	1
1448308520.0	1
1448308537.0	1
1448308557.775	1
1448308574.0	1
1448308577.245	1
1448308591.0	1
1448308602.0	1
1448308607.684	1
1448308662.0	1
1448308947.0	1
1448308961.0	1
1448311081.791	1
1448311310.086	1
1448311857.782	1
1448311976.0	1
1448315325.865	1
1448321223.295	0
1448321626.255	0
1448321882.747	1
1448322069.0	0
1448322246.302	0
1448322473.629	1
1448322786.878	1
1448322823.92	1
1448323054.0	0
1448323117.951	0
1448323142.0	0
1448323210.849	0
1448323253.773	0
1448323393.0	0
1448323484.787	0
1448323594.613	1
1448324442.752	1
1448324679.664	1
1448330233.0	0
1448330642.372	0
1448333265.807	1
1448333441.0	0
1448334692.867	0
1448334742.0	0
1448334752.0	0
1448334791.0	0
1448334814.163	0
1448335158.387	0
1448335198.0	0
1448335239.963	0
1448368618.696	1
1448376917.056	0
1448377155.165	1
1448377980.0	0
1448378036.0	0
1448378118.94	0
1448378132.0	0
1448378187.0	0
1448378248.0	0
1448378459.554	0
1448378596.985	0
1448388577.87	1
1448388629.394	1
1448388640.0	1
1448388708.217	1
1448388725.034	1
1448388750.0	1
1448388791.339	1
1448388828.636	1
1448388974.332	1
1448389107.976	1
1448389147.0	1
1448389173.827	1
1448389189.869	1
1448389268.0	1
1448389346.941	1
1448389376.0	1
1448389561.482	1
1448390494.0	1
1448411422.122	1
1448414623.514	1
1448414642.0	1
1448414659.0	1
1448414664.299	1
1448415929.0	1
1448420539.528	1
1448420857.0	1
1448430127.332	1
1448430156.454	1
1448430174.0	1
1448430192.344	1
1448432652.0	1
1448445855.227	1
1448478659.798	1
1448478791.0	1
1448483881.91	1
1448507576.0	1
1448507644.0	1
1448507675.76	1
1448507730.0	1
1448507760.733	1
1448507878.864	1
1448508003.76	1
1448545471.0	1
1448554622.0	0
1448561265.422	1
1448561416.262	0
1448562182.686	1
1448564067.606	1
1448569757.0	1
1448573273.86	1
1448573311.437	1
1448573348.284	1
1448573404.853	1
1448573413.565	1
1448573459.165	1
1448576275.0	0
1448578836.616	0
1448584903.777	0
1448585669.67	1
1448585714.998	1
1448585899.063	1
1448586680.0	1
1448587095.0	1
1448588050.0	0
1448592976.0	0
1448594223.9	0
1448595378.0	0
1448595833.852	0
1448595863.912	0
1448596524.0	0
1448596647.575	0
1448599463.782	1
1448599588.0	1
1448647547.0	1
1448647597.74	1
1448647611.0	1
1448647708.435	1
1448648272.594	1
1448648771.0	1
1448648825.0	1
1448648862.381	1
1448648878.895	1
1448648885.0	1
1448648907.608	1
1448648934.0	1
1448649012.004	1
1448649051.217	1
1448649069.0	1
1448649118.037	1
1448649585.61	1
1448651734.178	1
1448651972.0	0
1448656961.0	0
1448659563.027	0
1448679246.0	0
1448730003.063	0
1448730042.0	0
1448730075.193	1
1448730223.353	0
1448731040.0	0
1448731246.585	0
1448732051.0	1
1448732064.26	1
1448732182.499	1
1448732293.0	1
1448732336.119	1
1448734279.0	0
1448734287.0	0
1448734360.0	0
1448734446.0	0
1448734467.0	0
1448734955.822	0
1448735117.0	0
1448735584.593	0
1448735605.0	0
1448735789.093	1
1448735903.858	1
1448735917.0	1
1448735946.671	1
1448735963.0	1
1448736735.107	1
1448738294.0	1
1448738336.263	1
1448739880.74	1
1448739928.577	1
1448740073.038	1
1448740561.0	0
1448752051.82	1
1448754705.0	0
1448755212.0	0
1448757030.062	1
1448759352.157	0
1448810692.833	0
1448810729.0	0
1448810814.622	1
1448811136.769	1
1448813402.0	0
1448813403.0	0
1448813404.0	0
1448813404.0	0
1448813469.0	0
1448813470.0	0
1448813617.484	0
1448813724.0	0
1448813725.0	0
1448813779.0	0
1448813902.0	0
1448814011.552	0
1448814085.0	0
1448814095.0	0
1448814098.296	0
1448814139.0	0
1448814200.0	0
1448814222.0	0
1448814243.521	0
1448814318.528	0
1448814731.0	0
1448814761.0	0
1448814797.0	0
1448814814.0	0
1448814850.0	0
1448814861.477	0
1448814877.0	0
1448814961.0	0
1448814962.0	0
1448814991.0	0
1448815018.0	0
1448815087.0	0
1448815177.708	0
1448815357.314	0
1448815494.382	0
1448816089.962	0
1448817299.761	0
1448819136.494	0
1448821764.0	0
1448821993.745	0
1448822085.718	0
1448822220.0	0
1448822504.171	0
1448823587.641	1
1448823734.0	1
1448824005.903	1
1448824289.0	1
1448824355.156	1
1448824382.298	1
1448827025.0	1
1448828160.977	1
1448828414.621	1
1448828538.0	1
1448829120.324	1
1448830868.0	1
1448830945.0	1
1448834196.321	1
1448834208.473	1
1448834212.0	1
1448835884.0	1
1448836509.048	1
1448836556.347	1
1448850588.532	1
1448904700.611	1
1448922210.56	1
1448922274.941	1
1448936294.814	1
1448936340.577	1
1448936797.405	1
1448937786.887	1
1448937845.574	1
1448937864.78	1
1448950731.373	1
1448979332.631	1
1448985477.3	1
1448985864.47	1
1448986260.163	1
1448986436.292	1
1448990678.258	1
1448999337.219	1
1448999374.631	1
1448999682.107	1
1449014669.689	1
1449014899.035	1
1449015402.55	1
1449015779.224	1
1449016521.198	1
1449016693.475	1
1449017565.697	1
1449056818.361	1
1449057767.882	1
1449063627.465	1
1449088444.385	1
1449088714.0	1
1449088924.248	1
1449088994.0	1
1449092743.656	1
1449093735.828	1
1449094600.296	1
1449094624.712	1
1449095520.016	1
1449143940.264	1
1449162180.0	1
1449162182.0	1
1449187019.924	1
1449188298.734	1
1449188926.358	1
1449198052.287	1
1449198079.0	1
1449198177.0	1
1449198227.124	1
1449198273.0	1
1449198744.019	1
1449198782.256	1
1449275493.74	1
1449275583.159	1
1449288520.0	0
1449291261.819	0
1449291262.0	0
1449291300.0	0
1449291306.339	1
1449309370.29	1
1449309407.646	1
1449336145.647	1
1449341885.575	1
1449342011.434	1
1449342263.22	1
1449343564.264	1
1449344866.866	1
1449367262.739	1
1449367455.924	1
1449367510.64	1
1449368333.25	1
1449368371.0	1
1449368376.0	1
1449369143.51	1
1449369304.925	1
1449369473.464	1
1449370016.859	1
1449370535.083	1
1449370562.429	1
1449370962.512	1
1449371015.661	1
1449371774.635	0
1449372368.227	1
1449372549.0	1
1449372625.844	1
1449372690.381	1
1449373855.486	1
1449375213.066	1
1449375366.789	1
1449376363.0	0
1449378984.915	0
1449379031.0	0
1449379040.823	0
1449379098.569	0
1449379136.0	0
1449379440.098	0
1449411677.893	1
1449411849.0	1
1449413938.531	1
1449414661.74	1
1449414696.132	1
1449415638.413	0
1449415848.0	0
1449415902.279	0
1449416098.0	0
1449416355.428	0
1449418045.0	0
1449418425.728	0
1449418528.0	0
1449418788.907	0
1449418979.232	0
1449419167.39	0
1449419184.0	0
1449421014.386	1
1449426806.495	1
1449438791.242	1
1449438965.376	1
1449439009.259	1
1449439027.838	1
1449439033.0	1
1449439061.44	1
1449439066.223	1
1449446938.512	1
1449448679.572	1
1449448931.069	1
1449449395.761	1
1449449434.744	1
1449451092.0	0
1449451188.272	0
1449451208.0	0
1449451246.706	0
1449451507.0	0
1449451641.891	1
1449452359.456	0
1449452401.0	0
1449452422.726	0
1449452426.089	1
1449493543.0	0
1449493780.801	0
1449493831.0	0
1449493873.695	0
1449493894.0	0
1449493948.865	0
1449493960.0	0
1449493977.787	0
1449494014.0	0
1449494073.901	0
1449494133.0	0
1449494160.49	0
1449494202.28	0
1449494209.0	0
1449494345.0	0
1449494771.909	0
1449494955.0	0
1449495249.187	0
1449496374.0	0
1449511259.828	1
1449512804.986	1
1449515603.0	0
1449515653.0	0
1449517925.678	1
1449518445.337	0
1449518525.529	0
1449518861.008	1
1449520456.0	0
1449520836.847	0
1449522132.0	0
1449522196.96	0
1449522295.0	0
1449522430.646	0
1449522714.942	1
1449522759.944	1
1449522972.723	1
1449523373.619	1
1449523701.161	1
1449523719.61	1
1449524546.877	1
1449524833.477	1
1449524861.0	1
1449531639.911	1
1449533575.867	0
1449534208.529	0
1449547016.406	1
1449589330.419	1
1449589941.0	1
1449589990.0	1
1449592975.755	0
1449593220.0	0
1449593376.331	0
1449593841.019	0
1449593882.828	1
1449595229.479	1
1449595939.0	1
1449595973.456	1
1449596766.709	1
1449597287.904	1
1449599288.709	0
1449599349.741	0
1449599720.0	0
1449600263.227	0
1449601333.0	0
1449601403.702	0
1449601441.542	1
1449617639.296	0
1449618269.0	1
1449620952.366	1
1449621599.0	0
1449627910.0	0
1449628990.409	0
1449629002.157	0
1449629007.272	0
1449629018.18	0
1449629024.29	0
1449629030.074	0
1449629039.11	0
1449629059.345	0
1449629074.603	0
1449629086.965	0
1449629099.234	0
1449629244.961	0
1449629270.508	0
1449629823.0	0
1449629895.0	0
1449630003.246	0
1449630054.0	0
1449630271.213	0
1449630403.0	0
1449636356.0	1
1449637099.344	1
1449697182.0	1
1449698267.646	1
1449698390.459	1
1449699062.467	1
1449707577.616	1
1449715854.077	0
1449715859.317	0
1449715862.628	0
1449715866.212	0
1449717876.213	1
1449717894.0	1
1449717909.182	1
1449717918.0	1
1449717963.25	1
1449718063.051	1
1449718250.0	1
1449718278.143	1
1449718289.0	1
1449718304.792	1
1449718329.0	1
1449718484.474	1
1449719109.0	1
1449719149.0	1
1449724333.0	1
1449727126.831	1
1449742166.0	1
1449742466.978	1
1449742489.0	1
1449742990.771	1
1449744653.575	1
1449749770.0	0
1449749861.818	0
1449750014.052	0
1449802850.412	1
1449803091.335	1
1449814184.677	1
1449814769.0	1
1449815311.84	1
1449815351.0	1
1449815353.0	1
1449817194.396	1
1449817247.0	1
1449870966.635	1
1449870992.0	1
1449871001.512	1
1449871343.175	1
1449871379.0	1
1449876637.735	1
1449876662.717	1
1449880389.35	1
1449884548.0	1
1449884592.0	1
1449891231.716	0
1449891297.037	1
1449897754.014	0
1449897773.384	1
1449898832.684	1
1449898851.232	1
1449898865.026	1
1449898915.335	1
1449921146.063	1
1449921236.788	1
1449959282.598	1
1449959328.55	1
1449959381.851	1
1449960343.959	1
1449965489.11	1
1449968022.922	1
1449970475.669	1
1449979685.716	1
1450023311.481	1
1450023541.289	1
1450030865.605	1
1450041540.025	1
1450041580.472	1
1450041587.485	1
1450045317.401	1
1450046351.846	1
1450046434.0	1
1450046533.584	1
1450046537.498	1
1450047376.299	1
1450047619.279	1
1450048340.301	1
1450063194.0	1
1450063281.247	1
1450063344.0	1
1450063530.0	1
1450106406.49	1
1450107844.135	1
1450110748.0	1
1450110781.978	1
1450114672.845	1
1450114810.515	1
1450115505.0	1
1450115600.664	1
1450116273.0	1
1450116387.449	1
1450116423.0	1
1450129703.582	1
1450129729.887	1
1450130257.732	1
1450130273.0	1
1450184226.294	1
1450184526.558	1
1450195253.35	1
1450200461.179	1
1450200541.0	1
1450200571.446	1
1450200598.0	1
1450200702.521	1
1450201523.0	1
1450293573.459	1
1450293668.298	1
1450294326.053	1
1450294397.369	1
1450294870.556	1
1450301147.307	1
1450301167.518	1
1450309343.738	1
1450351870.0	0
1450356239.0	0
1450356303.347	0
1450356407.421	0
1450361388.0	1
1450373933.007	1
1450374269.699	1
1450382757.007	1
1450386315.744	1
1450391466.985	1
1450393449.921	1
1450401936.045	1
1450406390.613	1
1450406438.0	0
1450406541.656	0
1450446008.585	1
