1450199094.127	1
1451255164.0	1
1451255451.0	1
1451257037.957	1
1451257054.314	1
1451257085.0	1
1451257105.161	1
1451257113.722	1
1451257122.17	1
1451257125.691	1
1451257128.206	1
1451257158.0	1
1451257167.0	1
1451257225.933	1
1451257310.985	1
1451257348.36	1
1451257351.0	1
1451257394.0	1
1451257538.268	1
1451257669.0	1
1451257780.136	1
1451257800.0	1
1451257816.428	1
1451257830.553	1
1451257886.0	1
1451257909.0	1
1451257930.659	1
1451257934.0	1
1451258006.0	1
1451258119.565	1
1451258242.0	1
1451262952.7	1
1451263959.0	1
1451310785.087	0
1451311153.0	0
1451311483.63	0
1451312840.535	1
1451313351.03	1
1451314509.0	1
1451314532.208	1
1451314849.246	1
1451314851.962	1
1451315484.6	1
1451316207.198	1
1451316392.986	1
1451321688.665	1
1451322378.051	1
1451322526.891	1
1451322591.612	1
1451323431.149	0
1451324000.393	1
1451325753.135	1
1451327108.0	0
1451327146.251	0
1451332268.994	1
1451332388.113	1
1451332971.915	1
1451334363.457	1
1451334522.633	1
1451334558.0	1
1451335674.39	1
1451335681.0	1
1451336908.765	1
1451338864.0	1
1451338880.0	1
1451342008.751	1
1451342084.0	1
1451342099.23	1
1451342121.0	1
1451342130.446	1
1451342136.0	1
1451342140.952	1
1451342157.0	1
1451342232.646	1
1451342270.856	1
1451342282.4	1
1451342298.086	1
1451342311.023	1
1451342395.0	1
1451342479.21	1
1451343651.0	1
1451343673.0	1
1451343850.0	1
1451344051.572	1
1451353272.054	1
1451353338.957	1
1451353348.58	1
1451353432.168	1
1451353509.473	1
1451353546.696	1
1451355660.0	1
1451355711.586	1
1451357026.0	1
1451392911.355	1
1451395270.544	1
1451398558.0	0
1451399293.396	1
1451399293.396	1
1451399495.0	1
1451399574.0	1
1451399613.814	1
1451399682.339	1
1451401173.578	1
1451403383.726	0
1451403383.726	0
1451403522.0	1
1451403522.0	1
1451405728.937	1
1451405772.109	1
1451405875.249	1
1451409455.069	1
1451409476.0	1
1451409490.497	1
1451416225.0	0
1451416229.0	0
1451416273.171	0
1451416279.693	0
1451416281.741	0
1451416296.985	1
1451416510.0	1
1451416595.482	1
1451423414.615	1
1451423452.0	1
1451423472.494	1
1451423515.628	1
1451423543.0	1
1451423553.261	1
1451423596.582	1
1451423624.0	1
1451423697.651	1
1451424756.0	1
1451424972.995	1
1451425002.0	1
1451425010.0	1
1451425039.46	1
1451425050.0	1
1451432082.203	1
1451435388.734	1
1451436872.585	1
1451441865.404	1
1451443927.231	1
1451443946.0	1
1451444129.218	1
1451444481.0	1
1451444696.222	1
1451485496.008	1
1451487502.333	1
1451487502.333	1
1451489033.107	1
1451489378.266	1
1451489486.444	1
1451490413.0	1
1451490453.249	1
1451492535.791	1
1451492593.0	1
1451492620.602	1
1451492634.0	1
1451492690.749	1
1451492719.924	1
1451492742.0	1
1451493046.455	1
1451493070.0	1
1451493078.998	1
1451493104.0	1
1451493113.088	1
1451493211.599	1
1451493261.0	1
1451493530.01	1
1451493677.797	1
1451493687.0	1
1451493744.325	1
1451493753.0	1
1451494431.754	1
1451494677.0	1
1451495617.152	1
1451495650.69	1
1451495664.0	1
1451495688.0	1
1451495692.899	1
1451521056.695	1
1451521115.923	1
1451521225.485	1
1451521546.0	1
1451521549.0	1
1451521558.0	1
1451521576.565	1
1451521589.0	1
1451521599.538	1
1451521613.673	1
1451521639.0	1
1451521645.148	1
1451521654.52	1
1451521657.0	1
1451521672.0	1
1451521672.643	1
1451521689.943	1
1451521692.708	1
1451521716.0	1
1451521718.0	1
1451521728.0	1
1451521732.204	1
1451521753.114	1
1451521759.244	1
1451521769.201	1
1451521790.0	1
1451521850.0	1
1451521859.441	1
1451521861.0	1
1451521881.991	1
1451521904.0	1
1451521929.114	1
1451522146.0	1
1451522244.0	1
1451522381.366	1
1451522429.378	1
1451522622.0	1
1451522664.933	1
1451522685.673	1
1451522720.0	1
1451522729.498	1
1451522770.0	1
1451522786.688	1
1451522800.133	1
1451522823.806	1
1451522832.0	1
1451522842.0	1
1451522866.378	1
1451522893.257	1
1451522906.0	1
1451522931.664	1
1451522942.37	1
1451522975.0	1
1451522984.0	1
1451523075.909	1
1451523101.913	1
1451523320.0	1
1451523377.744	1
1451523396.0	1
1451523517.911	1
1451523524.444	1
1451525419.299	1
1451526068.0	1
1451526094.359	1
1451526105.0	1
1451526114.262	1
1451526150.0	1
1451526173.0	1
1451526250.43	1
1451526651.0	1
1451526683.798	1
1451527217.0	1
1451527260.0	1
1451527266.768	1
1451527363.0	1
1451527398.818	1
1451527440.0	1
1451527454.048	1
1451527463.802	1
1451527571.0	1
1451527616.137	1
1451527645.535	1
1451527769.0	1
1451527812.84	1
1451527844.001	1
1451527955.0	1
1451527966.0	1
1451527985.239	1
1451528055.0	1
1451528080.31	1
1451528154.0	1
1451528165.0	1
1451528212.52	1
1451574461.129	1
1451574744.0	1
1451574767.508	1
1451574809.0	1
1451575009.284	1
1451575071.0	1
1451575293.776	1
1451576306.0	1
1451577519.0	1
1451577550.683	1
1451577591.0	1
1451577631.023	1
1451577701.0	1
1451577744.93	1
1451577758.747	1
1451577826.0	1
1451577845.0	1
1451577851.754	1
1451577881.737	1
1451577955.0	1
1451577996.865	1
1451578035.481	1
1451578304.0	1
1451578379.851	1
1451578445.096	1
1451578479.692	1
1451579031.0	1
1451579088.499	1
1451579117.229	1
1451579222.112	1
1451579253.463	1
1451579365.201	1
1451579367.244	1
1451579423.057	1
1451579445.641	1
1451579647.0	1
1451579725.411	1
1451579727.819	1
1451579782.0	1
1451579789.739	1
1451579811.0	1
1451579846.575	1
1451582126.262	1
1451582310.018	1
1451582322.0	1
1451582362.167	1
1451582367.0	1
1451582370.0	1
1451582388.454	1
1451582422.0	1
1451582437.708	1
1451584517.554	1
1451584713.775	1
1451584744.366	1
1451584774.161	1
1451584829.545	1
1451590822.553	1
1451590828.0	1
1451590843.329	1
1451600823.0	1
1451605423.796	1
1451605451.019	1
1451605487.0	1
1451605542.882	1
1451605581.0	1
1451605601.251	1
1451605783.0	1
1451607373.591	1
1451607703.193	1
1451607809.141	1
1451607828.842	1
1451607889.438	1
1451608435.0	1
1451608435.0	1
1451608501.0	1
1451608501.0	1
1451608728.0	1
1451611406.0	1
1451611438.0	1
1451612490.0	1
1451612516.0	1
1451612531.0	1
1451612610.741	1
1451612818.912	1
1451612838.582	1
1451612847.136	1
1451613424.0	1
1451614693.0	1
1451614700.0	1
1451615165.88	1
1451615171.02	1
1451615206.595	1
1451615219.141	1
1451616019.0	1
1451616514.0	1
1451616514.0	1
1451616517.769	1
1451616517.769	1
1451616539.715	1
1451616539.715	1
1451616567.0	1
1451616567.0	1
1451616585.823	1
1451616585.823	1
1451616726.0	1
1451616726.0	1
1451616840.0	1
1451616840.0	1
1451618136.906	1
1451618298.0	1
1451618316.774	1
1451618325.081	1
1451618486.0	1
1451619966.0	1
1451620131.267	1
1451620145.767	1
1451620393.0	1
1451620425.0	1
1451620434.784	1
1451620447.0	1
1451620470.541	1
1451620551.0	1
1451620606.432	1
1451620648.0	1
1451620698.437	1
1451625008.86	1
1451625038.131	1
1451625051.656	1
1451625062.043	1
1451625085.119	1
1451625097.0	1
1451625102.323	1
1451625120.906	1
1451625198.272	0
1451625200.334	1
1451625202.476	1
1451625204.516	1
1451625206.292	1
1451625265.707	0
1451625267.053	0
1451625267.754	0
1451625269.291	1
1451625298.174	1
1451625335.0	0
1451625388.0	0
1451625400.633	0
1451625477.0	0
1451625524.086	0
1451625725.0	1
1451625942.0	1
1451625973.692	1
1451626020.0	1
1451626185.0	1
1451626471.0	0
1451626474.0	0
1451626506.408	0
1451626605.843	0
1451626680.086	0
1451626833.0	0
1451627400.169	1
1451627421.0	1
1451628310.845	1
1451628357.0	1
1451628418.559	1
1451628455.0	1
1451628576.327	1
1451655872.0	0
1451655872.0	0
1451661378.045	1
1451661378.045	1
1451664939.906	1
1451665438.0	1
1451665487.681	1
1451665531.0	1
1451665667.924	1
1451668567.0	1
1451668585.799	1
1451668601.412	1
1451668679.0	1
1451668739.323	1
1451669066.0	1
1451669129.736	1
1451669656.0	1
1451669997.417	1
1451670000.26	1
1451670232.0	1
1451670246.0	1
1451670548.538	1
1451670589.543	1
1451679982.807	1
1451688533.969	1
1451690609.0	1
1451690622.0	1
1451690746.985	1
1451690779.618	1
1451690814.625	1
1451690848.12	1
1451690864.791	1
1451691180.852	1
1451692005.0	1
1451692035.556	1
1451692063.69	1
1451692379.0	1
1451692390.0	1
1451692433.024	1
1451693914.0	1
1451693952.132	1
1451693994.0	1
1451694353.363	1
1451694381.035	1
1451694383.0	1
1451694383.813	1
1451694399.435	1
1451704342.0	1
1451704471.511	1
1451704692.0	1
1451704799.565	1
1451704822.31	1
1451704921.0	1
1451704965.0	1
1451705002.709	1
1451705289.38	1
1451706549.0	1
1451707515.099	1
1451751750.389	1
1451752729.906	1
1451755001.242	1
1451755038.78	1
1451755048.0	1
1451755500.0	1
1451755537.626	1
1451755547.703	1
1451755793.0	1
1451755821.783	1
1451755851.103	1
1451757441.0	1
1451757455.11	1
1451767063.825	1
1451767092.0	1
1451767206.839	1
1451767271.0	1
1451767324.273	1
1451767343.346	1
1451767348.0	1
1451767396.356	1
1451767423.0	1
1451767436.619	1
1451767448.489	1
1451767462.0	1
1451767539.552	1
1451767547.683	1
1451767574.0	1
1451767609.124	1
1451767680.29	1
1451767709.549	1
1451767725.0	1
1451767785.216	1
1451768998.713	1
1451784059.0	1
1451784078.0	1
1451784112.0	1
1451784887.055	1
1451784899.153	1
1451784919.292	1
1451784933.373	1
1451784971.0	1
1451785027.423	1
1451785100.0	1
1451785207.0	1
1451785254.23	1
1451785268.443	1
1451785424.0	1
1451785492.1	1
1451785623.0	1
1451785691.394	1
1451785746.0	1
1451785768.781	1
1451785771.262	1
1451785850.0	1
1451785902.503	1
1451785980.0	1
1451786067.0	1
1451786215.0	1
1451786217.987	1
1451786271.843	1
1451786400.0	1
1451786537.79	1
1451786572.695	1
1451786601.351	1
1451786632.0	1
1451786690.968	1
1451786734.0	1
1451786765.479	1
1451786787.0	1
1451787570.254	1
1451787570.254	1
1451788118.0	1
1451788151.0	1
1451788212.618	1
1451788247.834	1
1451788273.57	1
1451788390.0	1
1451788422.0	1
1451788471.706	1
1451788491.557	1
1451788884.0	1
1451788967.0	1
1451788997.0	1
1451789002.178	1
1451789059.808	1
1451789066.784	1
1451789102.981	1
1451789175.0	1
1451789194.794	1
1451792505.757	1
1451834280.279	1
1451834295.389	1
1451834462.425	1
1451834625.365	1
1451835283.776	1
1451835560.0	1
1451837129.223	1
1451839994.0	1
1451840109.661	1
1451840264.0	1
1451840286.781	1
1451840313.965	1
1451840364.858	1
1451840448.966	1
1451840658.0	1
1451840712.461	1
1451840729.742	1
1451840819.676	1
1451841743.0	1
1451845294.549	1
1451848671.949	1
1451848730.0	1
1451848747.638	1
1451848770.863	1
1451860006.161	1
1451860594.0	1
1451861154.84	1
1451863672.611	1
1451863850.0	1
1451863872.851	1
1451863876.082	1
1451863986.033	1
1451863986.033	1
1451863994.0	1
1451863994.0	1
1451864141.0	1
1451864141.0	1
1451864199.631	1
1451866644.623	1
1451866998.0	1
1451867042.44	1
1451867060.0	1
1451867106.0	1
1451867120.651	1
1451867153.776	1
1451867176.729	1
1451867208.885	1
1451867241.649	1
1451867255.0	1
1451867266.885	1
1451867268.0	1
1451867358.822	1
1451867416.032	1
1451867626.0	1
1451867686.0	1
1451868081.434	1
1451868107.0	1
1451868137.382	1
1451868168.704	1
1451868180.0	1
1451868187.786	1
1451868221.0	1
1451868237.359	1
1451869281.0	1
1451869281.0	1
1451869425.0	1
1451869568.115	1
1451870153.0	1
1451870210.74	1
1451870953.0	1
1451873013.0	1
1451873050.58	1
1451873223.0	1
1451873247.0	1
1451873260.0	1
1451873267.119	1
1451873270.288	1
1451873285.0	1
1451873302.491	1
1451873325.0	1
1451873336.0	1
1451873359.275	1
1451873412.0	1
1451873443.267	1
1451873452.151	1
1451873461.0	1
1451873471.819	1
1451873487.0	1
1451873522.748	1
1451873643.0	1
1451873659.0	1
1451873659.0	1
1451873669.0	1
1451873669.0	1
1451873677.305	1
1451873677.305	1
1451873692.0	1
1451873692.0	1
1451873714.0	1
1451873714.0	1
1451873730.0	1
1451873730.0	1
1451873741.304	1
1451873741.304	1
1451873753.181	1
1451873753.181	1
1451873755.0	1
1451873755.0	1
1451873806.646	1
1451873806.646	1
1451873825.0	1
1451873825.0	1
1451876482.0	1
1451876494.608	1
1451909750.0	1
1451914619.491	1
1451914749.567	1
1451915107.0	1
1451916162.0	1
1451916173.017	1
1451920663.29	1
1451921535.632	1
1451921753.46	1
1451921768.08	1
1451921786.615	1
1451924541.978	1
1451924696.839	1
1451924869.0	1
1451924890.757	1
1451925200.847	1
1451925459.734	1
1451925715.0	1
1451928389.763	1
1451928474.375	1
1451928909.08	1
1451928909.08	1
1451931676.18	1
1451931676.18	1
1451931690.0	1
1451931690.0	1
1451931705.787	1
1451931705.787	1
1451931729.0	1
1451931729.0	1
1451931749.298	1
1451931749.298	1
1451931764.455	1
1451931764.455	1
1451932029.0	1
1451932152.895	1
1451932178.75	1
1451932208.0	1
1451932215.662	1
1451932226.696	1
1451932747.0	1
1451932773.3	1
1451932801.0	1
1451932861.19	1
1451932884.0	1
1451932957.335	1
1451936091.415	1
1452017434.148	1
1452019504.767	1
1452025395.5	1
1452034997.227	1
1452038853.923	1
1452039195.179	1
1452039850.3	1
1452039850.3	1
1452049699.982	1
1452049699.982	1
1452050082.32	1
1452067019.238	1
1452067019.238	1
1452067079.774	1
1452067079.774	1
1452094553.0	1
1452094581.854	1
1452094621.0	1
1452094743.917	1
1452094743.917	1
1452094995.0	1
1452094995.0	1
1452095029.274	1
1452095029.274	1
1452095088.967	1
1452095090.633	1
1452095119.0	1
1452095126.116	1
1452095133.73	1
1452095181.951	1
1452097376.0	1
1452097458.991	1
1452099945.276	1
1452099961.0	1
1452099979.495	1
1452100127.593	1
1452100129.0	1
1452100142.33	1
1452103193.321	1
1452103231.445	1
1452108062.286	1
1452108081.0	1
1452108096.938	1
1452108112.0	1
1452108112.346	1
1452108182.465	1
1452108203.0	1
1452108248.363	1
1452108343.116	1
1452108374.0	1
1452108389.459	1
1452109977.0	1
1452110193.423	1
1452116988.315	1
1452117324.0	1
1452117452.552	1
1452123998.452	1
1452126627.0	1
1452126649.517	1
1452174256.861	1
1452189868.502	1
1452198938.0	1
1452199008.516	1
1452199412.918	1
1452200227.258	1
1452200227.258	1
1452203514.122	1
1452203541.0	1
1452203609.523	1
1452204406.159	1
1452204431.646	1
1452206063.886	1
1452226102.743	1
1452232383.304	1
1452232450.0	1
1452232466.446	1
1452234231.0	1
1452259773.172	1
1452259970.1	1
1452260248.0	1
1452263236.699	1
1452265256.934	1
1452265334.335	1
1452265356.731	1
1452274282.957	1
1452276907.0	0
1452284086.464	1
1452284112.791	1
1452284129.0	1
1452284151.804	1
1452284196.0	1
1452284237.086	1
1452284244.265	1
1452284258.0	1
1452284315.795	1
1452284322.629	1
1452284332.0	1
1452284350.796	1
1452284361.0	1
1452284373.192	1
1452284402.0	1
1452284442.211	1
1452284531.258	1
1452284538.0	1
1452284540.0	1
1452284569.085	1
1452284592.0	1
1452284639.684	1
1452284673.0	1
1452284693.164	1
1452284708.0	1
1452285293.418	1
1452288072.949	0
1452288250.0	0
1452288318.528	0
1452288330.0	0
1452288416.989	1
1452290765.0	1
1452291340.998	1
1452291563.477	1
1452291563.477	1
1452291586.87	1
1452291586.87	1
1452297637.619	1
1452297995.242	1
1452297995.242	1
1452302363.959	1
1452309494.349	1
1452309519.0	1
1452309547.79	1
1452309594.0	1
1452309628.945	1
1452309642.192	1
1452309655.825	1
1452309659.0	1
1452309673.0	1
1452309692.251	1
1452309702.957	1
1452309707.0	1
1452309735.119	1
1452309946.954	1
1452309963.0	1
1452309985.472	1
1452309998.533	1
1452310016.0	1
1452310075.579	1
1452310318.0	1
1452310410.103	1
1452310505.0	1
1452310749.745	1
1452310749.745	1
1452310851.0	1
1452310851.0	1
1452311299.512	1
1452311303.663	1
1452311328.591	1
1452311474.0	1
1452339151.94	1
1452339195.12	1
1452339236.218	1
1452339236.218	1
1452343059.329	1
1452345344.0	1
1452345384.44	1
1452345397.528	1
1452345409.452	1
1452345425.0	1
1452345455.421	1
1452345551.0	1
1452345584.766	1
1452345660.0	1
1452345668.0	1
1452345690.181	1
1452362602.168	1
1452362602.168	1
1452363527.896	1
1452372522.0	0
1452373603.068	1
1452374570.156	1
1452374570.156	1
1452383073.571	1
1452383073.571	1
1452383694.172	1
1452383854.622	1
1452383854.622	1
1452391093.316	1
1452391382.324	1
1452391435.578	1
1452392108.723	1
1452398385.151	1
1452398911.31	1
1452400894.608	1
1452400923.0	1
1452400945.145	1
1452400968.0	1
1452400976.366	1
1452401003.0	1
1452401019.584	1
1452401030.151	1
1452401121.768	1
1452402468.221	1
1452402570.398	1
1452417984.032	1
1452433686.16	1
1452439736.0	1
1452439938.701	1
1452442290.535	1
1452449560.0	0
1452455929.956	1
1452455988.807	1
1452456370.221	1
1452456429.0	1
1452456478.317	1
1452456513.0	1
1452456516.603	1
1452456527.439	1
1452456567.834	1
1452456600.391	1
1452456700.0	1
1452456742.685	1
1452456777.992	1
1452456952.871	1
1452456986.798	1
1452457223.0	1
1452457432.0	1
1452460125.0	1
1452460159.93	1
1452460192.0	1
1452461879.07	1
1452462158.788	1
1452464172.046	1
1452464224.623	1
1452465029.341	1
1452465163.132	1
1452471288.036	1
1452471767.44	1
1452472319.0	1
1452472326.0	1
1452472392.254	1
1452478008.88	1
1452478068.0	1
1452478183.108	1
1452478713.358	1
1452478713.358	1
1452482121.652	1
1452482270.627	1
1452483063.639	1
1452483480.676	1
1452486927.059	1
1452524442.0	1
1452524442.0	1
1452536528.0	0
1452536737.37	1
1452536745.0	1
1452536752.158	1
1452536758.0	1
1452536791.523	1
1452536815.0	1
1452536851.0	1
1452536862.316	1
1452536887.784	1
1452537328.272	1
1452537335.085	1
1452537353.0	1
1452538553.297	1
1452538568.578	1
1452539897.0	1
1452539946.514	1
1452539962.0	1
1452539985.0	1
1452539994.348	1
1452540013.874	1
1452540028.0	1
1452540065.356	1
1452540368.616	1
1452540392.0	1
1452540403.187	1
1452540422.0	1
1452540427.963	1
1452540467.342	1
1452540486.0	1
1452540548.821	1
1452540596.0	1
1452540747.783	1
1452541469.0	1
1452545591.913	1
1452545687.997	1
1452545711.0	1
1452545736.022	1
1452545749.07	1
1452545789.843	1
1452545807.009	1
1452545969.167	1
1452546421.0	1
1452550487.371	1
1452550496.448	1
1452550931.0	1
1452550936.0	1
1452552740.0	1
1452554507.952	1
1452554526.651	1
1452554531.837	1
1452554583.0	1
1452554608.0	1
1452554621.634	1
1452554623.14	1
1452554633.421	1
1452554760.0	1
1452554786.98	1
1452554821.241	1
1452555493.211	1
1452555498.431	1
1452556165.0	1
1452556165.0	1
1452558581.793	1
1452558596.0	1
1452558618.02	1
1452559232.519	1
1452562840.0	1
1452562857.659	1
1452565346.978	1
1452567438.666	1
1452567455.0	1
1452567472.891	1
1452569814.7	1
1452571244.392	1
1452571290.975	1
1452571306.932	1
1452606930.812	1
1452613061.508	1
1452613217.642	1
1452622956.611	1
1452623046.0	1
1452623244.831	1
1452623692.237	1
1452626748.729	1
1452626779.21	1
1452626839.0	1
1452628547.0	1
1452628866.793	1
1452628866.793	1
1452628868.558	1
1452628868.558	1
1452629128.236	1
1452629128.236	1
1452630812.066	1
1452630847.0	1
1452630867.706	1
1452631502.0	0
1452631512.0	0
1452631636.71	1
