1450199094.127	1
1452631661.0	1
1452631674.637	1
1452631723.0	1
1452631759.859	1
1452631771.16	1
1452631778.0	1
1452633827.1	1
1452634026.994	1
1452634190.173	1
1452637312.435	1
1452640077.0	1
1452640080.0	1
1452640130.984	1
1452642365.131	1
1452642365.131	1
1452644981.581	1
1452648583.537	1
1452650858.062	1
1452650893.0	1
1452650914.554	1
1452650944.0	1
1452650993.673	1
1452651008.288	1
1452651021.0	1
1452651022.0	1
1452651074.939	1
1452651097.0	1
1452651118.054	1
1452651132.0	1
1452651352.954	1
1452690074.23	1
1452690474.0	1
1452690501.394	1
1452690512.0	1
1452690532.991	1
1452690541.0	1
1452690612.361	1
1452690614.173	1
1452690621.426	1
1452690641.0	1
1452690657.254	1
1452690660.0	1
1452690706.818	1
1452690720.0	1
1452690774.809	1
1452690808.856	1
1452690825.0	1
1452690860.803	1
1452690878.0	1
1452698742.627	1
1452699907.625	1
1452700053.0	1
1452700088.634	1
1452700108.804	1
1452700355.416	1
1452700376.0	1
1452700435.194	1
1452700457.572	1
1452700574.756	1
1452702045.299	1
1452706211.766	1
1452706302.41	1
1452706349.0	1
1452706383.622	1
1452706394.268	1
1452706520.0	1
1452712974.652	1
1452713024.0	1
1452713044.506	1
1452717070.325	1
1452725343.009	1
1452725491.0	1
1452725508.052	1
1452728163.863	1
1452730067.409	1
1452731293.695	1
1452731301.0	1
1452733359.636	1
1452783526.842	1
1452783531.0	1
1452785989.685	1
1452786009.0	1
1452786163.579	1
1452786166.411	1
1452786206.0	1
1452786316.528	1
1452786353.0	1
1452786398.674	1
1452786408.225	1
1452786438.0	1
1452786531.815	1
1452786596.0	1
1452786628.139	1
1452786651.14	1
1452786668.0	1
1452786688.924	1
1452786719.665	1
1452786729.0	1
1452786745.204	1
1452787403.055	1
1452787403.055	1
1452787507.0	1
1452787507.0	1
1452787793.751	1
1452788063.0	1
1452788097.383	1
1452802266.293	1
1452810194.051	1
1452810359.0	1
1452810575.418	1
1452811634.833	1
1452812083.202	1
1452818056.717	1
1452818056.717	1
1452819357.169	1
1452819392.93	1
1452820568.298	1
1452836278.485	1
1452864073.227	1
1452864108.056	1
1452864808.668	1
1452865281.519	1
1452865428.801	1
1452865440.0	1
1452865515.163	1
1452865683.612	1
1452865830.0	1
1452867537.618	1
1452867859.025	1
1452867983.282	1
1452869102.403	1
1452876205.423	1
1452877152.827	1
1452879644.77	1
1452879791.0	1
1452879880.019	1
1452880286.0	1
1452880325.262	1
1452880347.24	1
1452880358.0	1
1452880382.954	1
1452880389.0	1
1452880434.605	1
1452880471.0	1
1452880929.139	1
1452881033.506	1
1452881040.0	1
1452881051.267	1
1452881082.626	1
1452882248.0	1
1452882277.099	1
1452883958.069	1
1452883974.0	1
1452888639.317	1
1452888914.926	1
1452890137.249	1
1452890321.289	1
1452901172.181	1
1452901313.0	1
1452901359.733	1
1452901481.291	1
1452902966.407	1
1452903823.0	1
1452905690.534	1
1452905748.47	1
1452953760.0	0
1452953779.689	0
1452953780.0	0
1452957405.4	1
1452957954.885	1
1452957957.864	1
1452958090.0	1
1452958363.542	1
1452958386.39	1
1452958541.0	1
1452958717.159	1
1452958737.0	1
1452958751.22	1
1452959478.696	1
1452959553.379	1
1452959621.0	1
1452965674.597	1
1452966237.834	1
1452966422.372	1
1452969302.401	1
1452969596.0	1
1452969618.0	1
1452969641.172	1
1452969842.317	1
1452971972.0	1
1452971990.529	1
1452972027.0	1
1452972064.109	1
1452972540.0	1
1452972558.479	1
1452972590.0	1
1452972794.176	1
1452976108.366	1
1452981666.775	1
1452981666.775	1
1452981670.372	1
1452981670.372	1
1452982597.665	1
1452982832.051	1
1452985107.033	1
1452985707.504	1
1452989324.254	1
1452990098.826	1
1452997209.0	1
1452997292.554	1
1452997367.0	1
1452997410.549	1
1452997506.0	1
1452997527.0	1
1452998213.353	1
1452998290.0	1
1452998311.771	1
1452998363.994	1
1452999622.208	1
1453000358.0	1
1453000400.848	1
1453000402.583	1
1453000407.273	1
1453000505.332	1
1453000533.0	1
1453008487.0	1
1453008497.0	1
1453032898.471	1
1453042451.179	1
1453042535.955	1
1453042673.0	1
1453042692.411	1
1453045810.0	1
1453046009.076	1
1453046042.0	1
1453046059.016	1
1453047867.0	0
1453049306.549	1
1453050477.758	1
1453051067.897	1
1453059479.311	0
1453059691.0	0
1453059713.106	0
1453059799.0	0
1453059835.031	0
1453059859.538	1
1453060063.0	0
1453060108.976	0
1453060192.906	0
1453060201.669	1
1453060226.0	0
1453060260.002	0
1453060265.0	0
1453060267.829	0
1453060275.593	0
1453060294.314	0
1453060312.0	0
1453060328.952	0
1453060339.0	0
1453060365.412	0
1453060366.0	0
1453060393.596	0
1453060419.165	0
1453060617.0	0
1453060646.363	0
1453060679.0	0
1453060690.631	0
1453060731.0	0
1453060760.199	0
1453064721.048	1
1453064964.908	1
1453066895.519	1
1453067083.0	1
1453067121.579	1
1453067337.0	1
1453067337.0	1
1453067407.0	1
1453067407.0	1
1453067501.913	1
1453067501.913	1
1453067511.0	1
1453067511.0	1
1453067534.118	1
1453067534.118	1
1453067549.0	1
1453067549.0	1
1453067554.107	1
1453067554.107	1
1453067559.95	1
1453067559.95	1
1453067563.0	1
1453067563.0	1
1453067589.455	1
1453067589.455	1
1453068187.0	1
1453068218.0	1
1453068261.424	1
1453068276.0	1
1453068297.712	1
1453068306.0	1
1453068325.555	1
1453068385.0	1
1453070484.223	1
1453070499.921	1
1453070564.371	1
1453070576.0	1
1453070579.573	1
1453070877.318	1
1453071741.395	1
1453071909.99	1
1453071959.0	1
1453123155.829	1
1453123210.6	1
1453129659.097	1
1453129679.0	1
1453129699.205	1
1453129718.0	1
1453129731.011	1
1453129740.0	1
1453129777.993	1
1453129787.0	1
1453129791.136	1
1453129798.0	1
1453129855.008	1
1453129935.0	1
1453129953.76	1
1453130006.975	1
1453130030.0	1
1453130053.777	1
1453138815.309	1
1453150055.89	1
1453150465.718	1
1453150518.598	1
1453150614.256	1
1453152898.773	1
1453152906.694	1
1453152927.0	1
1453152941.599	1
1453152961.14	1
1453154674.566	1
1453154805.483	1
1453154973.226	1
1453156873.275	1
1453156895.0	1
1453156921.814	1
1453156933.0	1
1453157678.975	1
1453157944.09	1
1453164377.358	1
1453211870.253	1
1453212818.646	1
1453212842.986	1
1453212876.455	1
1453212889.221	1
1453213231.0	1
1453213628.364	1
1453213681.0	1
1453214149.762	1
1453217431.099	1
1453220417.0	1
1453220455.312	1
1453220520.0	1
1453220542.748	1
1453220586.0	1
1453220605.7	1
1453220656.0	1
1453220922.994	1
1453220928.866	1
1453220943.13	1
1453220954.733	1
1453221051.0	1
1453221180.439	1
1453221303.122	1
1453221354.123	1
1453221354.123	1
1453221441.36	1
1453221576.497	1
1453229890.029	1
1453230534.533	1
1453231474.835	1
1453231474.835	1
1453231490.1	1
1453231490.1	1
1453232498.0	1
1453232498.0	1
1453232604.24	1
1453232604.24	1
1453232688.025	1
1453232688.025	1
1453233014.0	1
1453234164.0	1
1453234164.0	1
1453234775.125	1
1453234796.0	1
1453234811.928	1
1453234826.013	1
1453234991.505	1
1453235261.0	1
1453235261.0	1
1453235286.103	1
1453235304.319	1
1453237591.108	1
1453237591.108	1
1453237607.0	1
1453237607.0	1
1453237977.738	1
1453238003.0	1
1453238016.393	1
1453238627.0	1
1453238695.061	1
1453238742.0	1
1453238989.378	1
1453240891.797	1
1453256253.0	1
1453256354.361	1
1453256367.0	1
1453256393.248	1
1453256451.0	1
1453256478.602	1
1453256502.0	1
1453256537.976	1
1453256701.0	1
1453256810.326	1
1453297322.0	1
1453297455.847	1
1453297455.847	1
1453297511.0	1
1453297511.0	1
1453297657.077	1
1453297679.0	1
1453298053.848	1
1453298056.408	1
1453299254.076	1
1453299401.0	1
1453299401.0	1
1453299781.996	1
1453299781.996	1
1453299895.0	1
1453304633.919	1
1453308149.0	0
1453309182.183	0
1453309251.0	0
1453309435.545	1
1453314046.46	1
1453314046.46	1
1453319083.877	1
1453319083.877	1
1453322690.936	1
1453322690.936	1
1453322705.0	1
1453322705.0	1
1453322733.659	1
1453322733.659	1
1453322745.0	1
1453322745.0	1
1453322749.987	1
1453322749.987	1
1453322759.063	1
1453322759.063	1
1453322911.0	1
1453322911.0	1
1453322931.646	1
1453322931.646	1
1453322958.0	1
1453322958.0	1
1453324689.095	1
1453328747.0	1
1453330084.031	1
1453330110.0	1
1453330230.193	1
1453330272.659	1
1453330477.605	1
1453331909.0	1
1453333611.853	1
1453333748.668	1
1453334881.943	1
1453334926.0	1
1453334933.08	1
1453334940.483	1
1453334964.171	1
1453334968.612	1
1453335123.0	1
1453335151.299	1
1453335177.668	1
1453335206.635	1
1453335315.0	1
1453335340.0	1
1453335356.478	1
1453335371.582	1
1453335381.261	1
1453335581.0	1
1453335828.0	1
1453335860.273	1
1453335914.0	1
1453336065.144	1
1453336121.0	1
1453336230.0	1
1453336233.496	1
1453336267.0	1
1453336275.395	1
1453336304.0	1
1453336305.533	1
1453336353.219	1
1453336367.686	1
1453336469.0	1
1453336485.579	1
1453336509.946	1
1453336519.722	1
1453336532.0	1
1453336551.702	1
1453336569.0	1
1453336682.254	1
1453336696.564	1
1453336746.0	1
1453336802.314	1
1453336815.0	1
1453336840.137	1
1453336853.0	1
1453336900.151	1
1453336901.0	1
1453336916.61	1
1453336925.657	1
1453337005.0	1
1453337051.166	1
1453337068.0	1
1453337124.0	1
1453337777.517	1
1453338478.0	1
1453338478.0	1
1453342311.0	1
1453342408.558	1
1453342433.0	1
1453342495.729	1
1453343589.536	1
1453364277.455	1
1453364353.758	1
1453364382.0	1
1453381862.555	1
1453382545.0	1
1453382563.987	1
1453382581.0	1
1453382637.971	1
1453382657.481	1
1453382943.0	1
1453385965.0	0
1453385965.0	0
1453385986.714	0
1453385986.714	0
1453385999.226	0
1453385999.226	0
1453386065.0	0
1453386065.0	0
1453386094.658	0
1453386094.658	0
1453386105.677	1
1453386105.677	1
1453386113.0	0
1453386113.0	0
1453386149.533	1
1453386149.533	1
1453386176.13	1
1453386289.146	1
1453386796.462	1
1453386929.619	1
1453386961.79	1
1453387128.334	1
1453387408.363	1
1453387490.347	1
1453387657.083	1
1453387911.256	1
1453388478.928	1
1453388550.183	1
1453388913.598	1
1453388996.635	1
1453389189.224	1
1453389202.075	1
1453389704.339	1
1453389854.976	1
1453390086.954	1
1453390086.954	1
1453390118.256	1
1453390118.256	1
1453392357.927	1
1453392420.079	1
1453392474.701	1
1453392523.631	1
1453392592.0	1
1453394595.461	1
1453395069.46	1
1453395152.968	1
1453395152.968	1
1453396501.0	1
1453396773.618	1
1453396773.618	1
1453397172.0	1
1453404971.912	1
1453404982.0	1
1453405004.144	1
1453405012.0	1
1453405035.146	1
1453405082.0	1
1453405108.856	1
1453405135.0	1
1453405149.847	1
1453405161.0	1
1453405216.042	1
1453405786.0	1
1453405786.0	1
1453405802.225	1
1453405802.225	1
1453405807.0	1
1453405807.0	1
1453405926.217	1
1453406518.985	1
1453406933.881	1
1453409045.383	1
1453409045.383	1
1453409079.0	1
1453409079.0	1
1453411327.0	1
1453411391.0	1
1453411405.384	1
1453411464.889	1
1453411739.0	1
1453411805.033	1
1453411832.0	1
1453411867.607	1
1453413362.888	1
1453418169.824	0
1453418276.896	0
1453418278.761	1
1453418324.0	1
1453418330.0	1
1453418357.0	0
1453418386.435	1
1453418481.0	1
1453418542.091	1
1453418556.0	1
1453422926.33	1
1453423912.617	1
1453423932.0	1
1453424107.862	1
1453424121.0	1
1453424173.92	1
1453424393.699	1
1453429837.0	0
1453430758.868	0
1453430768.512	1
1453430902.0	1
1453430952.798	1
1453430987.293	1
1453431043.511	1
1453431049.0	1
1453431148.407	0
1453431178.0	0
1453431239.403	1
1453431249.0	1
1453433819.0	1
1453433853.594	1
1453433865.099	1
1453433867.682	1
1453433869.0	1
1453433888.972	0
1453433889.0	1
1453433915.0	0
1453433936.513	1
1453433950.715	0
1453433975.0	1
1453433991.0	0
1453437220.0	1
1453437304.251	1
1453437378.598	1
1453437378.598	1
1453437399.0	1
1453437399.0	1
1453437414.403	1
1453437414.403	1
1453437429.0	1
1453437429.0	1
1453437445.702	1
1453437445.702	1
1453437453.0	1
1453437453.0	1
1453438426.0	0
1453438443.795	0
1453438458.009	1
1453438490.0	0
1453455647.976	1
1453464450.582	1
1453466922.316	1
1453466933.0	1
1453466943.952	1
1453467495.975	1
1453467986.192	1
1453468035.238	1
1453468379.76	1
1453468437.531	1
1453468894.017	1
1453468914.279	1
1453468938.0	1
1453469015.811	1
1453469032.151	1
1453469044.0	1
1453469072.673	1
1453472098.332	1
1453472098.332	1
1453472643.925	1
1453472643.925	1
1453472745.9	1
1453472745.9	1
1453473018.629	1
1453473018.629	1
1453479204.41	1
1453479220.0	1
1453479234.399	1
1453479261.0	1
1453479309.171	1
1453479322.0	1
1453479339.704	1
1453479359.0	1
1453479378.439	1
1453479381.618	1
1453479396.702	1
1453479401.0	1
1453479497.588	1
1453479518.0	1
1453479524.109	1
1453483221.33	1
1453483221.33	1
1453484120.259	1
1453484120.259	1
1453484139.0	1
1453484139.0	1
1453484156.911	1
1453484156.911	1
1453484172.0	1
1453484172.0	1
1453484435.0	1
1453484435.0	1
1453484455.551	1
1453484455.551	1
1453484554.799	1
1453484554.799	1
1453485292.054	1
1453485292.054	1
1453487109.797	0
1453490278.0	0
1453490278.0	0
1453501959.422	1
1453502954.584	1
1453504987.835	1
1453509056.8	1
1453509069.0	1
1453509086.684	1
1453509250.246	1
1453509380.0	1
1453509399.387	1
1453509407.0	1
1453509424.303	1
1453513895.848	1
1453514738.309	1
1453515066.949	1
1453516081.383	1
1453516230.942	1
1453518377.0	1
1453518413.831	1
1453518469.673	1
1453518511.0	1
1453518558.037	1
1453519602.308	1
1453527097.0	1
1453552957.0	1
1453559590.367	1
1453560605.755	1
1453560615.551	1
1453560775.615	1
1453561111.851	1
1453561132.0	1
1453561198.645	1
1453561215.0	1
1453561228.889	1
1453561240.834	1
1453561630.214	1
1453561726.715	1
1453563188.305	1
1453563261.164	1
1453563489.472	1
1453566678.021	1
1453566682.555	1
1453566716.0	1
1453566726.624	1
1453567139.0	0
1453567171.101	0
1453567232.0	0
1453567309.311	1
1453567538.0	1
1453567701.201	1
1453567710.773	1
1453567776.0	1
1453567799.376	1
1453567811.0	1
1453567817.0	1
1453567820.0	1
1453567834.502	1
1453567851.0	1
1453567898.141	1
1453567913.0	1
1453567938.543	1
1453568824.079	1
1453568837.0	1
1453568846.0	1
1453568860.634	1
1453568872.0	1
1453568897.109	1
1453572978.63	1
1453573128.346	1
1453573150.0	1
1453573205.0	1
1453573214.668	1
1453573245.152	1
1453575001.95	1
1453575023.748	1
1453575033.0	1
1453575045.0	1
1453575047.066	1
1453589346.839	1
1453589686.0	1
1453589689.0	1
1453589764.953	1
1453589787.0	1
1453590139.032	1
1453590157.229	1
1453590160.0	1
1453591606.171	1
1453592728.265	1
1453592755.0	1
1453592758.0	1
1453592766.218	1
1453604281.0	1
1453604356.017	1
1453604380.746	1
1453604408.0	1
1453647514.365	1
1453647539.0	1
1453647563.089	1
1453647574.895	1
1453647588.714	1
1453647593.0	1
1453647609.503	1
1453647619.0	1
1453647634.717	1
1453647652.528	1
1453647666.0	1
1453647675.91	1
1453648244.414	1
1453648281.0	1
1453648302.342	1
1453648310.954	1
1453648328.0	1
1453648339.0	1
1453648366.607	1
1453648379.0	1
1453648425.389	1
1453648472.0	1
1453648478.845	1
1453648517.336	1
1453648570.0	1
1453648635.918	1
1453649779.818	1
1453649897.385	1
1453652377.0	0
1453652572.0	1
1453652603.575	1
1453652612.784	1
1453652633.0	1
1453654791.0	0
1453654816.869	0
1453654917.612	1
1453655439.718	1
1453655467.0	1
1453655488.11	1
1453655517.0	1
1453655587.316	1
1453655601.0	1
1453655618.728	1
1453656212.0	0
1453659474.722	1
1453659519.178	1
1453659571.0	1
1453659616.18	1
1453659631.447	1
1453668227.644	1
1453668877.0	1
1453668882.0	1
1453668915.285	1
1453669016.084	1
1453669126.0	1
1453669142.643	1
1453669182.551	1
1453669191.718	1
1453669230.617	1
1453669250.0	1
1453669325.793	1
1453669356.547	1
1453669391.279	1
1453669412.688	1
1453670017.805	1
1453670017.805	1
1453670036.0	1
1453670036.0	1
1453670174.173	1
1453670174.173	1
1453670300.1	1
1453670549.0	1
1453670581.29	1
1453670590.0	1
1453670608.477	1
1453670615.0	1
1453671821.582	1
1453672347.517	1
1453672365.112	1
1453672383.333	1
1453677203.495	1
1453677215.0	1
1453678491.0	1
1453678512.814	1
1453680098.079	1
1453680175.311	1
1453680896.967	1
1453680919.0	1
1453681012.448	1
1453682694.544	1
1453725833.603	1
1453726063.172	1
1453726103.245	1
1453726121.097	1
1453727141.598	1
1453727158.129	1
1453727178.806	1
1453730147.733	1
1453730147.733	1
1453730456.967	1
1453730530.801	1
1453730530.801	1
1453731513.213	1
1453732773.526	0
1453732773.526	0
1453733076.0	0
1453733103.0	0
1453733123.494	0
1453733123.494	0
1453733145.0	0
1453733145.0	0
1453733152.0	0
1453733152.0	0
1453733168.33	0
1453733168.33	0
1453733228.0	0
1453733228.0	0
1453733261.064	0
1453733261.064	0
1453733929.773	1
1453734106.822	1
1453734143.135	1
1453734161.44	1
1453734175.308	1
1453734239.943	1
1453734402.0	1
1453734533.527	1
1453735153.759	1
1453735213.753	1
1453736297.0	0
1453736333.13	0
1453736504.549	1
1453736504.549	1
1453738528.0	0
1453738958.1	0
1453739909.0	0
1453739909.0	0
1453739918.0	0
1453739918.0	0
1453739959.0	0
1453739959.0	0
1453739984.0	0
1453739984.0	0
1453740532.0	1
1453740532.0	1
1453740558.97	0
1453740558.97	0
1453741200.668	1
1453741200.668	1
1453741213.005	1
1453741213.005	1
1453741883.672	0
1453741938.0	0
1453747843.582	1
1453749459.609	1
1453749847.536	1
1453750563.441	1
1453750563.441	1
1453763949.0	1
1453763992.686	1
1453764579.406	1
1453764985.042	1
1453765012.022	1
1453766753.417	1
1453766753.417	1
1453766904.28	1
1453766904.28	1
1453767187.795	1
1453816949.821	1
1453817005.0	1
1453817044.839	1
1453817082.098	1
1453817159.474	1
1453817912.222	1
1453817932.164	1
1453817959.875	1
1453820896.208	1
1453824583.906	0
1453832086.452	1
1453832394.0	0
1453832789.411	0
1453833004.972	1
1453833643.144	1
1453833643.144	1
1453834969.425	1
1453835015.0	1
1453835089.735	1
1453835153.0	1
1453835843.374	1
1453836018.923	1
1453836161.0	1
1453836331.258	1
1453836331.258	1
1453840602.857	1
1453844523.886	1
1453848795.072	1
1453848812.0	1
1453848828.281	1
1453859415.0	1
1453859437.557	1
1453904312.451	1
1453905686.444	1
1453905834.55	1
1453907364.026	1
1453908335.525	1
1453908621.0	1
1453908694.721	1
1453908876.962	1
1453909869.732	1
1453911140.561	1
1453911163.0	1
1453911177.418	1
1453912367.0	1
1453915988.835	1
1453916030.0	1
1453921695.938	1
1453921726.0	1
1453921741.911	1
1453921756.969	1
1453921769.0	1
1453922149.46	1
1453922339.0	1
1453922645.549	1
1453922696.335	1
1453922746.149	1
1453922750.877	1
1453922765.38	1
1453923398.613	1
1453923448.428	1
1453924237.236	1
1453924266.419	1
1453924284.0	1
1453927095.0	1
1453927111.885	1
1453927797.89	1
1453927807.0	1
1453927852.415	1
1453927865.0	1
1453927877.416	1
1453927893.0	1
1453927922.743	1
1453927935.0	1
1453930755.403	1
1453930764.558	1
1453930775.69	1
1453932369.78	1
1453939918.0	1
1453940189.827	1
1453940211.0	1
1453940264.804	1
1453945969.843	1
1453946331.381	1
